barcode	miRNA id	value
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART1-3p	5.73941681490623
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART1-5p	5.8250674804832
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART10	5.93850774283278
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART11-3p	6.4362641618983
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART11-5p	5.7861541492406
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART12	6.01876499796181
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART13	8.15690729509845
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART14-3p	5.76407638270817
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART14-5p	6.16974970049748
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART15	5.83842138843438
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART16	6.41358858157316
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART17-3p	5.89246386849349
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART17-5p	5.84998733127032
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART18	5.73772246203885
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART19	7.53141980420294
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART2	5.91144983443894
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART20-3p	5.8551451025706
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART20-5p	5.82017838234617
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART3-3p	5.762287375976
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART3-5p	5.78308673915765
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART4	6.02430515264034
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART5	5.8025734517443
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART6-3p	5.7870748072418
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART6-5p	5.82649491333384
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART7	6.2757646077945
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART8-3p	5.94527551107957
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART8-5p	5.74324874245242
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BART9	5.79950439603524
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BHRF1-1	6.09102239093738
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BHRF1-2	5.81702502683197
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BHRF1-2*	5.74425135462045
TCGA-06-0145-01A-05T-0213-07	ebv-miR-BHRF1-3	5.75800010301544
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL112	5.78271132446429
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL148D	6.11929026086103
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL22A	5.98416199939795
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL22A*	5.767432437654
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL36	6.90468244777709
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL70-3p	6.32816954647114
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-UL70-5p	5.74358604324935
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US25-1	6.01549348686449
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US25-2-3p	5.75513093232563
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US25-2-5p	6.23135609650625
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US33	7.49608709608576
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US4	5.93513127445947
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US5-1	6.37592616943593
TCGA-06-0145-01A-05T-0213-07	hcmv-miR-US5-2	5.78353499277845
TCGA-06-0145-01A-05T-0213-07	hsa-let-7a	13.5070052706954
TCGA-06-0145-01A-05T-0213-07	hsa-let-7b	13.828401268931
TCGA-06-0145-01A-05T-0213-07	hsa-let-7c	12.5896718812790
TCGA-06-0145-01A-05T-0213-07	hsa-let-7d	11.1944119868814
TCGA-06-0145-01A-05T-0213-07	hsa-let-7e	11.8032577808145
TCGA-06-0145-01A-05T-0213-07	hsa-let-7f	11.7979183365210
TCGA-06-0145-01A-05T-0213-07	hsa-let-7g	10.7537171193172
TCGA-06-0145-01A-05T-0213-07	hsa-let-7i	10.3814056056864
TCGA-06-0145-01A-05T-0213-07	hsa-miR-1	5.90744898460589
TCGA-06-0145-01A-05T-0213-07	hsa-miR-100	10.9680011039159
TCGA-06-0145-01A-05T-0213-07	hsa-miR-101	9.36989733643435
TCGA-06-0145-01A-05T-0213-07	hsa-miR-103	10.7963511350863
TCGA-06-0145-01A-05T-0213-07	hsa-miR-105	5.81783432949605
TCGA-06-0145-01A-05T-0213-07	hsa-miR-106a	9.87176350657066
TCGA-06-0145-01A-05T-0213-07	hsa-miR-106b	10.3660732314590
TCGA-06-0145-01A-05T-0213-07	hsa-miR-107	10.6993305257558
TCGA-06-0145-01A-05T-0213-07	hsa-miR-10a	6.4139093345264
TCGA-06-0145-01A-05T-0213-07	hsa-miR-10b	8.99952347114171
TCGA-06-0145-01A-05T-0213-07	hsa-miR-122a	5.87037034972833
TCGA-06-0145-01A-05T-0213-07	hsa-miR-124a	7.91189329530591
TCGA-06-0145-01A-05T-0213-07	hsa-miR-125a	11.7349934872589
TCGA-06-0145-01A-05T-0213-07	hsa-miR-125b	13.8682158431945
TCGA-06-0145-01A-05T-0213-07	hsa-miR-126	11.0114346448291
TCGA-06-0145-01A-05T-0213-07	hsa-miR-126*	6.3127878879697
TCGA-06-0145-01A-05T-0213-07	hsa-miR-127	8.17332274566038
TCGA-06-0145-01A-05T-0213-07	hsa-miR-128a	7.73410187345934
TCGA-06-0145-01A-05T-0213-07	hsa-miR-128b	8.38239813350124
TCGA-06-0145-01A-05T-0213-07	hsa-miR-129	7.15594963045959
TCGA-06-0145-01A-05T-0213-07	hsa-miR-130a	10.9031017320739
TCGA-06-0145-01A-05T-0213-07	hsa-miR-130b	9.41445448341468
TCGA-06-0145-01A-05T-0213-07	hsa-miR-132	7.44975818339331
TCGA-06-0145-01A-05T-0213-07	hsa-miR-133a	5.83465790063708
TCGA-06-0145-01A-05T-0213-07	hsa-miR-133b	5.90099015465562
TCGA-06-0145-01A-05T-0213-07	hsa-miR-134	6.27357727322855
TCGA-06-0145-01A-05T-0213-07	hsa-miR-135a	7.33561108512467
TCGA-06-0145-01A-05T-0213-07	hsa-miR-135b	6.0028757784273
TCGA-06-0145-01A-05T-0213-07	hsa-miR-136	7.03135607460134
TCGA-06-0145-01A-05T-0213-07	hsa-miR-137	6.35536715986982
TCGA-06-0145-01A-05T-0213-07	hsa-miR-138	6.3317998362864
TCGA-06-0145-01A-05T-0213-07	hsa-miR-139	6.6103439180006
TCGA-06-0145-01A-05T-0213-07	hsa-miR-140	8.27856924290052
TCGA-06-0145-01A-05T-0213-07	hsa-miR-141	6.16455548009082
TCGA-06-0145-01A-05T-0213-07	hsa-miR-142-3p	9.05684137826102
TCGA-06-0145-01A-05T-0213-07	hsa-miR-142-5p	7.49349137665834
TCGA-06-0145-01A-05T-0213-07	hsa-miR-143	9.19449196280815
TCGA-06-0145-01A-05T-0213-07	hsa-miR-144	6.73894432026831
TCGA-06-0145-01A-05T-0213-07	hsa-miR-145	10.4942311105604
TCGA-06-0145-01A-05T-0213-07	hsa-miR-146a	7.12716690938117
TCGA-06-0145-01A-05T-0213-07	hsa-miR-146b	7.89442227242983
TCGA-06-0145-01A-05T-0213-07	hsa-miR-147	5.83681087350742
TCGA-06-0145-01A-05T-0213-07	hsa-miR-148a	7.25839329391432
TCGA-06-0145-01A-05T-0213-07	hsa-miR-148b	7.20430126140994
TCGA-06-0145-01A-05T-0213-07	hsa-miR-149	9.40194486858132
TCGA-06-0145-01A-05T-0213-07	hsa-miR-150	6.98343091102409
TCGA-06-0145-01A-05T-0213-07	hsa-miR-151	7.93226525032378
