barcode	miRNA id	value
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART1-3p	5.79034522425168
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART1-5p	5.76974975443257
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART10	5.79887316464381
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART11-3p	5.99288172463401
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART11-5p	5.73941930195558
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART12	5.81873975667747
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART13	7.7253973299699
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART14-3p	5.79779208629209
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART14-5p	5.81293896017558
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART15	5.78184383720885
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART16	5.84886465835352
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART17-3p	5.87618472237231
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART17-5p	5.83785177173696
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART18	5.80754058112296
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART19	7.36098658306939
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART2	5.76335874261068
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART20-3p	5.75947559437017
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART20-5p	5.76610721628321
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART3-3p	5.76806307405108
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART3-5p	5.75035936608146
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART4	5.8650318909461
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART5	5.84223398315629
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART6-3p	5.76737056884946
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART6-5p	5.76020070803394
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART7	6.32912174226959
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART8-3p	6.05228608948601
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART8-5p	5.73382745222999
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BART9	5.81540232518331
TCGA-12-1597-01B-01T-0919-07	ebv-miR-BHRF1-1	5.86248750849491
