barcode	miRNA id	value
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART1-3p	5.74804377297216
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART1-5p	5.70731425494689
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART10	5.81670155631257
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART11-3p	6.21860093905975
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART11-5p	5.76547506980994
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART12	5.75308936067835
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART13	7.39930447929174
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART14-3p	5.78374720715201
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART14-5p	5.83127091443085
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART15	5.76982412356592
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART16	5.80595543784318
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART17-3p	5.79034908866747
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART17-5p	5.73292386822834
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART18	5.74920428001287
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART19	6.35510852078683
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART2	5.78891241920454
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART20-3p	5.77862795902626
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART20-5p	5.71684365711268
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART3-3p	5.71851497696339
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART3-5p	5.74902078645358
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART4	5.79606612983673
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART5	5.72923734403231
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART6-3p	5.74081849926461
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART6-5p	5.75113002120773
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART7	6.13501266546161
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART8-3p	5.76387940857628
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART8-5p	5.77694098941722
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BART9	5.78060904522836
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BHRF1-1	5.87398323617837
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BHRF1-2	5.72511008079481
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BHRF1-2*	5.8037028191327
TCGA-02-0079-01A-01T-0309-07	ebv-miR-BHRF1-3	5.74173407786839
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL112	5.74631348430635
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL148D	6.30184847350396
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL22A	5.81966618521719
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL22A*	5.7688970922819
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL36	6.0522793818549
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL70-3p	7.11392676827218
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-UL70-5p	5.70068865144945
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US25-1	5.91937127370651
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US25-2-3p	5.70706067990162
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US25-2-5p	5.8972746731555
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US33	6.67405361999122
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US4	5.93033439104428
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US5-1	5.79726682668025
TCGA-02-0079-01A-01T-0309-07	hcmv-miR-US5-2	5.73668299431
TCGA-02-0079-01A-01T-0309-07	hsa-let-7a	14.4594243810736
TCGA-02-0079-01A-01T-0309-07	hsa-let-7b	14.0283597729056
TCGA-02-0079-01A-01T-0309-07	hsa-let-7c	12.9673321437211
TCGA-02-0079-01A-01T-0309-07	hsa-let-7d	12.2071492567032
TCGA-02-0079-01A-01T-0309-07	hsa-let-7e	11.8930850764385
TCGA-02-0079-01A-01T-0309-07	hsa-let-7f	12.7463967344018
TCGA-02-0079-01A-01T-0309-07	hsa-let-7g	11.8303726693494
TCGA-02-0079-01A-01T-0309-07	hsa-let-7i	11.2730225550939
TCGA-02-0079-01A-01T-0309-07	hsa-miR-1	5.8840389702872
TCGA-02-0079-01A-01T-0309-07	hsa-miR-100	11.1448904959513
TCGA-02-0079-01A-01T-0309-07	hsa-miR-101	10.6454707669276
TCGA-02-0079-01A-01T-0309-07	hsa-miR-103	10.4791756327893
TCGA-02-0079-01A-01T-0309-07	hsa-miR-105	5.75856214765814
TCGA-02-0079-01A-01T-0309-07	hsa-miR-106a	9.41379675149765
TCGA-02-0079-01A-01T-0309-07	hsa-miR-106b	10.7333119466526
TCGA-02-0079-01A-01T-0309-07	hsa-miR-107	11.106007068668
TCGA-02-0079-01A-01T-0309-07	hsa-miR-10a	7.42700934120281
TCGA-02-0079-01A-01T-0309-07	hsa-miR-10b	10.0259083003354
TCGA-02-0079-01A-01T-0309-07	hsa-miR-122a	5.7853571856154
TCGA-02-0079-01A-01T-0309-07	hsa-miR-124a	9.19536462071693
TCGA-02-0079-01A-01T-0309-07	hsa-miR-125a	10.7401293726086
TCGA-02-0079-01A-01T-0309-07	hsa-miR-125b	13.2712657409629
TCGA-02-0079-01A-01T-0309-07	hsa-miR-126	10.6848428626930
TCGA-02-0079-01A-01T-0309-07	hsa-miR-126*	6.56980438868981
TCGA-02-0079-01A-01T-0309-07	hsa-miR-127	7.85512008604389
TCGA-02-0079-01A-01T-0309-07	hsa-miR-128a	7.19725959331696
TCGA-02-0079-01A-01T-0309-07	hsa-miR-128b	7.4239056860159
TCGA-02-0079-01A-01T-0309-07	hsa-miR-129	6.39334338254665
TCGA-02-0079-01A-01T-0309-07	hsa-miR-130a	11.2018867373578
TCGA-02-0079-01A-01T-0309-07	hsa-miR-130b	8.50493662775322
TCGA-02-0079-01A-01T-0309-07	hsa-miR-132	8.26715174503367
TCGA-02-0079-01A-01T-0309-07	hsa-miR-133a	6.08351018488865
TCGA-02-0079-01A-01T-0309-07	hsa-miR-133b	6.22200237894324
TCGA-02-0079-01A-01T-0309-07	hsa-miR-134	6.81108967483762
TCGA-02-0079-01A-01T-0309-07	hsa-miR-135a	6.7153356523323
TCGA-02-0079-01A-01T-0309-07	hsa-miR-135b	6.08928067286053
TCGA-02-0079-01A-01T-0309-07	hsa-miR-136	7.53692845600657
TCGA-02-0079-01A-01T-0309-07	hsa-miR-137	6.86804681805628
TCGA-02-0079-01A-01T-0309-07	hsa-miR-138	7.27581812170055
TCGA-02-0079-01A-01T-0309-07	hsa-miR-139	7.31902125975282
TCGA-02-0079-01A-01T-0309-07	hsa-miR-140	9.13873765057864
