barcode	miRNA id	value
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART1-3p	5.74093311643774
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART1-5p	5.76301649786972
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART10	5.83846690136563
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART11-3p	5.9798260933549
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART11-5p	5.75650347409377
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART12	5.81021379300733
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART13	7.66171497218147
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART14-3p	5.78542278687933
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART14-5p	5.82194463813765
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART15	5.77778016173962
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART16	5.87872704788062
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART17-3p	5.81860661012161
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART17-5p	5.83539147357499
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART18	5.7049175752677
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART19	6.87449972003458
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART2	5.75536244077072
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART20-3p	5.73917917898555
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART20-5p	5.78540747863944
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART3-3p	5.7219599388317
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART3-5p	5.7727760146477
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART4	5.84065353467172
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART5	5.86018221985856
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART6-3p	5.74269991259802
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART6-5p	5.74400328879845
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART7	6.27411937645847
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART8-3p	6.08523167870425
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART8-5p	5.82497535266799
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BART9	5.7858152476959
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BHRF1-1	5.93110830286413
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BHRF1-2	5.75360460661018
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BHRF1-2*	5.83177019843569
TCGA-26-5139-01A-01T-1485-07	ebv-miR-BHRF1-3	5.78400891078558
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL112	5.74837502844797
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL148D	6.02585003081394
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL22A	5.87260693615887
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL22A*	5.78861565858383
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL36	6.44772882414856
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL70-3p	7.55637323355884
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-UL70-5p	5.68503472941753
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US25-1	5.92919922208589
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US25-2-3p	5.77925521795618
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US25-2-5p	6.02856116595722
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US33	6.47294096625584
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US4	6.52107489789587
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US5-1	5.91882500573551
TCGA-26-5139-01A-01T-1485-07	hcmv-miR-US5-2	5.75247554892876
TCGA-26-5139-01A-01T-1485-07	hsa-let-7a	14.2079714222226
TCGA-26-5139-01A-01T-1485-07	hsa-let-7b	14.0204313127387
TCGA-26-5139-01A-01T-1485-07	hsa-let-7c	12.8988296086860
TCGA-26-5139-01A-01T-1485-07	hsa-let-7d	12.1442488560869
TCGA-26-5139-01A-01T-1485-07	hsa-let-7e	13.0908251679288
TCGA-26-5139-01A-01T-1485-07	hsa-let-7f	12.9150656218895
TCGA-26-5139-01A-01T-1485-07	hsa-let-7g	11.5642756619995
TCGA-26-5139-01A-01T-1485-07	hsa-let-7i	10.8188247527524
TCGA-26-5139-01A-01T-1485-07	hsa-miR-1	6.08288041149204
TCGA-26-5139-01A-01T-1485-07	hsa-miR-100	10.8123269116939
TCGA-26-5139-01A-01T-1485-07	hsa-miR-101	10.3579598485671
TCGA-26-5139-01A-01T-1485-07	hsa-miR-103	9.98944466766051
TCGA-26-5139-01A-01T-1485-07	hsa-miR-105	5.7619706219345
TCGA-26-5139-01A-01T-1485-07	hsa-miR-106a	9.74595231788204
TCGA-26-5139-01A-01T-1485-07	hsa-miR-106b	10.3305061015252
TCGA-26-5139-01A-01T-1485-07	hsa-miR-107	10.6888215604397
TCGA-26-5139-01A-01T-1485-07	hsa-miR-10a	6.68495714538056
TCGA-26-5139-01A-01T-1485-07	hsa-miR-10b	9.50912239999812
TCGA-26-5139-01A-01T-1485-07	hsa-miR-122a	5.75589258744347
TCGA-26-5139-01A-01T-1485-07	hsa-miR-124a	9.1269124441727
TCGA-26-5139-01A-01T-1485-07	hsa-miR-125a	11.2721047020713
TCGA-26-5139-01A-01T-1485-07	hsa-miR-125b	13.1558621878332
TCGA-26-5139-01A-01T-1485-07	hsa-miR-126	11.5634592324505
TCGA-26-5139-01A-01T-1485-07	hsa-miR-126*	6.88499248240763
TCGA-26-5139-01A-01T-1485-07	hsa-miR-127	8.87112818630972
TCGA-26-5139-01A-01T-1485-07	hsa-miR-128a	7.17660403290066
TCGA-26-5139-01A-01T-1485-07	hsa-miR-128b	7.5822498300358
TCGA-26-5139-01A-01T-1485-07	hsa-miR-129	6.79844918655956
TCGA-26-5139-01A-01T-1485-07	hsa-miR-130a	10.8174715143908
TCGA-26-5139-01A-01T-1485-07	hsa-miR-130b	8.39489272945676
TCGA-26-5139-01A-01T-1485-07	hsa-miR-132	7.65308673095556
TCGA-26-5139-01A-01T-1485-07	hsa-miR-133a	5.97078047666738
TCGA-26-5139-01A-01T-1485-07	hsa-miR-133b	6.06643392616362
TCGA-26-5139-01A-01T-1485-07	hsa-miR-134	7.56184702729312
TCGA-26-5139-01A-01T-1485-07	hsa-miR-135a	6.97561852464306
TCGA-26-5139-01A-01T-1485-07	hsa-miR-135b	6.13477013243611
TCGA-26-5139-01A-01T-1485-07	hsa-miR-136	8.82085574031705
TCGA-26-5139-01A-01T-1485-07	hsa-miR-137	7.51009121641994
TCGA-26-5139-01A-01T-1485-07	hsa-miR-138	6.7829303347391
TCGA-26-5139-01A-01T-1485-07	hsa-miR-139	7.37991397180951
TCGA-26-5139-01A-01T-1485-07	hsa-miR-140	8.62957664203329
TCGA-26-5139-01A-01T-1485-07	hsa-miR-141	6.18476859628253
TCGA-26-5139-01A-01T-1485-07	hsa-miR-142-3p	10.0070446301729
TCGA-26-5139-01A-01T-1485-07	hsa-miR-142-5p	7.8782303723615
