barcode	miRNA id	value
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART1-3p	5.79260282343727
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART1-5p	5.8067962509361
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART10	5.82719584576329
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART11-3p	5.93620201367819
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART11-5p	5.76221420151762
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART12	5.78066728856003
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART13	7.37110631077721
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART14-3p	5.79287540439837
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART14-5p	5.79762190759624
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART15	5.75113233665272
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART16	5.8635672346357
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART17-3p	5.80885255135828
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART17-5p	5.82763408479112
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART18	5.74342816972962
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART19	6.20208049146777
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART2	5.7572209768807
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART20-3p	5.77475142692862
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART20-5p	5.7706113164304
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART3-3p	5.73785992675281
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART3-5p	5.80471834098808
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART4	5.87227585193649
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART5	5.77099644351419
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART6-3p	5.72624071177021
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART6-5p	5.78542763209672
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART7	6.05526838081641
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART8-3p	5.99905320336583
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART8-5p	5.76622749124955
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BART9	5.77595210931674
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BHRF1-1	5.81729401032716
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BHRF1-2	5.73756760926898
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BHRF1-2*	5.80408541527726
TCGA-08-0626-11A-01T-0345-07	ebv-miR-BHRF1-3	5.7205465846633
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL112	5.76402636560713
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL148D	6.06283753497253
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL22A	6.00366326055701
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL22A*	5.75084614665832
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL36	6.8044945685593
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL70-3p	7.11686128817073
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-UL70-5p	5.75300047738652
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US25-1	5.8233259031047
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US25-2-3p	5.73084383032151
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US25-2-5p	6.28084227405368
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US33	6.79897547767563
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US4	6.6330447150804
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US5-1	5.81984765928641
TCGA-08-0626-11A-01T-0345-07	hcmv-miR-US5-2	5.74151673432061
TCGA-08-0626-11A-01T-0345-07	hsa-let-7a	13.9467809578006
TCGA-08-0626-11A-01T-0345-07	hsa-let-7b	13.8720470884035
TCGA-08-0626-11A-01T-0345-07	hsa-let-7c	12.4267131910414
TCGA-08-0626-11A-01T-0345-07	hsa-let-7d	11.5231250105664
TCGA-08-0626-11A-01T-0345-07	hsa-let-7e	11.8801553321901
TCGA-08-0626-11A-01T-0345-07	hsa-let-7f	12.2649637477122
TCGA-08-0626-11A-01T-0345-07	hsa-let-7g	11.2344259805680
TCGA-08-0626-11A-01T-0345-07	hsa-let-7i	9.24964226114024
TCGA-08-0626-11A-01T-0345-07	hsa-miR-1	6.31182591692892
TCGA-08-0626-11A-01T-0345-07	hsa-miR-100	9.7586964212016
TCGA-08-0626-11A-01T-0345-07	hsa-miR-101	10.8623147239405
TCGA-08-0626-11A-01T-0345-07	hsa-miR-103	11.529922514873
TCGA-08-0626-11A-01T-0345-07	hsa-miR-105	5.86621976053909
TCGA-08-0626-11A-01T-0345-07	hsa-miR-106a	8.57269025361737
TCGA-08-0626-11A-01T-0345-07	hsa-miR-106b	8.98625851309055
TCGA-08-0626-11A-01T-0345-07	hsa-miR-107	11.8326307790901
TCGA-08-0626-11A-01T-0345-07	hsa-miR-10a	6.10949754423099
TCGA-08-0626-11A-01T-0345-07	hsa-miR-10b	6.65729650508062
TCGA-08-0626-11A-01T-0345-07	hsa-miR-122a	5.7939118607348
TCGA-08-0626-11A-01T-0345-07	hsa-miR-124a	15.1208181832491
TCGA-08-0626-11A-01T-0345-07	hsa-miR-125a	11.2618167315850
TCGA-08-0626-11A-01T-0345-07	hsa-miR-125b	13.4270126764135
TCGA-08-0626-11A-01T-0345-07	hsa-miR-126	11.3203881578338
TCGA-08-0626-11A-01T-0345-07	hsa-miR-126*	6.54466891886856
TCGA-08-0626-11A-01T-0345-07	hsa-miR-127	9.7598985626962
TCGA-08-0626-11A-01T-0345-07	hsa-miR-128a	9.8009165754977
TCGA-08-0626-11A-01T-0345-07	hsa-miR-128b	10.4031259218074
TCGA-08-0626-11A-01T-0345-07	hsa-miR-129	10.0493815361751
TCGA-08-0626-11A-01T-0345-07	hsa-miR-130a	9.8663623044302
TCGA-08-0626-11A-01T-0345-07	hsa-miR-130b	7.15613133797856
TCGA-08-0626-11A-01T-0345-07	hsa-miR-132	9.90665032046564
TCGA-08-0626-11A-01T-0345-07	hsa-miR-133a	6.56024977668842
TCGA-08-0626-11A-01T-0345-07	hsa-miR-133b	6.8627483685825
TCGA-08-0626-11A-01T-0345-07	hsa-miR-134	7.61717537205681
TCGA-08-0626-11A-01T-0345-07	hsa-miR-135a	5.75720384372135
TCGA-08-0626-11A-01T-0345-07	hsa-miR-135b	5.70597261757662
TCGA-08-0626-11A-01T-0345-07	hsa-miR-136	9.644394722272
TCGA-08-0626-11A-01T-0345-07	hsa-miR-137	10.2815012235951
TCGA-08-0626-11A-01T-0345-07	hsa-miR-138	9.54772873368326
TCGA-08-0626-11A-01T-0345-07	hsa-miR-139	11.5024954613429
TCGA-08-0626-11A-01T-0345-07	hsa-miR-140	8.44141854845818
TCGA-08-0626-11A-01T-0345-07	hsa-miR-141	5.97685730038063
TCGA-08-0626-11A-01T-0345-07	hsa-miR-142-3p	7.94063931098337
TCGA-08-0626-11A-01T-0345-07	hsa-miR-142-5p	7.01165607308636
TCGA-08-0626-11A-01T-0345-07	hsa-miR-143	9.93893874257894
TCGA-08-0626-11A-01T-0345-07	hsa-miR-144	6.98854778882036
TCGA-08-0626-11A-01T-0345-07	hsa-miR-145	11.2077234899568
TCGA-08-0626-11A-01T-0345-07	hsa-miR-146a	6.68909895518847
TCGA-08-0626-11A-01T-0345-07	hsa-miR-146b	7.08681361054057
TCGA-08-0626-11A-01T-0345-07	hsa-miR-147	5.77408309836231
TCGA-08-0626-11A-01T-0345-07	hsa-miR-148a	6.51870642498496
TCGA-08-0626-11A-01T-0345-07	hsa-miR-148b	7.50405105088994
TCGA-08-0626-11A-01T-0345-07	hsa-miR-149	10.7659703446733
TCGA-08-0626-11A-01T-0345-07	hsa-miR-150	6.2435996676914
TCGA-08-0626-11A-01T-0345-07	hsa-miR-151	8.01141080564535
TCGA-08-0626-11A-01T-0345-07	hsa-miR-152	7.16427344960241
TCGA-08-0626-11A-01T-0345-07	hsa-miR-153	6.3915228900878
TCGA-08-0626-11A-01T-0345-07	hsa-miR-154	6.95144856872813
TCGA-08-0626-11A-01T-0345-07	hsa-miR-154*	7.3221582564542
TCGA-08-0626-11A-01T-0345-07	hsa-miR-155	6.5436631058159
TCGA-08-0626-11A-01T-0345-07	hsa-miR-15a	8.0689745742769
TCGA-08-0626-11A-01T-0345-07	hsa-miR-15b	9.4051070795221
TCGA-08-0626-11A-01T-0345-07	hsa-miR-16	10.3046804865925
TCGA-08-0626-11A-01T-0345-07	hsa-miR-17-3p	7.10081429416026
TCGA-08-0626-11A-01T-0345-07	hsa-miR-17-5p	7.99659899999421
TCGA-08-0626-11A-01T-0345-07	hsa-miR-181a	10.1237367986277
TCGA-08-0626-11A-01T-0345-07	hsa-miR-181a*	6.9650940516015
TCGA-08-0626-11A-01T-0345-07	hsa-miR-181b	10.2303675490828
TCGA-08-0626-11A-01T-0345-07	hsa-miR-181c	8.7222950704583
TCGA-08-0626-11A-01T-0345-07	hsa-miR-181d	9.12775508463603
TCGA-08-0626-11A-01T-0345-07	hsa-miR-182	6.74851679238506
TCGA-08-0626-11A-01T-0345-07	hsa-miR-182*	5.83644191444142
TCGA-08-0626-11A-01T-0345-07	hsa-miR-183	6.03507252490191
TCGA-08-0626-11A-01T-0345-07	hsa-miR-184	6.1814934995552
TCGA-08-0626-11A-01T-0345-07	hsa-miR-185	9.2630274199804
TCGA-08-0626-11A-01T-0345-07	hsa-miR-186	7.20389589295609
TCGA-08-0626-11A-01T-0345-07	hsa-miR-187	5.91103901395379
TCGA-08-0626-11A-01T-0345-07	hsa-miR-188	7.07614694273753
TCGA-08-0626-11A-01T-0345-07	hsa-miR-189	6.11268031860033
TCGA-08-0626-11A-01T-0345-07	hsa-miR-18a	7.24001624992012
TCGA-08-0626-11A-01T-0345-07	hsa-miR-18a*	5.83370039855379
TCGA-08-0626-11A-01T-0345-07	hsa-miR-18b	6.08358762998045
TCGA-08-0626-11A-01T-0345-07	hsa-miR-190	6.07806706854345
TCGA-08-0626-11A-01T-0345-07	hsa-miR-191	7.73707971064037
TCGA-08-0626-11A-01T-0345-07	hsa-miR-191*	5.97786070466508
TCGA-08-0626-11A-01T-0345-07	hsa-miR-192	6.85611500743127
TCGA-08-0626-11A-01T-0345-07	hsa-miR-193a	6.5008271414606
TCGA-08-0626-11A-01T-0345-07	hsa-miR-193b	8.32268342758602
TCGA-08-0626-11A-01T-0345-07	hsa-miR-194	6.54616444223278
TCGA-08-0626-11A-01T-0345-07	hsa-miR-195	10.1007932680006
TCGA-08-0626-11A-01T-0345-07	hsa-miR-196a	5.68854140662095
TCGA-08-0626-11A-01T-0345-07	hsa-miR-196b	5.50757890561148
TCGA-08-0626-11A-01T-0345-07	hsa-miR-197	8.3253910200661
TCGA-08-0626-11A-01T-0345-07	hsa-miR-198	7.06050413450386
TCGA-08-0626-11A-01T-0345-07	hsa-miR-199a	6.39159018315418
TCGA-08-0626-11A-01T-0345-07	hsa-miR-199a*	6.75993089945637
TCGA-08-0626-11A-01T-0345-07	hsa-miR-199b	6.10890346901335
TCGA-08-0626-11A-01T-0345-07	hsa-miR-19a	8.18414445170152
TCGA-08-0626-11A-01T-0345-07	hsa-miR-19b	9.5411727406635
