barcode	miRNA id	value
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART1-3p	5.7687816020145
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART1-5p	5.7821686001831
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART10	5.86649672508296
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART11-3p	5.88534960614212
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART11-5p	5.72943916167748
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART12	5.79350965950707
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART13	8.07081300217436
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART14-3p	5.794080826782
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART14-5p	5.77096847106442
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART15	5.7439414290411
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART16	5.84445353316382
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART17-3p	5.80370702172732
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART17-5p	5.81913983004775
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART18	5.71369643735505
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART19	8.65140842565187
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART2	5.79209628662321
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART20-3p	5.74113408383783
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART20-5p	5.725781947497
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART3-3p	5.75788212654228
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART3-5p	5.77295158506338
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART4	5.86249359956883
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART5	5.80893097320285
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART6-3p	5.71350499947843
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART6-5p	5.74164105038902
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART7	6.32702013361195
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART8-3p	5.98169446310182
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART8-5p	5.72978842999558
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BART9	5.85884222347378
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BHRF1-1	5.89401534591502
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BHRF1-2	5.76486144377662
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BHRF1-2*	5.748337827578
TCGA-06-0680-11A-01T-0345-07	ebv-miR-BHRF1-3	5.72327550537012
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL112	5.78619903249936
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL148D	5.90854485840546
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL22A	5.87370839856632
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL22A*	5.72321037090438
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL36	6.23960679558142
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL70-3p	7.85520795988895
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-UL70-5p	5.75376555032058
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US25-1	5.91354204103618
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US25-2-3p	5.7431901333045
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US25-2-5p	5.91488431955043
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US33	6.29603607465608
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US4	6.78079251529075
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US5-1	5.86100255973085
TCGA-06-0680-11A-01T-0345-07	hcmv-miR-US5-2	5.72076694636404
TCGA-06-0680-11A-01T-0345-07	hsa-let-7a	14.0412465438950
TCGA-06-0680-11A-01T-0345-07	hsa-let-7b	13.8189450420549
TCGA-06-0680-11A-01T-0345-07	hsa-let-7c	12.5674992790675
TCGA-06-0680-11A-01T-0345-07	hsa-let-7d	11.6221503919024
TCGA-06-0680-11A-01T-0345-07	hsa-let-7e	12.014494599378
TCGA-06-0680-11A-01T-0345-07	hsa-let-7f	12.2826033531358
TCGA-06-0680-11A-01T-0345-07	hsa-let-7g	11.0615146142315
TCGA-06-0680-11A-01T-0345-07	hsa-let-7i	9.30868880058685
TCGA-06-0680-11A-01T-0345-07	hsa-miR-1	6.31402185107618
TCGA-06-0680-11A-01T-0345-07	hsa-miR-100	10.0915589371919
TCGA-06-0680-11A-01T-0345-07	hsa-miR-101	10.8734434870640
TCGA-06-0680-11A-01T-0345-07	hsa-miR-103	11.5068665230875
TCGA-06-0680-11A-01T-0345-07	hsa-miR-105	5.78030876926802
TCGA-06-0680-11A-01T-0345-07	hsa-miR-106a	8.60968246928213
TCGA-06-0680-11A-01T-0345-07	hsa-miR-106b	8.90683159967829
TCGA-06-0680-11A-01T-0345-07	hsa-miR-107	11.766736416378
TCGA-06-0680-11A-01T-0345-07	hsa-miR-10a	6.12382012259630
TCGA-06-0680-11A-01T-0345-07	hsa-miR-10b	6.69193146309575
TCGA-06-0680-11A-01T-0345-07	hsa-miR-122a	5.77955291928412
TCGA-06-0680-11A-01T-0345-07	hsa-miR-124a	15.4870208846599
TCGA-06-0680-11A-01T-0345-07	hsa-miR-125a	11.1698212553613
TCGA-06-0680-11A-01T-0345-07	hsa-miR-125b	13.7349672045447
TCGA-06-0680-11A-01T-0345-07	hsa-miR-126	11.3807854151619
TCGA-06-0680-11A-01T-0345-07	hsa-miR-126*	6.52334806677467
TCGA-06-0680-11A-01T-0345-07	hsa-miR-127	9.77366044168231
TCGA-06-0680-11A-01T-0345-07	hsa-miR-128a	9.67302814158343
TCGA-06-0680-11A-01T-0345-07	hsa-miR-128b	10.6880264744027
TCGA-06-0680-11A-01T-0345-07	hsa-miR-129	10.0007151248011
TCGA-06-0680-11A-01T-0345-07	hsa-miR-130a	9.83757838911258
TCGA-06-0680-11A-01T-0345-07	hsa-miR-130b	7.10285888695041
TCGA-06-0680-11A-01T-0345-07	hsa-miR-132	9.96442588741094
TCGA-06-0680-11A-01T-0345-07	hsa-miR-133a	6.5764932294855
TCGA-06-0680-11A-01T-0345-07	hsa-miR-133b	6.82086123326038
TCGA-06-0680-11A-01T-0345-07	hsa-miR-134	7.46593682405198
TCGA-06-0680-11A-01T-0345-07	hsa-miR-135a	5.73908626419844
TCGA-06-0680-11A-01T-0345-07	hsa-miR-135b	5.71391779605688
TCGA-06-0680-11A-01T-0345-07	hsa-miR-136	9.47378909185593
TCGA-06-0680-11A-01T-0345-07	hsa-miR-137	10.3298803548624
TCGA-06-0680-11A-01T-0345-07	hsa-miR-138	8.70849365306904
TCGA-06-0680-11A-01T-0345-07	hsa-miR-139	10.4861521755892
TCGA-06-0680-11A-01T-0345-07	hsa-miR-140	8.5347791888188
TCGA-06-0680-11A-01T-0345-07	hsa-miR-141	5.96285307897880
TCGA-06-0680-11A-01T-0345-07	hsa-miR-142-3p	7.90674691378925
TCGA-06-0680-11A-01T-0345-07	hsa-miR-142-5p	6.84545713559057
TCGA-06-0680-11A-01T-0345-07	hsa-miR-143	10.6755207286431
TCGA-06-0680-11A-01T-0345-07	hsa-miR-144	6.56724832802044
TCGA-06-0680-11A-01T-0345-07	hsa-miR-145	12.0436735069664
TCGA-06-0680-11A-01T-0345-07	hsa-miR-146a	6.59307158150902
TCGA-06-0680-11A-01T-0345-07	hsa-miR-146b	7.00627085672508
TCGA-06-0680-11A-01T-0345-07	hsa-miR-147	5.78594289793265
TCGA-06-0680-11A-01T-0345-07	hsa-miR-148a	6.68557771712095
TCGA-06-0680-11A-01T-0345-07	hsa-miR-148b	7.65327987887939
TCGA-06-0680-11A-01T-0345-07	hsa-miR-149	10.4777199287371
TCGA-06-0680-11A-01T-0345-07	hsa-miR-150	6.24743629864111
TCGA-06-0680-11A-01T-0345-07	hsa-miR-151	7.7894055186011
TCGA-06-0680-11A-01T-0345-07	hsa-miR-152	7.22669940359128
