barcode	gene symbol	value
TCGA-06-0680-11A-01R-0344-07	15E1.2	-0.532
TCGA-06-0680-11A-01R-0344-07	2'-PDE	-0.26435
TCGA-06-0680-11A-01R-0344-07	7A5	-2.869
TCGA-06-0680-11A-01R-0344-07	A1BG	0.8265
TCGA-06-0680-11A-01R-0344-07	A2BP1	4.996
TCGA-06-0680-11A-01R-0344-07	A2M	1.2192
TCGA-06-0680-11A-01R-0344-07	A2ML1	0.642666666666667
TCGA-06-0680-11A-01R-0344-07	A3GALT2	-0.2778
TCGA-06-0680-11A-01R-0344-07	A4GALT	-0.78225
TCGA-06-0680-11A-01R-0344-07	A4GNT	0.543333333333333
TCGA-06-0680-11A-01R-0344-07	AAAS	-0.9824
TCGA-06-0680-11A-01R-0344-07	AACS	0.4172
TCGA-06-0680-11A-01R-0344-07	AADAC	-0.6112
TCGA-06-0680-11A-01R-0344-07	AADACL1	2.0692
TCGA-06-0680-11A-01R-0344-07	AADACL2	0.344
TCGA-06-0680-11A-01R-0344-07	AADACL3	0.756666666666667
TCGA-06-0680-11A-01R-0344-07	AADACL4	-1.00666666666667
TCGA-06-0680-11A-01R-0344-07	AADAT	0.6409
TCGA-06-0680-11A-01R-0344-07	AAK1	0.198294117647059
TCGA-06-0680-11A-01R-0344-07	AAMP	-1.2792
TCGA-06-0680-11A-01R-0344-07	AANAT	0.363
TCGA-06-0680-11A-01R-0344-07	AARS	-0.6095
TCGA-06-0680-11A-01R-0344-07	AARS2	-0.163625
TCGA-06-0680-11A-01R-0344-07	AARSD1	0.4618
TCGA-06-0680-11A-01R-0344-07	AASDH	-0.00560000000000003
TCGA-06-0680-11A-01R-0344-07	AASDHPPT	0.596
TCGA-06-0680-11A-01R-0344-07	AASS	-0.8894
TCGA-06-0680-11A-01R-0344-07	AATF	-1.3388
TCGA-06-0680-11A-01R-0344-07	AATK	1.75330769230769
TCGA-06-0680-11A-01R-0344-07	ABAT	2.44084615384615
TCGA-06-0680-11A-01R-0344-07	ABBA-1	0.785
TCGA-06-0680-11A-01R-0344-07	ABCA1	-0.568625
TCGA-06-0680-11A-01R-0344-07	ABCA10	0.22
TCGA-06-0680-11A-01R-0344-07	ABCA11	0.852333333333333
TCGA-06-0680-11A-01R-0344-07	ABCA12	-3.266
TCGA-06-0680-11A-01R-0344-07	ABCA13	-0.468090909090909
TCGA-06-0680-11A-01R-0344-07	ABCA2	0.5826
TCGA-06-0680-11A-01R-0344-07	ABCA3	1.69254545454545
TCGA-06-0680-11A-01R-0344-07	ABCA4	-0.469333333333333
TCGA-06-0680-11A-01R-0344-07	ABCA5	1.1258
TCGA-06-0680-11A-01R-0344-07	ABCA6	1.41330769230769
TCGA-06-0680-11A-01R-0344-07	ABCA7	-1.4476
