barcode	gene symbol	value
TCGA-06-0676-11A-02R-0344-07	15E1.2	-1.1516
TCGA-06-0676-11A-02R-0344-07	2'-PDE	0.16055
TCGA-06-0676-11A-02R-0344-07	7A5	-3.375
TCGA-06-0676-11A-02R-0344-07	A1BG	0.48375
TCGA-06-0676-11A-02R-0344-07	A2BP1	5.986375
TCGA-06-0676-11A-02R-0344-07	A2M	0.9798
TCGA-06-0676-11A-02R-0344-07	A2ML1	0.691666666666667
TCGA-06-0676-11A-02R-0344-07	A3GALT2	-0.4848
TCGA-06-0676-11A-02R-0344-07	A4GALT	-0.971625
TCGA-06-0676-11A-02R-0344-07	A4GNT	0.740666666666667
TCGA-06-0676-11A-02R-0344-07	AAAS	-1.4576
TCGA-06-0676-11A-02R-0344-07	AACS	0.5306
TCGA-06-0676-11A-02R-0344-07	AADAC	-0.8168
TCGA-06-0676-11A-02R-0344-07	AADACL1	2.288
TCGA-06-0676-11A-02R-0344-07	AADACL2	-0.1266
TCGA-06-0676-11A-02R-0344-07	AADACL3	0.830666666666667
TCGA-06-0676-11A-02R-0344-07	AADACL4	-0.927333333333333
TCGA-06-0676-11A-02R-0344-07	AADAT	0.3602
TCGA-06-0676-11A-02R-0344-07	AAK1	0.932470588235294
TCGA-06-0676-11A-02R-0344-07	AAMP	-0.983
TCGA-06-0676-11A-02R-0344-07	AANAT	0.27
TCGA-06-0676-11A-02R-0344-07	AARS	-0.10975
TCGA-06-0676-11A-02R-0344-07	AARS2	0.058125
TCGA-06-0676-11A-02R-0344-07	AARSD1	0.6769
TCGA-06-0676-11A-02R-0344-07	AASDH	0.624727272727273
TCGA-06-0676-11A-02R-0344-07	AASDHPPT	1.19484615384615
TCGA-06-0676-11A-02R-0344-07	AASS	-1.3572
TCGA-06-0676-11A-02R-0344-07	AATF	-1.2158
TCGA-06-0676-11A-02R-0344-07	AATK	1.96269230769231
TCGA-06-0676-11A-02R-0344-07	ABAT	2.391
TCGA-06-0676-11A-02R-0344-07	ABBA-1	0.9068
TCGA-06-0676-11A-02R-0344-07	ABCA1	0.018875
TCGA-06-0676-11A-02R-0344-07	ABCA10	-0.13
TCGA-06-0676-11A-02R-0344-07	ABCA11	0.925
TCGA-06-0676-11A-02R-0344-07	ABCA12	-3.7324
TCGA-06-0676-11A-02R-0344-07	ABCA13	-0.552909090909091
TCGA-06-0676-11A-02R-0344-07	ABCA2	1.4974
TCGA-06-0676-11A-02R-0344-07	ABCA3	2.214
TCGA-06-0676-11A-02R-0344-07	ABCA4	-0.547
TCGA-06-0676-11A-02R-0344-07	ABCA5	1.407
TCGA-06-0676-11A-02R-0344-07	ABCA6	2.02423076923077
TCGA-06-0676-11A-02R-0344-07	ABCA7	-1.2578
TCGA-06-0676-11A-02R-0344-07	ABCA8	2.4528
TCGA-06-0676-11A-02R-0344-07	ABCA9	2.41830769230769
TCGA-06-0676-11A-02R-0344-07	ABCB1	1.82536363636364
TCGA-06-0676-11A-02R-0344-07	ABCB10	-0.490666666666667
TCGA-06-0676-11A-02R-0344-07	ABCB11	-0.113
TCGA-06-0676-11A-02R-0344-07	ABCB4	-0.9874
TCGA-06-0676-11A-02R-0344-07	ABCB5	0.062
TCGA-06-0676-11A-02R-0344-07	ABCB6	-0.313846153846154
TCGA-06-0676-11A-02R-0344-07	ABCB7	-2.2152
TCGA-06-0676-11A-02R-0344-07	ABCB8	-0.745125
TCGA-06-0676-11A-02R-0344-07	ABCB9	0.847
TCGA-06-0676-11A-02R-0344-07	ABCC1	-3.211125
TCGA-06-0676-11A-02R-0344-07	ABCC10	-0.7156
TCGA-06-0676-11A-02R-0344-07	ABCC11	0.349125
TCGA-06-0676-11A-02R-0344-07	ABCC12	3.408875
TCGA-06-0676-11A-02R-0344-07	ABCC13	-0.304909090909091
TCGA-06-0676-11A-02R-0344-07	ABCC2	-4.55722222222222
TCGA-06-0676-11A-02R-0344-07	ABCC3	-3.91145454545455
TCGA-06-0676-11A-02R-0344-07	ABCC4	-2.027375
TCGA-06-0676-11A-02R-0344-07	ABCC5	0.583333333333333
TCGA-06-0676-11A-02R-0344-07	ABCC6	-1.58205555555556
TCGA-06-0676-11A-02R-0344-07	ABCC8	4.6616
TCGA-06-0676-11A-02R-0344-07	ABCC9	2.13681818181818
TCGA-06-0676-11A-02R-0344-07	ABCD1	-1.199
TCGA-06-0676-11A-02R-0344-07	ABCD2	3.41116666666667
TCGA-06-0676-11A-02R-0344-07	ABCD3	-0.551785714285714
TCGA-06-0676-11A-02R-0344-07	ABCD4	-0.288375
TCGA-06-0676-11A-02R-0344-07	ABCE1	-0.5828
TCGA-06-0676-11A-02R-0344-07	ABCF1	-0.954692307692308
TCGA-06-0676-11A-02R-0344-07	ABCF2	-0.644909090909091
TCGA-06-0676-11A-02R-0344-07	ABCF3	0.20325
TCGA-06-0676-11A-02R-0344-07	ABCG1	0.52
TCGA-06-0676-11A-02R-0344-07	ABCG2	0.6846
TCGA-06-0676-11A-02R-0344-07	ABCG4	2.07216666666667
TCGA-06-0676-11A-02R-0344-07	ABCG5	-2.6542
TCGA-06-0676-11A-02R-0344-07	ABCG8	-0.893333333333333
TCGA-06-0676-11A-02R-0344-07	ABHD1	1.1012
TCGA-06-0676-11A-02R-0344-07	ABHD10	0.535538461538462
TCGA-06-0676-11A-02R-0344-07	ABHD11	-1.11807692307692
TCGA-06-0676-11A-02R-0344-07	ABHD12	0.188923076923077
TCGA-06-0676-11A-02R-0344-07	ABHD12B	0.5896
TCGA-06-0676-11A-02R-0344-07	ABHD13	0.973076923076923
TCGA-06-0676-11A-02R-0344-07	ABHD14A	1.7504
TCGA-06-0676-11A-02R-0344-07	ABHD14B	-1.2733
TCGA-06-0676-11A-02R-0344-07	ABHD2	-0.00853571428571429
TCGA-06-0676-11A-02R-0344-07	ABHD3	-1.3458
TCGA-06-0676-11A-02R-0344-07	ABHD4	-1.0166
TCGA-06-0676-11A-02R-0344-07	ABHD5	-1.8546
TCGA-06-0676-11A-02R-0344-07	ABHD6	2.4284
TCGA-06-0676-11A-02R-0344-07	ABHD7	3.6686
TCGA-06-0676-11A-02R-0344-07	ABHD8	0.9218
TCGA-06-0676-11A-02R-0344-07	ABHD9	0.838666666666667
TCGA-06-0676-11A-02R-0344-07	ABI1	0.093875
TCGA-06-0676-11A-02R-0344-07	ABI2	0.419
TCGA-06-0676-11A-02R-0344-07	ABI3	0.4086
TCGA-06-0676-11A-02R-0344-07	ABI3BP	-0.1362
TCGA-06-0676-11A-02R-0344-07	ABL1	-0.84772
TCGA-06-0676-11A-02R-0344-07	ABL2	-0.0582666666666667
TCGA-06-0676-11A-02R-0344-07	ABLIM1	1.719
TCGA-06-0676-11A-02R-0344-07	ABLIM2	4.0214
TCGA-06-0676-11A-02R-0344-07	ABLIM3	0.809461538461538
TCGA-06-0676-11A-02R-0344-07	ABO	0.041375
TCGA-06-0676-11A-02R-0344-07	ABP1	0.396
TCGA-06-0676-11A-02R-0344-07	ABR	3.4038
TCGA-06-0676-11A-02R-0344-07	ABRA	1.1334
TCGA-06-0676-11A-02R-0344-07	ABT1	-2.0486
TCGA-06-0676-11A-02R-0344-07	ABTB1	0.692125
TCGA-06-0676-11A-02R-0344-07	ABTB2	-0.1868
TCGA-06-0676-11A-02R-0344-07	ACAA1	0.312076923076923
TCGA-06-0676-11A-02R-0344-07	ACAA2	-0.931090909090909
TCGA-06-0676-11A-02R-0344-07	ACACA	-0.4938125
TCGA-06-0676-11A-02R-0344-07	ACACB	-0.137
TCGA-06-0676-11A-02R-0344-07	ACAD10	-0.98
TCGA-06-0676-11A-02R-0344-07	ACAD11	-0.741428571428571
TCGA-06-0676-11A-02R-0344-07	ACAD8	0.8536
TCGA-06-0676-11A-02R-0344-07	ACAD9	-0.2419
TCGA-06-0676-11A-02R-0344-07	ACADL	1.230125
TCGA-06-0676-11A-02R-0344-07	ACADM	-0.39
TCGA-06-0676-11A-02R-0344-07	ACADS	-1.02014285714286
TCGA-06-0676-11A-02R-0344-07	ACADSB	-0.365708333333333
TCGA-06-0676-11A-02R-0344-07	ACADVL	-1.10225
TCGA-06-0676-11A-02R-0344-07	ACAN	0.947166666666667
TCGA-06-0676-11A-02R-0344-07	ACAT1	-0.310666666666667
TCGA-06-0676-11A-02R-0344-07	ACBD3	-0.0806923076923077
TCGA-06-0676-11A-02R-0344-07	ACBD4	-0.284090909090909
TCGA-06-0676-11A-02R-0344-07	ACBD5	0.836
TCGA-06-0676-11A-02R-0344-07	ACBD6	-0.268
TCGA-06-0676-11A-02R-0344-07	ACCN1	3.4395
TCGA-06-0676-11A-02R-0344-07	ACCN2	2.9276
TCGA-06-0676-11A-02R-0344-07	ACCN3	0.773
TCGA-06-0676-11A-02R-0344-07	ACCN4	0.189125
TCGA-06-0676-11A-02R-0344-07	ACCN5	0.0163333333333333
TCGA-06-0676-11A-02R-0344-07	ACD	-0.029125
TCGA-06-0676-11A-02R-0344-07	ACE	0.0725
TCGA-06-0676-11A-02R-0344-07	ACE2	-0.2792
TCGA-06-0676-11A-02R-0344-07	ACF	-3.5528
TCGA-06-0676-11A-02R-0344-07	ACHE	0.48875
TCGA-06-0676-11A-02R-0344-07	ACIN1	-0.5045
TCGA-06-0676-11A-02R-0344-07	ACLY	-0.884272727272727
TCGA-06-0676-11A-02R-0344-07	ACMSD	-1.338
TCGA-06-0676-11A-02R-0344-07	ACN9	-0.8614
TCGA-06-0676-11A-02R-0344-07	ACO1	-1.033875
TCGA-06-0676-11A-02R-0344-07	ACOT11	0.0723157894736842
TCGA-06-0676-11A-02R-0344-07	ACOT12	0.2086
TCGA-06-0676-11A-02R-0344-07	ACOT2	0.159375
TCGA-06-0676-11A-02R-0344-07	ACOT4	1.135
TCGA-06-0676-11A-02R-0344-07	ACOT6	1.9892
TCGA-06-0676-11A-02R-0344-07	ACOT7	1.04672727272727
TCGA-06-0676-11A-02R-0344-07	ACOT8	1.4846
TCGA-06-0676-11A-02R-0344-07	ACOT9	-1.3075
TCGA-06-0676-11A-02R-0344-07	ACOX1	-0.314285714285714
TCGA-06-0676-11A-02R-0344-07	ACOX2	-0.497625
TCGA-06-0676-11A-02R-0344-07	ACOX3	0.388
TCGA-06-0676-11A-02R-0344-07	ACP1	0.262375
TCGA-06-0676-11A-02R-0344-07	ACP2	-0.5215
TCGA-06-0676-11A-02R-0344-07	ACP5	-2.5385
TCGA-06-0676-11A-02R-0344-07	ACP6	-1.949875
TCGA-06-0676-11A-02R-0344-07	ACPL2	0.8682
TCGA-06-0676-11A-02R-0344-07	ACPP	-1.42730769230769
TCGA-06-0676-11A-02R-0344-07	ACPT	0.401125
TCGA-06-0676-11A-02R-0344-07	ACR	1.23769230769231
TCGA-06-0676-11A-02R-0344-07	ACRBP	-2.1398
TCGA-06-0676-11A-02R-0344-07	ACRC	1.8282
TCGA-06-0676-11A-02R-0344-07	ACRV1	1.810375
TCGA-06-0676-11A-02R-0344-07	ACSBG1	4.7296
TCGA-06-0676-11A-02R-0344-07	ACSBG2	0.0854
TCGA-06-0676-11A-02R-0344-07	ACSL1	0.5628
TCGA-06-0676-11A-02R-0344-07	ACSL3	1.0987
TCGA-06-0676-11A-02R-0344-07	ACSL4	0.0112
TCGA-06-0676-11A-02R-0344-07	ACSL5	-1.14175
TCGA-06-0676-11A-02R-0344-07	ACSL6	3.94463636363636
TCGA-06-0676-11A-02R-0344-07	ACSM1	-1.603
TCGA-06-0676-11A-02R-0344-07	ACSM2A	-0.982
TCGA-06-0676-11A-02R-0344-07	ACSM2B	-1.2668
TCGA-06-0676-11A-02R-0344-07	ACSM3	-3.48733333333333
TCGA-06-0676-11A-02R-0344-07	ACSS1	0.3549
TCGA-06-0676-11A-02R-0344-07	ACSS2	-1.30125
TCGA-06-0676-11A-02R-0344-07	ACTA1	-0.015875
TCGA-06-0676-11A-02R-0344-07	ACTA2	1.261625
TCGA-06-0676-11A-02R-0344-07	ACTB	-0.157571428571429
TCGA-06-0676-11A-02R-0344-07	ACTBL1	-2.3742
TCGA-06-0676-11A-02R-0344-07	ACTC1	0.685
TCGA-06-0676-11A-02R-0344-07	ACTG1	-0.343142857142857
TCGA-06-0676-11A-02R-0344-07	ACTG2	-1.49707692307692
TCGA-06-0676-11A-02R-0344-07	ACTL6A	-2.707875
TCGA-06-0676-11A-02R-0344-07	ACTL6B	3.231875
TCGA-06-0676-11A-02R-0344-07	ACTL7A	-0.3464
TCGA-06-0676-11A-02R-0344-07	ACTL7B	0.1816
TCGA-06-0676-11A-02R-0344-07	ACTL8	-3.4705
TCGA-06-0676-11A-02R-0344-07	ACTN1	-0.336461538461538
TCGA-06-0676-11A-02R-0344-07	ACTN2	6.2914
TCGA-06-0676-11A-02R-0344-07	ACTN3	0.0543333333333333
TCGA-06-0676-11A-02R-0344-07	ACTN4	-0.925222222222222
TCGA-06-0676-11A-02R-0344-07	ACTR10	1.47525
TCGA-06-0676-11A-02R-0344-07	ACTR1A	0.899722222222222
TCGA-06-0676-11A-02R-0344-07	ACTR1B	0.3144
TCGA-06-0676-11A-02R-0344-07	ACTR2	0.207615384615385
TCGA-06-0676-11A-02R-0344-07	ACTR3	-0.4864
TCGA-06-0676-11A-02R-0344-07	ACTR3B	2.0419
TCGA-06-0676-11A-02R-0344-07	ACTR5	-1.123
TCGA-06-0676-11A-02R-0344-07	ACTR6	0.9948
TCGA-06-0676-11A-02R-0344-07	ACTR8	0.149
