barcode	gene symbol	value
TCGA-06-0673-11A-01R-0344-07	15E1.2	-0.8508
TCGA-06-0673-11A-01R-0344-07	2'-PDE	-0.028
TCGA-06-0673-11A-01R-0344-07	7A5	-2.46366666666667
TCGA-06-0673-11A-01R-0344-07	A1BG	1.100875
TCGA-06-0673-11A-01R-0344-07	A2BP1	5.436625
TCGA-06-0673-11A-01R-0344-07	A2M	0.3442
TCGA-06-0673-11A-01R-0344-07	A2ML1	0.601
TCGA-06-0673-11A-01R-0344-07	A3GALT2	-0.0854
TCGA-06-0673-11A-01R-0344-07	A4GALT	-1.128125
TCGA-06-0673-11A-01R-0344-07	A4GNT	0.448333333333333
TCGA-06-0673-11A-01R-0344-07	AAAS	-0.7352
TCGA-06-0673-11A-01R-0344-07	AACS	0.319
TCGA-06-0673-11A-01R-0344-07	AADAC	-0.2214
TCGA-06-0673-11A-01R-0344-07	AADACL1	2.3618
TCGA-06-0673-11A-01R-0344-07	AADACL2	-0.1416
TCGA-06-0673-11A-01R-0344-07	AADACL3	0.664666666666667
TCGA-06-0673-11A-01R-0344-07	AADACL4	-0.757
TCGA-06-0673-11A-01R-0344-07	AADAT	0.6626
TCGA-06-0673-11A-01R-0344-07	AAK1	0.346176470588235
TCGA-06-0673-11A-01R-0344-07	AAMP	-1.0978
TCGA-06-0673-11A-01R-0344-07	AANAT	0.172
TCGA-06-0673-11A-01R-0344-07	AARS	-0.33125
TCGA-06-0673-11A-01R-0344-07	AARS2	-0.247625
TCGA-06-0673-11A-01R-0344-07	AARSD1	0.3057
TCGA-06-0673-11A-01R-0344-07	AASDH	0.397909090909091
TCGA-06-0673-11A-01R-0344-07	AASDHPPT	1.08715384615385
TCGA-06-0673-11A-01R-0344-07	AASS	-0.9312
TCGA-06-0673-11A-01R-0344-07	AATF	-1.405
TCGA-06-0673-11A-01R-0344-07	AATK	1.63630769230769
TCGA-06-0673-11A-01R-0344-07	ABAT	2.33
TCGA-06-0673-11A-01R-0344-07	ABBA-1	0.521133333333333
TCGA-06-0673-11A-01R-0344-07	ABCA1	-0.54625
TCGA-06-0673-11A-01R-0344-07	ABCA10	-0.559666666666667
TCGA-06-0673-11A-01R-0344-07	ABCA11	1.06666666666667
TCGA-06-0673-11A-01R-0344-07	ABCA12	-3.7812
TCGA-06-0673-11A-01R-0344-07	ABCA13	-0.506545454545455
TCGA-06-0673-11A-01R-0344-07	ABCA2	1.583
TCGA-06-0673-11A-01R-0344-07	ABCA3	1.695
TCGA-06-0673-11A-01R-0344-07	ABCA4	-0.164777777777778
TCGA-06-0673-11A-01R-0344-07	ABCA5	1.1785
TCGA-06-0673-11A-01R-0344-07	ABCA6	1.09761538461538
TCGA-06-0673-11A-01R-0344-07	ABCA7	-1.7984
TCGA-06-0673-11A-01R-0344-07	ABCA8	2.057
TCGA-06-0673-11A-01R-0344-07	ABCA9	1.97138461538462
TCGA-06-0673-11A-01R-0344-07	ABCB1	1.124
TCGA-06-0673-11A-01R-0344-07	ABCB10	-0.813416666666667
TCGA-06-0673-11A-01R-0344-07	ABCB11	0.207333333333333
TCGA-06-0673-11A-01R-0344-07	ABCB4	-0.716
TCGA-06-0673-11A-01R-0344-07	ABCB5	0.154333333333333
TCGA-06-0673-11A-01R-0344-07	ABCB6	-0.527153846153846
TCGA-06-0673-11A-01R-0344-07	ABCB7	-1.5906
TCGA-06-0673-11A-01R-0344-07	ABCB8	-0.677
TCGA-06-0673-11A-01R-0344-07	ABCB9	0.671875
TCGA-06-0673-11A-01R-0344-07	ABCC1	-3.122
TCGA-06-0673-11A-01R-0344-07	ABCC10	-0.924
TCGA-06-0673-11A-01R-0344-07	ABCC11	-0.089875
TCGA-06-0673-11A-01R-0344-07	ABCC12	3.93375
TCGA-06-0673-11A-01R-0344-07	ABCC13	0.0931
TCGA-06-0673-11A-01R-0344-07	ABCC2	-4.00377777777778
