barcode	gene symbol	value
TCGA-06-0675-11A-01R-0344-07	15E1.2	-0.579
TCGA-06-0675-11A-01R-0344-07	2'-PDE	-0.27595
TCGA-06-0675-11A-01R-0344-07	7A5	-2.13533333333333
TCGA-06-0675-11A-01R-0344-07	A1BG	1.063375
TCGA-06-0675-11A-01R-0344-07	A2BP1	5.239625
TCGA-06-0675-11A-01R-0344-07	A2M	0.9882
TCGA-06-0675-11A-01R-0344-07	A2ML1	0.828
TCGA-06-0675-11A-01R-0344-07	A3GALT2	-0.0342
TCGA-06-0675-11A-01R-0344-07	A4GALT	-0.78
TCGA-06-0675-11A-01R-0344-07	A4GNT	0.420666666666667
TCGA-06-0675-11A-01R-0344-07	AAAS	-1.105
TCGA-06-0675-11A-01R-0344-07	AACS	0.2184
TCGA-06-0675-11A-01R-0344-07	AADAC	-0.7496
TCGA-06-0675-11A-01R-0344-07	AADACL1	2.1268
TCGA-06-0675-11A-01R-0344-07	AADACL2	0.0848
TCGA-06-0675-11A-01R-0344-07	AADACL3	0.816666666666667
TCGA-06-0675-11A-01R-0344-07	AADACL4	-0.802
TCGA-06-0675-11A-01R-0344-07	AADAT	0.5056
TCGA-06-0675-11A-01R-0344-07	AAK1	0.325705882352941
TCGA-06-0675-11A-01R-0344-07	AAMP	-1.1468
TCGA-06-0675-11A-01R-0344-07	AANAT	0.354666666666667
TCGA-06-0675-11A-01R-0344-07	AARS	-0.70975
TCGA-06-0675-11A-01R-0344-07	AARS2	-0.233
TCGA-06-0675-11A-01R-0344-07	AARSD1	0.4199
TCGA-06-0675-11A-01R-0344-07	AASDH	-0.257
TCGA-06-0675-11A-01R-0344-07	AASDHPPT	0.715076923076923
TCGA-06-0675-11A-01R-0344-07	AASS	-0.9548
TCGA-06-0675-11A-01R-0344-07	AATF	-1.4758
TCGA-06-0675-11A-01R-0344-07	AATK	1.69992307692308
TCGA-06-0675-11A-01R-0344-07	ABAT	2.18338461538462
TCGA-06-0675-11A-01R-0344-07	ABBA-1	0.807466666666667
TCGA-06-0675-11A-01R-0344-07	ABCA1	-0.543
TCGA-06-0675-11A-01R-0344-07	ABCA10	0.167666666666667
TCGA-06-0675-11A-01R-0344-07	ABCA11	0.672
TCGA-06-0675-11A-01R-0344-07	ABCA12	-3.5702
TCGA-06-0675-11A-01R-0344-07	ABCA13	-0.75
TCGA-06-0675-11A-01R-0344-07	ABCA2	0.4176
TCGA-06-0675-11A-01R-0344-07	ABCA3	1.66718181818182
TCGA-06-0675-11A-01R-0344-07	ABCA4	-0.418666666666667
TCGA-06-0675-11A-01R-0344-07	ABCA5	0.9567
TCGA-06-0675-11A-01R-0344-07	ABCA6	1.389
TCGA-06-0675-11A-01R-0344-07	ABCA7	-1.588
TCGA-06-0675-11A-01R-0344-07	ABCA8	1.4704
TCGA-06-0675-11A-01R-0344-07	ABCA9	1.46907692307692
TCGA-06-0675-11A-01R-0344-07	ABCB1	1.618
TCGA-06-0675-11A-01R-0344-07	ABCB10	-0.393583333333333
TCGA-06-0675-11A-01R-0344-07	ABCB11	0.141
TCGA-06-0675-11A-01R-0344-07	ABCB4	-0.6128
TCGA-06-0675-11A-01R-0344-07	ABCB5	-0.163
TCGA-06-0675-11A-01R-0344-07	ABCB6	-0.295615384615385
TCGA-06-0675-11A-01R-0344-07	ABCB7	-1.5164
TCGA-06-0675-11A-01R-0344-07	ABCB8	-0.743125
TCGA-06-0675-11A-01R-0344-07	ABCB9	0.520375
TCGA-06-0675-11A-01R-0344-07	ABCC1	-3.21425
TCGA-06-0675-11A-01R-0344-07	ABCC10	-0.9138
TCGA-06-0675-11A-01R-0344-07	ABCC11	0.13275
TCGA-06-0675-11A-01R-0344-07	ABCC12	3.159625
TCGA-06-0675-11A-01R-0344-07	ABCC13	0.256636363636364
TCGA-06-0675-11A-01R-0344-07	ABCC2	-3.75677777777778
TCGA-06-0675-11A-01R-0344-07	ABCC3	-3.15827272727273
TCGA-06-0675-11A-01R-0344-07	ABCC4	-1.1860625
TCGA-06-0675-11A-01R-0344-07	ABCC5	-0.0070666666666667
TCGA-06-0675-11A-01R-0344-07	ABCC6	-1.19477777777778
TCGA-06-0675-11A-01R-0344-07	ABCC8	3.939
TCGA-06-0675-11A-01R-0344-07	ABCC9	1.57463636363636
TCGA-06-0675-11A-01R-0344-07	ABCD1	-0.745
TCGA-06-0675-11A-01R-0344-07	ABCD2	1.9655
TCGA-06-0675-11A-01R-0344-07	ABCD3	-0.257142857142857
TCGA-06-0675-11A-01R-0344-07	ABCD4	0.10625
TCGA-06-0675-11A-01R-0344-07	ABCE1	-0.5884
TCGA-06-0675-11A-01R-0344-07	ABCF1	-0.881846153846154
TCGA-06-0675-11A-01R-0344-07	ABCF2	-0.968363636363636
TCGA-06-0675-11A-01R-0344-07	ABCF3	-0.38125
TCGA-06-0675-11A-01R-0344-07	ABCG1	0.560333333333333
TCGA-06-0675-11A-01R-0344-07	ABCG2	0.5684
TCGA-06-0675-11A-01R-0344-07	ABCG4	1.96866666666667
TCGA-06-0675-11A-01R-0344-07	ABCG5	-1.8684
TCGA-06-0675-11A-01R-0344-07	ABCG8	-1.30833333333333
TCGA-06-0675-11A-01R-0344-07	ABHD1	1.3614
TCGA-06-0675-11A-01R-0344-07	ABHD10	0.706461538461539
TCGA-06-0675-11A-01R-0344-07	ABHD11	-0.591923076923077
TCGA-06-0675-11A-01R-0344-07	ABHD12	0.414923076923077
TCGA-06-0675-11A-01R-0344-07	ABHD12B	0.5416
TCGA-06-0675-11A-01R-0344-07	ABHD13	0.855538461538461
TCGA-06-0675-11A-01R-0344-07	ABHD14A	1.9064
TCGA-06-0675-11A-01R-0344-07	ABHD14B	-0.9714
TCGA-06-0675-11A-01R-0344-07	ABHD2	-0.401142857142857
TCGA-06-0675-11A-01R-0344-07	ABHD3	-1.2096
TCGA-06-0675-11A-01R-0344-07	ABHD4	-0.9046
TCGA-06-0675-11A-01R-0344-07	ABHD5	-1.5382
TCGA-06-0675-11A-01R-0344-07	ABHD6	2.3136
TCGA-06-0675-11A-01R-0344-07	ABHD7	3.3896
TCGA-06-0675-11A-01R-0344-07	ABHD8	1.7182
TCGA-06-0675-11A-01R-0344-07	ABHD9	0.805666666666667
TCGA-06-0675-11A-01R-0344-07	ABI1	0.454125
TCGA-06-0675-11A-01R-0344-07	ABI2	0.15275
TCGA-06-0675-11A-01R-0344-07	ABI3	1.6924
TCGA-06-0675-11A-01R-0344-07	ABI3BP	-0.7126
TCGA-06-0675-11A-01R-0344-07	ABL1	-0.6646
TCGA-06-0675-11A-01R-0344-07	ABL2	-0.286333333333333
TCGA-06-0675-11A-01R-0344-07	ABLIM1	1.114625
TCGA-06-0675-11A-01R-0344-07	ABLIM2	3.6454
TCGA-06-0675-11A-01R-0344-07	ABLIM3	0.0218461538461539
TCGA-06-0675-11A-01R-0344-07	ABO	0.814375
TCGA-06-0675-11A-01R-0344-07	ABP1	0.435545454545455
TCGA-06-0675-11A-01R-0344-07	ABR	3.0598
TCGA-06-0675-11A-01R-0344-07	ABRA	0.5004
TCGA-06-0675-11A-01R-0344-07	ABT1	-1.6804
TCGA-06-0675-11A-01R-0344-07	ABTB1	0.55925
TCGA-06-0675-11A-01R-0344-07	ABTB2	-0.22
TCGA-06-0675-11A-01R-0344-07	ACAA1	0.104769230769231
TCGA-06-0675-11A-01R-0344-07	ACAA2	-0.226181818181818
TCGA-06-0675-11A-01R-0344-07	ACACA	-0.67275
TCGA-06-0675-11A-01R-0344-07	ACACB	0.205
TCGA-06-0675-11A-01R-0344-07	ACAD10	-0.7236875
TCGA-06-0675-11A-01R-0344-07	ACAD11	-0.908928571428572
TCGA-06-0675-11A-01R-0344-07	ACAD8	0.837
TCGA-06-0675-11A-01R-0344-07	ACAD9	-0.5685
TCGA-06-0675-11A-01R-0344-07	ACADL	0.997125
TCGA-06-0675-11A-01R-0344-07	ACADM	-0.382727272727273
TCGA-06-0675-11A-01R-0344-07	ACADS	-0.657357142857143
TCGA-06-0675-11A-01R-0344-07	ACADSB	-0.350166666666667
TCGA-06-0675-11A-01R-0344-07	ACADVL	-1.15275
