barcode	gene symbol	value
TCGA-19-1790-01B-01R-1231-07	15E1.2	-1.5322
TCGA-19-1790-01B-01R-1231-07	2'-PDE	0.2233
TCGA-19-1790-01B-01R-1231-07	7A5	-1.36033333333333
TCGA-19-1790-01B-01R-1231-07	A1BG	1.146625
TCGA-19-1790-01B-01R-1231-07	A2BP1	0.1405
TCGA-19-1790-01B-01R-1231-07	A2M	2.729
TCGA-19-1790-01B-01R-1231-07	A2ML1	0.698666666666667
TCGA-19-1790-01B-01R-1231-07	A3GALT2	0.1052
TCGA-19-1790-01B-01R-1231-07	A4GALT	-0.70625
TCGA-19-1790-01B-01R-1231-07	A4GNT	0.593666666666667
TCGA-19-1790-01B-01R-1231-07	AAAS	-1.3468
TCGA-19-1790-01B-01R-1231-07	AACS	-1.3246
TCGA-19-1790-01B-01R-1231-07	AADAC	-0.5416
TCGA-19-1790-01B-01R-1231-07	AADACL1	0.286
TCGA-19-1790-01B-01R-1231-07	AADACL2	0.309
TCGA-19-1790-01B-01R-1231-07	AADACL3	0.409
TCGA-19-1790-01B-01R-1231-07	AADACL4	-0.316
TCGA-19-1790-01B-01R-1231-07	AADAT	0.0216
TCGA-19-1790-01B-01R-1231-07	AAK1	0.363375
TCGA-19-1790-01B-01R-1231-07	AAMP	-0.7558
TCGA-19-1790-01B-01R-1231-07	AANAT	0.271666666666667
TCGA-19-1790-01B-01R-1231-07	AARS	-0.532625
TCGA-19-1790-01B-01R-1231-07	AARS2	-0.296125
TCGA-19-1790-01B-01R-1231-07	AARSD1	-0.2696
TCGA-19-1790-01B-01R-1231-07	AASDH	-0.0424545454545455
TCGA-19-1790-01B-01R-1231-07	AASDHPPT	-0.279846153846154
TCGA-19-1790-01B-01R-1231-07	AASS	0.1828
TCGA-19-1790-01B-01R-1231-07	AATF	-0.3434
TCGA-19-1790-01B-01R-1231-07	AATK	0.536076923076923
TCGA-19-1790-01B-01R-1231-07	ABAT	0.171923076923077
TCGA-19-1790-01B-01R-1231-07	ABBA-1	0.149666666666667
TCGA-19-1790-01B-01R-1231-07	ABCA1	3.927
TCGA-19-1790-01B-01R-1231-07	ABCA10	-0.934
TCGA-19-1790-01B-01R-1231-07	ABCA11	-0.629333333333333
TCGA-19-1790-01B-01R-1231-07	ABCA12	-3.83225
TCGA-19-1790-01B-01R-1231-07	ABCA13	2.54072727272727
TCGA-19-1790-01B-01R-1231-07	ABCA2	-0.651
TCGA-19-1790-01B-01R-1231-07	ABCA3	1.24990909090909
TCGA-19-1790-01B-01R-1231-07	ABCA4	-0.643222222222222
TCGA-19-1790-01B-01R-1231-07	ABCA5	-0.0342
TCGA-19-1790-01B-01R-1231-07	ABCA6	1.57176923076923
TCGA-19-1790-01B-01R-1231-07	ABCA7	-2.4464
TCGA-19-1790-01B-01R-1231-07	ABCA8	3.0862
TCGA-19-1790-01B-01R-1231-07	ABCA9	0.920846153846154
TCGA-19-1790-01B-01R-1231-07	ABCB1	-0.382727272727273
TCGA-19-1790-01B-01R-1231-07	ABCB10	-0.694166666666667
TCGA-19-1790-01B-01R-1231-07	ABCB11	0.272666666666667
TCGA-19-1790-01B-01R-1231-07	ABCB4	-0.2762
TCGA-19-1790-01B-01R-1231-07	ABCB5	-0.493666666666667
TCGA-19-1790-01B-01R-1231-07	ABCB6	-0.330538461538462
TCGA-19-1790-01B-01R-1231-07	ABCB7	-0.3682
TCGA-19-1790-01B-01R-1231-07	ABCB8	-0.6205
TCGA-19-1790-01B-01R-1231-07	ABCB9	-0.28975
TCGA-19-1790-01B-01R-1231-07	ABCC1	-2.062375
TCGA-19-1790-01B-01R-1231-07	ABCC10	-1.193
TCGA-19-1790-01B-01R-1231-07	ABCC11	-0.55225
TCGA-19-1790-01B-01R-1231-07	ABCC12	0.328875
TCGA-19-1790-01B-01R-1231-07	ABCC13	0.1508
TCGA-19-1790-01B-01R-1231-07	ABCC2	-4.669
TCGA-19-1790-01B-01R-1231-07	ABCC3	3.18654545454545
TCGA-19-1790-01B-01R-1231-07	ABCC4	-1.352875
TCGA-19-1790-01B-01R-1231-07	ABCC5	-0.468333333333333
TCGA-19-1790-01B-01R-1231-07	ABCC6	-1.12205555555556
TCGA-19-1790-01B-01R-1231-07	ABCC8	1.9074
TCGA-19-1790-01B-01R-1231-07	ABCC9	0.518272727272727
TCGA-19-1790-01B-01R-1231-07	ABCD1	-0.150333333333333
TCGA-19-1790-01B-01R-1231-07	ABCD2	-0.044
TCGA-19-1790-01B-01R-1231-07	ABCD3	-0.279571428571429
TCGA-19-1790-01B-01R-1231-07	ABCD4	0.5665
TCGA-19-1790-01B-01R-1231-07	ABCE1	-0.1874
TCGA-19-1790-01B-01R-1231-07	ABCF1	-0.483923076923077
TCGA-19-1790-01B-01R-1231-07	ABCF2	-0.471363636363636
TCGA-19-1790-01B-01R-1231-07	ABCF3	-0.241375
TCGA-19-1790-01B-01R-1231-07	ABCG1	2.63133333333333
TCGA-19-1790-01B-01R-1231-07	ABCG2	-0.8234
TCGA-19-1790-01B-01R-1231-07	ABCG4	0.356166666666667
TCGA-19-1790-01B-01R-1231-07	ABCG5	-3.0726
TCGA-19-1790-01B-01R-1231-07	ABCG8	0.055
TCGA-19-1790-01B-01R-1231-07	ABHD1	0.3416
TCGA-19-1790-01B-01R-1231-07	ABHD10	-0.466461538461538
TCGA-19-1790-01B-01R-1231-07	ABHD11	-0.817923076923077
TCGA-19-1790-01B-01R-1231-07	ABHD12	0.285538461538461
TCGA-19-1790-01B-01R-1231-07	ABHD12B	-1.0848
TCGA-19-1790-01B-01R-1231-07	ABHD13	0.572538461538462
TCGA-19-1790-01B-01R-1231-07	ABHD14A	-0.4008
TCGA-19-1790-01B-01R-1231-07	ABHD14B	-0.6379
TCGA-19-1790-01B-01R-1231-07	ABHD2	-0.0400714285714286
TCGA-19-1790-01B-01R-1231-07	ABHD3	-0.4766
TCGA-19-1790-01B-01R-1231-07	ABHD4	0.3478
TCGA-19-1790-01B-01R-1231-07	ABHD5	0.395
