barcode	gene symbol	value
TCGA-14-0786-01B-01R-0524-07	15E1.2	-1.2244
TCGA-14-0786-01B-01R-0524-07	2'-PDE	0.7635
TCGA-14-0786-01B-01R-0524-07	7A5	-2.03666666666667
TCGA-14-0786-01B-01R-0524-07	A1BG	-1.676625
TCGA-14-0786-01B-01R-0524-07	A2BP1	0.355
TCGA-14-0786-01B-01R-0524-07	A2M	1.7766
TCGA-14-0786-01B-01R-0524-07	A2ML1	0.465666666666667
TCGA-14-0786-01B-01R-0524-07	A3GALT2	0.096
TCGA-14-0786-01B-01R-0524-07	A4GALT	-1.004125
TCGA-14-0786-01B-01R-0524-07	A4GNT	0.353
TCGA-14-0786-01B-01R-0524-07	AAAS	-0.4488
TCGA-14-0786-01B-01R-0524-07	AACS	-1.4318
TCGA-14-0786-01B-01R-0524-07	AADAC	-1.3916
TCGA-14-0786-01B-01R-0524-07	AADACL1	-0.4438
TCGA-14-0786-01B-01R-0524-07	AADACL2	-0.179
TCGA-14-0786-01B-01R-0524-07	AADACL3	0.754333333333333
TCGA-14-0786-01B-01R-0524-07	AADACL4	-1.338
TCGA-14-0786-01B-01R-0524-07	AADAT	0.0693
TCGA-14-0786-01B-01R-0524-07	AAK1	0.36625
TCGA-14-0786-01B-01R-0524-07	AAMP	-1.2722
TCGA-14-0786-01B-01R-0524-07	AANAT	0.531333333333333
TCGA-14-0786-01B-01R-0524-07	AARS	-0.7405
TCGA-14-0786-01B-01R-0524-07	AARS2	-0.248375
TCGA-14-0786-01B-01R-0524-07	AARSD1	-0.6633
TCGA-14-0786-01B-01R-0524-07	AASDH	0.7059
TCGA-14-0786-01B-01R-0524-07	AASDHPPT	0.0483076923076923
TCGA-14-0786-01B-01R-0524-07	AASS	1.6056
TCGA-14-0786-01B-01R-0524-07	AATF	-0.029
TCGA-14-0786-01B-01R-0524-07	AATK	-0.115307692307692
TCGA-14-0786-01B-01R-0524-07	ABAT	2.14769230769231
TCGA-14-0786-01B-01R-0524-07	ABBA-1	1.05226666666667
TCGA-14-0786-01B-01R-0524-07	ABCA1	2.71575
TCGA-14-0786-01B-01R-0524-07	ABCA10	-0.0376666666666667
TCGA-14-0786-01B-01R-0524-07	ABCA11	0.481
TCGA-14-0786-01B-01R-0524-07	ABCA12	-2.7696
TCGA-14-0786-01B-01R-0524-07	ABCA13	-0.0702727272727273
TCGA-14-0786-01B-01R-0524-07	ABCA2	0.2284
TCGA-14-0786-01B-01R-0524-07	ABCA3	1.54945454545455
TCGA-14-0786-01B-01R-0524-07	ABCA4	-1.26566666666667
TCGA-14-0786-01B-01R-0524-07	ABCA5	-3.9185
TCGA-14-0786-01B-01R-0524-07	ABCA6	0.379692307692308
TCGA-14-0786-01B-01R-0524-07	ABCA7	-1.8048
TCGA-14-0786-01B-01R-0524-07	ABCA8	-0.1978
TCGA-14-0786-01B-01R-0524-07	ABCA9	0.733538461538461
TCGA-14-0786-01B-01R-0524-07	ABCB1	1.84218181818182
