barcode	gene symbol	value
TCGA-12-0772-01A-01R-0340-07	15E1.2	-1.289
TCGA-12-0772-01A-01R-0340-07	2'-PDE	-0.20665
TCGA-12-0772-01A-01R-0340-07	7A5	-1.581
TCGA-12-0772-01A-01R-0340-07	A1BG	-0.133125
TCGA-12-0772-01A-01R-0340-07	A2BP1	0.98975
TCGA-12-0772-01A-01R-0340-07	A2M	3.0144
TCGA-12-0772-01A-01R-0340-07	A2ML1	0.695
TCGA-12-0772-01A-01R-0340-07	A3GALT2	-0.1062
TCGA-12-0772-01A-01R-0340-07	A4GALT	-0.91875
TCGA-12-0772-01A-01R-0340-07	A4GNT	0.353333333333333
TCGA-12-0772-01A-01R-0340-07	AAAS	-0.892
TCGA-12-0772-01A-01R-0340-07	AACS	-1.6486
TCGA-12-0772-01A-01R-0340-07	AADAC	-0.594
TCGA-12-0772-01A-01R-0340-07	AADACL1	-0.4164
TCGA-12-0772-01A-01R-0340-07	AADACL2	-0.0204
TCGA-12-0772-01A-01R-0340-07	AADACL3	0.392333333333333
TCGA-12-0772-01A-01R-0340-07	AADACL4	-0.979
TCGA-12-0772-01A-01R-0340-07	AADAT	0.3499
TCGA-12-0772-01A-01R-0340-07	AAK1	0.344176470588235
TCGA-12-0772-01A-01R-0340-07	AAMP	-1.618
TCGA-12-0772-01A-01R-0340-07	AANAT	0.106333333333333
TCGA-12-0772-01A-01R-0340-07	AARS	-1.045
TCGA-12-0772-01A-01R-0340-07	AARS2	-0.02125
TCGA-12-0772-01A-01R-0340-07	AARSD1	-0.6784
TCGA-12-0772-01A-01R-0340-07	AASDH	0.451636363636364
TCGA-12-0772-01A-01R-0340-07	AASDHPPT	-0.795923076923077
TCGA-12-0772-01A-01R-0340-07	AASS	1.2156
TCGA-12-0772-01A-01R-0340-07	AATF	-0.7027
TCGA-12-0772-01A-01R-0340-07	AATK	-0.0952307692307692
TCGA-12-0772-01A-01R-0340-07	ABAT	1.50069230769231
TCGA-12-0772-01A-01R-0340-07	ABBA-1	0.3562
