barcode	gene symbol	value
TCGA-76-4926-01B-01R-1484-07	15E1.2	-2.0704
TCGA-76-4926-01B-01R-1484-07	2'-PDE	0.00285000000000002
TCGA-76-4926-01B-01R-1484-07	7A5	-2.41366666666667
TCGA-76-4926-01B-01R-1484-07	A1BG	0.381
TCGA-76-4926-01B-01R-1484-07	A2BP1	3.528625
TCGA-76-4926-01B-01R-1484-07	A2M	1.684
TCGA-76-4926-01B-01R-1484-07	A2ML1	0.694
TCGA-76-4926-01B-01R-1484-07	A3GALT2	0.7516
TCGA-76-4926-01B-01R-1484-07	A4GALT	-1.052375
TCGA-76-4926-01B-01R-1484-07	A4GNT	0.421666666666667
TCGA-76-4926-01B-01R-1484-07	AAAS	-1.2952
TCGA-76-4926-01B-01R-1484-07	AACS	-1.2038
TCGA-76-4926-01B-01R-1484-07	AADAC	-1.02566666666667
TCGA-76-4926-01B-01R-1484-07	AADACL1	-0.1558
TCGA-76-4926-01B-01R-1484-07	AADACL2	0.24875
TCGA-76-4926-01B-01R-1484-07	AADACL3	0.805666666666667
TCGA-76-4926-01B-01R-1484-07	AADACL4	0.114
TCGA-76-4926-01B-01R-1484-07	AADAT	0.4315
TCGA-76-4926-01B-01R-1484-07	AAK1	0.207823529411765
TCGA-76-4926-01B-01R-1484-07	AAMP	-0.1748
TCGA-76-4926-01B-01R-1484-07	AANAT	0.112666666666667
TCGA-76-4926-01B-01R-1484-07	AARS	-0.77025
TCGA-76-4926-01B-01R-1484-07	AARS2	-0.58075
TCGA-76-4926-01B-01R-1484-07	AARSD1	-0.2967
TCGA-76-4926-01B-01R-1484-07	AASDH	0.7394
TCGA-76-4926-01B-01R-1484-07	AASDHPPT	-0.249769230769231
TCGA-76-4926-01B-01R-1484-07	AASS	1.5748
TCGA-76-4926-01B-01R-1484-07	AATF	-0.626
TCGA-76-4926-01B-01R-1484-07	AATK	0.962230769230769
TCGA-76-4926-01B-01R-1484-07	ABAT	3.05469230769231
TCGA-76-4926-01B-01R-1484-07	ABBA-1	0.734
TCGA-76-4926-01B-01R-1484-07	ABCA1	2.420875
TCGA-76-4926-01B-01R-1484-07	ABCA10	-0.052
TCGA-76-4926-01B-01R-1484-07	ABCA11	0.228
TCGA-76-4926-01B-01R-1484-07	ABCA12	-3.9176
TCGA-76-4926-01B-01R-1484-07	ABCA13	0.900363636363636
TCGA-76-4926-01B-01R-1484-07	ABCA2	0.202
TCGA-76-4926-01B-01R-1484-07	ABCA3	1.78009090909091
TCGA-76-4926-01B-01R-1484-07	ABCA4	-0.772222222222222
TCGA-76-4926-01B-01R-1484-07	ABCA5	0.6501
TCGA-76-4926-01B-01R-1484-07	ABCA6	3.93592307692308
TCGA-76-4926-01B-01R-1484-07	ABCA7	-2.1186
TCGA-76-4926-01B-01R-1484-07	ABCA8	3.343
TCGA-76-4926-01B-01R-1484-07	ABCA9	1.15972727272727
TCGA-76-4926-01B-01R-1484-07	ABCB1	1.81427272727273
TCGA-76-4926-01B-01R-1484-07	ABCB10	-0.936833333333333
TCGA-76-4926-01B-01R-1484-07	ABCB11	0.333666666666667
TCGA-76-4926-01B-01R-1484-07	ABCB4	0.3996
TCGA-76-4926-01B-01R-1484-07	ABCB5	-1.12833333333333
TCGA-76-4926-01B-01R-1484-07	ABCB6	-0.163
TCGA-76-4926-01B-01R-1484-07	ABCB7	-0.6432
TCGA-76-4926-01B-01R-1484-07	ABCB8	-0.11125
TCGA-76-4926-01B-01R-1484-07	ABCB9	0.555
TCGA-76-4926-01B-01R-1484-07	ABCC1	-2.92575
TCGA-76-4926-01B-01R-1484-07	ABCC10	-1.0828
TCGA-76-4926-01B-01R-1484-07	ABCC11	0.656625
TCGA-76-4926-01B-01R-1484-07	ABCC12	0.97475
TCGA-76-4926-01B-01R-1484-07	ABCC13	-0.041
TCGA-76-4926-01B-01R-1484-07	ABCC2	-5.62466666666667
TCGA-76-4926-01B-01R-1484-07	ABCC3	0.806363636363637
TCGA-76-4926-01B-01R-1484-07	ABCC4	-0.8755
TCGA-76-4926-01B-01R-1484-07	ABCC5	-0.6194
TCGA-76-4926-01B-01R-1484-07	ABCC6	-1.47805555555556
TCGA-76-4926-01B-01R-1484-07	ABCC8	1.5848
TCGA-76-4926-01B-01R-1484-07	ABCC9	2.77472727272727
TCGA-76-4926-01B-01R-1484-07	ABCD1	-0.275666666666667
TCGA-76-4926-01B-01R-1484-07	ABCD2	3.2565
TCGA-76-4926-01B-01R-1484-07	ABCD3	0.9635
TCGA-76-4926-01B-01R-1484-07	ABCD4	1.471375
TCGA-76-4926-01B-01R-1484-07	ABCE1	-0.3526
TCGA-76-4926-01B-01R-1484-07	ABCF1	-0.458153846153846
TCGA-76-4926-01B-01R-1484-07	ABCF2	-0.296545454545455
TCGA-76-4926-01B-01R-1484-07	ABCF3	-0.268
TCGA-76-4926-01B-01R-1484-07	ABCG1	0.572
TCGA-76-4926-01B-01R-1484-07	ABCG2	1.0912
TCGA-76-4926-01B-01R-1484-07	ABCG4	1.16916666666667
TCGA-76-4926-01B-01R-1484-07	ABCG5	-5.1648
TCGA-76-4926-01B-01R-1484-07	ABCG8	0.408
TCGA-76-4926-01B-01R-1484-07	ABHD1	1.9308
TCGA-76-4926-01B-01R-1484-07	ABHD10	0.115583333333333
TCGA-76-4926-01B-01R-1484-07	ABHD11	-0.584153846153846
TCGA-76-4926-01B-01R-1484-07	ABHD12	1.00407692307692
TCGA-76-4926-01B-01R-1484-07	ABHD12B	-0.3022
TCGA-76-4926-01B-01R-1484-07	ABHD13	0.538230769230769
TCGA-76-4926-01B-01R-1484-07	ABHD14A	0.8486
TCGA-76-4926-01B-01R-1484-07	ABHD14B	-0.8822
TCGA-76-4926-01B-01R-1484-07	ABHD2	-0.0731428571428572
TCGA-76-4926-01B-01R-1484-07	ABHD3	-0.6426
TCGA-76-4926-01B-01R-1484-07	ABHD4	1.2522
TCGA-76-4926-01B-01R-1484-07	ABHD5	-0.7752
TCGA-76-4926-01B-01R-1484-07	ABHD6	1.1284
TCGA-76-4926-01B-01R-1484-07	ABHD7	1.9564
TCGA-76-4926-01B-01R-1484-07	ABHD8	0.7212
TCGA-76-4926-01B-01R-1484-07	ABHD9	0.189333333333333
TCGA-76-4926-01B-01R-1484-07	ABI1	0.486375
TCGA-76-4926-01B-01R-1484-07	ABI2	0.64175
TCGA-76-4926-01B-01R-1484-07	ABI3	2.69
TCGA-76-4926-01B-01R-1484-07	ABI3BP	0.00819999999999999
TCGA-76-4926-01B-01R-1484-07	ABL1	-0.41912
TCGA-76-4926-01B-01R-1484-07	ABL2	-0.806733333333333
TCGA-76-4926-01B-01R-1484-07	ABLIM1	0.89675
TCGA-76-4926-01B-01R-1484-07	ABLIM2	2.5764
TCGA-76-4926-01B-01R-1484-07	ABLIM3	-0.882461538461539
TCGA-76-4926-01B-01R-1484-07	ABO	0.19425
TCGA-76-4926-01B-01R-1484-07	ABP1	-0.21
TCGA-76-4926-01B-01R-1484-07	ABR	1.9148
TCGA-76-4926-01B-01R-1484-07	ABRA	1.0312
TCGA-76-4926-01B-01R-1484-07	ABT1	-0.4074
TCGA-76-4926-01B-01R-1484-07	ABTB1	0.419875
TCGA-76-4926-01B-01R-1484-07	ABTB2	-0.7406
TCGA-76-4926-01B-01R-1484-07	ACAA1	1.10715384615385
TCGA-76-4926-01B-01R-1484-07	ACAA2	0.474181818181818
TCGA-76-4926-01B-01R-1484-07	ACACA	-0.8465625
TCGA-76-4926-01B-01R-1484-07	ACACB	0.4798
TCGA-76-4926-01B-01R-1484-07	ACAD10	-0.6956875
TCGA-76-4926-01B-01R-1484-07	ACAD11	0.370357142857143
TCGA-76-4926-01B-01R-1484-07	ACAD8	1.516
TCGA-76-4926-01B-01R-1484-07	ACAD9	-0.3006
TCGA-76-4926-01B-01R-1484-07	ACADL	3.132875
TCGA-76-4926-01B-01R-1484-07	ACADM	-0.0540909090909091
TCGA-76-4926-01B-01R-1484-07	ACADS	-0.526142857142857
TCGA-76-4926-01B-01R-1484-07	ACADSB	-1.30454166666667
TCGA-76-4926-01B-01R-1484-07	ACADVL	-0.97775
