barcode	gene symbol	value
TCGA-12-1098-01C-01R-0524-07	15E1.2	-1.111
TCGA-12-1098-01C-01R-0524-07	2'-PDE	0.3915
TCGA-12-1098-01C-01R-0524-07	7A5	-2.218
TCGA-12-1098-01C-01R-0524-07	A1BG	-1.219
TCGA-12-1098-01C-01R-0524-07	A2BP1	-0.400625
TCGA-12-1098-01C-01R-0524-07	A2M	2.731
TCGA-12-1098-01C-01R-0524-07	A2ML1	1.666
TCGA-12-1098-01C-01R-0524-07	A3GALT2	0.2782
TCGA-12-1098-01C-01R-0524-07	A4GALT	-0.414875
TCGA-12-1098-01C-01R-0524-07	A4GNT	0.792
TCGA-12-1098-01C-01R-0524-07	AAAS	0.6946
TCGA-12-1098-01C-01R-0524-07	AACS	-0.6062
TCGA-12-1098-01C-01R-0524-07	AADAC	-1.3606
TCGA-12-1098-01C-01R-0524-07	AADACL1	-0.4558
TCGA-12-1098-01C-01R-0524-07	AADACL2	-0.196
TCGA-12-1098-01C-01R-0524-07	AADACL3	0.741666666666667
TCGA-12-1098-01C-01R-0524-07	AADACL4	-0.283333333333333
TCGA-12-1098-01C-01R-0524-07	AADAT	0.2672
TCGA-12-1098-01C-01R-0524-07	AAK1	0.0690588235294118
TCGA-12-1098-01C-01R-0524-07	AAMP	-1.296
TCGA-12-1098-01C-01R-0524-07	AANAT	1.45033333333333
TCGA-12-1098-01C-01R-0524-07	AARS	-0.363625
TCGA-12-1098-01C-01R-0524-07	AARS2	-0.620625
TCGA-12-1098-01C-01R-0524-07	AARSD1	-2.0775
TCGA-12-1098-01C-01R-0524-07	AASDH	-0.0161818181818182
TCGA-12-1098-01C-01R-0524-07	AASDHPPT	-0.319692307692308
TCGA-12-1098-01C-01R-0524-07	AASS	2.2158
TCGA-12-1098-01C-01R-0524-07	AATF	-1.091
TCGA-12-1098-01C-01R-0524-07	AATK	0.322923076923077
TCGA-12-1098-01C-01R-0524-07	ABAT	4.23230769230769
TCGA-12-1098-01C-01R-0524-07	ABBA-1	0.5374
TCGA-12-1098-01C-01R-0524-07	ABCA1	2.05
TCGA-12-1098-01C-01R-0524-07	ABCA10	0.303333333333333
TCGA-12-1098-01C-01R-0524-07	ABCA11	0.784333333333333
TCGA-12-1098-01C-01R-0524-07	ABCA12	-3.0808
TCGA-12-1098-01C-01R-0524-07	ABCA13	-0.4896
TCGA-12-1098-01C-01R-0524-07	ABCA2	1.2284
TCGA-12-1098-01C-01R-0524-07	ABCA3	1.68327272727273
TCGA-12-1098-01C-01R-0524-07	ABCA4	-1.71188888888889
TCGA-12-1098-01C-01R-0524-07	ABCA5	-1.1919
TCGA-12-1098-01C-01R-0524-07	ABCA6	4.01223076923077
TCGA-12-1098-01C-01R-0524-07	ABCA7	-1.982
TCGA-12-1098-01C-01R-0524-07	ABCA8	3.5308
TCGA-12-1098-01C-01R-0524-07	ABCA9	1.34723076923077
TCGA-12-1098-01C-01R-0524-07	ABCB1	0.396363636363636
TCGA-12-1098-01C-01R-0524-07	ABCB10	-1.67858333333333
TCGA-12-1098-01C-01R-0524-07	ABCB11	0.166666666666667
TCGA-12-1098-01C-01R-0524-07	ABCB4	-0.7754
TCGA-12-1098-01C-01R-0524-07	ABCB5	-0.218
TCGA-12-1098-01C-01R-0524-07	ABCB6	0.300692307692308
TCGA-12-1098-01C-01R-0524-07	ABCB7	0.1274
TCGA-12-1098-01C-01R-0524-07	ABCB8	0.654
TCGA-12-1098-01C-01R-0524-07	ABCB9	1.514125
TCGA-12-1098-01C-01R-0524-07	ABCC1	-3.027375
TCGA-12-1098-01C-01R-0524-07	ABCC10	-0.9502
TCGA-12-1098-01C-01R-0524-07	ABCC11	-0.306125
TCGA-12-1098-01C-01R-0524-07	ABCC12	0.561625
TCGA-12-1098-01C-01R-0524-07	ABCC13	-0.0320909090909091
TCGA-12-1098-01C-01R-0524-07	ABCC2	-4.01211111111111
TCGA-12-1098-01C-01R-0524-07	ABCC3	2.17463636363636
TCGA-12-1098-01C-01R-0524-07	ABCC4	-1.18375
TCGA-12-1098-01C-01R-0524-07	ABCC5	-0.934866666666667
TCGA-12-1098-01C-01R-0524-07	ABCC6	-1.19722222222222
TCGA-12-1098-01C-01R-0524-07	ABCC8	2.5518
TCGA-12-1098-01C-01R-0524-07	ABCC9	1.40390909090909
TCGA-12-1098-01C-01R-0524-07	ABCD1	0.453666666666667
TCGA-12-1098-01C-01R-0524-07	ABCD2	2.00966666666667
TCGA-12-1098-01C-01R-0524-07	ABCD3	0.375928571428571
TCGA-12-1098-01C-01R-0524-07	ABCD4	1.6865
TCGA-12-1098-01C-01R-0524-07	ABCE1	-0.5722
TCGA-12-1098-01C-01R-0524-07	ABCF1	-0.390461538461538
TCGA-12-1098-01C-01R-0524-07	ABCF2	0.137272727272727
TCGA-12-1098-01C-01R-0524-07	ABCF3	0.172
TCGA-12-1098-01C-01R-0524-07	ABCG1	1.039
TCGA-12-1098-01C-01R-0524-07	ABCG2	-0.123
TCGA-12-1098-01C-01R-0524-07	ABCG4	-0.2145
TCGA-12-1098-01C-01R-0524-07	ABCG5	-3.2536
TCGA-12-1098-01C-01R-0524-07	ABCG8	0.123666666666667
TCGA-12-1098-01C-01R-0524-07	ABHD1	1.607
TCGA-12-1098-01C-01R-0524-07	ABHD10	-0.548307692307692
TCGA-12-1098-01C-01R-0524-07	ABHD11	-0.232
TCGA-12-1098-01C-01R-0524-07	ABHD12	1.89453846153846
