barcode	gene symbol	value
TCGA-26-5134-01A-01R-1484-07	15E1.2	-1.4718
TCGA-26-5134-01A-01R-1484-07	2'-PDE	-0.11
TCGA-26-5134-01A-01R-1484-07	7A5	-2.25733333333333
TCGA-26-5134-01A-01R-1484-07	A1BG	0.989
TCGA-26-5134-01A-01R-1484-07	A2BP1	1.81025
TCGA-26-5134-01A-01R-1484-07	A2M	1.6098
TCGA-26-5134-01A-01R-1484-07	A2ML1	0.667
TCGA-26-5134-01A-01R-1484-07	A3GALT2	0.0986
TCGA-26-5134-01A-01R-1484-07	A4GALT	-0.931375
TCGA-26-5134-01A-01R-1484-07	A4GNT	-0.0863333333333333
TCGA-26-5134-01A-01R-1484-07	AAAS	-0.4354
TCGA-26-5134-01A-01R-1484-07	AACS	-1.0866
TCGA-26-5134-01A-01R-1484-07	AADAC	-0.6292
TCGA-26-5134-01A-01R-1484-07	AADACL1	-1.0468
TCGA-26-5134-01A-01R-1484-07	AADACL2	-0.34975
TCGA-26-5134-01A-01R-1484-07	AADACL3	0.139
TCGA-26-5134-01A-01R-1484-07	AADACL4	0.148
TCGA-26-5134-01A-01R-1484-07	AADAT	0.6472
TCGA-26-5134-01A-01R-1484-07	AAK1	0.280647058823529
TCGA-26-5134-01A-01R-1484-07	AAMP	-0.7436
TCGA-26-5134-01A-01R-1484-07	AANAT	0.161666666666667
TCGA-26-5134-01A-01R-1484-07	AARS	-0.821625
TCGA-26-5134-01A-01R-1484-07	AARS2	-0.026125
TCGA-26-5134-01A-01R-1484-07	AARSD1	-0.2611
TCGA-26-5134-01A-01R-1484-07	AASDH	0.0780909090909091
TCGA-26-5134-01A-01R-1484-07	AASDHPPT	0.111153846153846
TCGA-26-5134-01A-01R-1484-07	AASS	0.0614
TCGA-26-5134-01A-01R-1484-07	AATF	-0.4347
TCGA-26-5134-01A-01R-1484-07	AATK	1.70538461538462
TCGA-26-5134-01A-01R-1484-07	ABAT	2.69584615384615
TCGA-26-5134-01A-01R-1484-07	ABBA-1	1.077
TCGA-26-5134-01A-01R-1484-07	ABCA1	1.601375
TCGA-26-5134-01A-01R-1484-07	ABCA10	-0.606
TCGA-26-5134-01A-01R-1484-07	ABCA11	0.389
TCGA-26-5134-01A-01R-1484-07	ABCA12	-2.4632
TCGA-26-5134-01A-01R-1484-07	ABCA13	-0.049
TCGA-26-5134-01A-01R-1484-07	ABCA2	0.6148
TCGA-26-5134-01A-01R-1484-07	ABCA3	2.63945454545455
TCGA-26-5134-01A-01R-1484-07	ABCA4	-1.169
TCGA-26-5134-01A-01R-1484-07	ABCA5	0.4046
TCGA-26-5134-01A-01R-1484-07	ABCA6	0.0389166666666666
TCGA-26-5134-01A-01R-1484-07	ABCA7	-2.0694
TCGA-26-5134-01A-01R-1484-07	ABCA8	1.6184
TCGA-26-5134-01A-01R-1484-07	ABCA9	0.437538461538462
TCGA-26-5134-01A-01R-1484-07	ABCB1	0.068
TCGA-26-5134-01A-01R-1484-07	ABCB10	-1.18716666666667
TCGA-26-5134-01A-01R-1484-07	ABCB11	0.077
TCGA-26-5134-01A-01R-1484-07	ABCB4	-0.1452
TCGA-26-5134-01A-01R-1484-07	ABCB5	-0.248333333333333
TCGA-26-5134-01A-01R-1484-07	ABCB6	0.641384615384615
TCGA-26-5134-01A-01R-1484-07	ABCB7	-0.9936
TCGA-26-5134-01A-01R-1484-07	ABCB8	-0.648
TCGA-26-5134-01A-01R-1484-07	ABCB9	-0.13575
TCGA-26-5134-01A-01R-1484-07	ABCC1	-2.665625
TCGA-26-5134-01A-01R-1484-07	ABCC10	-0.8116
TCGA-26-5134-01A-01R-1484-07	ABCC11	0.238
TCGA-26-5134-01A-01R-1484-07	ABCC12	0.102285714285714
TCGA-26-5134-01A-01R-1484-07	ABCC13	-0.347363636363636
TCGA-26-5134-01A-01R-1484-07	ABCC2	-5.209625
TCGA-26-5134-01A-01R-1484-07	ABCC3	0.846272727272727
TCGA-26-5134-01A-01R-1484-07	ABCC4	-0.73525
TCGA-26-5134-01A-01R-1484-07	ABCC5	-0.0616
TCGA-26-5134-01A-01R-1484-07	ABCC6	-1.63961111111111
TCGA-26-5134-01A-01R-1484-07	ABCC8	3.7558
TCGA-26-5134-01A-01R-1484-07	ABCC9	0.106090909090909
TCGA-26-5134-01A-01R-1484-07	ABCD1	-0.873333333333333
TCGA-26-5134-01A-01R-1484-07	ABCD2	0.157166666666667
TCGA-26-5134-01A-01R-1484-07	ABCD3	0.0275714285714285
TCGA-26-5134-01A-01R-1484-07	ABCD4	0.252625
TCGA-26-5134-01A-01R-1484-07	ABCE1	0.123
TCGA-26-5134-01A-01R-1484-07	ABCF1	-0.0787692307692308
TCGA-26-5134-01A-01R-1484-07	ABCF2	-0.794090909090909
TCGA-26-5134-01A-01R-1484-07	ABCF3	-0.180125
TCGA-26-5134-01A-01R-1484-07	ABCG1	1.95333333333333
TCGA-26-5134-01A-01R-1484-07	ABCG2	-0.9996
TCGA-26-5134-01A-01R-1484-07	ABCG4	1.379
TCGA-26-5134-01A-01R-1484-07	ABCG5	-4.207
TCGA-26-5134-01A-01R-1484-07	ABCG8	0.438
TCGA-26-5134-01A-01R-1484-07	ABHD1	0.0664
TCGA-26-5134-01A-01R-1484-07	ABHD10	-0.0991666666666666
TCGA-26-5134-01A-01R-1484-07	ABHD11	-1.31146153846154
TCGA-26-5134-01A-01R-1484-07	ABHD12	0.118692307692308
TCGA-26-5134-01A-01R-1484-07	ABHD12B	-1.18
TCGA-26-5134-01A-01R-1484-07	ABHD13	0.318615384615385
TCGA-26-5134-01A-01R-1484-07	ABHD14A	0.9492
TCGA-26-5134-01A-01R-1484-07	ABHD14B	-0.762
TCGA-26-5134-01A-01R-1484-07	ABHD2	-0.120214285714286
TCGA-26-5134-01A-01R-1484-07	ABHD3	-1.1386
TCGA-26-5134-01A-01R-1484-07	ABHD4	0.032
TCGA-26-5134-01A-01R-1484-07	ABHD5	-0.9902
TCGA-26-5134-01A-01R-1484-07	ABHD6	1.2512
TCGA-26-5134-01A-01R-1484-07	ABHD7	-0.13
TCGA-26-5134-01A-01R-1484-07	ABHD8	-0.0844
TCGA-26-5134-01A-01R-1484-07	ABHD9	0.103666666666667
TCGA-26-5134-01A-01R-1484-07	ABI1	-0.490875
TCGA-26-5134-01A-01R-1484-07	ABI2	0.863857142857143
TCGA-26-5134-01A-01R-1484-07	ABI3	2.6472
TCGA-26-5134-01A-01R-1484-07	ABI3BP	0.4658
TCGA-26-5134-01A-01R-1484-07	ABL1	-0.213
TCGA-26-5134-01A-01R-1484-07	ABL2	-0.0354
TCGA-26-5134-01A-01R-1484-07	ABLIM1	0.25225
TCGA-26-5134-01A-01R-1484-07	ABLIM2	1.354
TCGA-26-5134-01A-01R-1484-07	ABLIM3	0.123538461538462
TCGA-26-5134-01A-01R-1484-07	ABO	0.01975
TCGA-26-5134-01A-01R-1484-07	ABP1	0.219
TCGA-26-5134-01A-01R-1484-07	ABR	1.9716
TCGA-26-5134-01A-01R-1484-07	ABRA	0.3068
TCGA-26-5134-01A-01R-1484-07	ABT1	-0.5084
TCGA-26-5134-01A-01R-1484-07	ABTB1	0.013125
TCGA-26-5134-01A-01R-1484-07	ABTB2	0.2098
TCGA-26-5134-01A-01R-1484-07	ACAA1	0.520153846153846
TCGA-26-5134-01A-01R-1484-07	ACAA2	-1.09209090909091
TCGA-26-5134-01A-01R-1484-07	ACACA	-0.607875
TCGA-26-5134-01A-01R-1484-07	ACACB	0.1332
TCGA-26-5134-01A-01R-1484-07	ACAD10	-0.5845
TCGA-26-5134-01A-01R-1484-07	ACAD11	0.197857142857143
TCGA-26-5134-01A-01R-1484-07	ACAD8	1.378
TCGA-26-5134-01A-01R-1484-07	ACAD9	-0.1046
TCGA-26-5134-01A-01R-1484-07	ACADL	1.844375
TCGA-26-5134-01A-01R-1484-07	ACADM	-0.85
TCGA-26-5134-01A-01R-1484-07	ACADS	-0.604357142857143
TCGA-26-5134-01A-01R-1484-07	ACADSB	-1.40804347826087
TCGA-26-5134-01A-01R-1484-07	ACADVL	-0.1545
TCGA-26-5134-01A-01R-1484-07	ACAN	4.0925
TCGA-26-5134-01A-01R-1484-07	ACAT1	-1.052
TCGA-26-5134-01A-01R-1484-07	ACBD3	-0.312923076923077
TCGA-26-5134-01A-01R-1484-07	ACBD4	-0.495363636363636
TCGA-26-5134-01A-01R-1484-07	ACBD5	-0.1021
TCGA-26-5134-01A-01R-1484-07	ACBD6	0.2394
TCGA-26-5134-01A-01R-1484-07	ACCN1	2.068125
TCGA-26-5134-01A-01R-1484-07	ACCN2	3.4926
TCGA-26-5134-01A-01R-1484-07	ACCN3	-0.837
TCGA-26-5134-01A-01R-1484-07	ACCN4	3.167875
TCGA-26-5134-01A-01R-1484-07	ACCN5	-0.0486666666666667
TCGA-26-5134-01A-01R-1484-07	ACD	-0.3825
TCGA-26-5134-01A-01R-1484-07	ACE	0.239833333333333
TCGA-26-5134-01A-01R-1484-07	ACE2	-0.149
TCGA-26-5134-01A-01R-1484-07	ACF	-2.6232
TCGA-26-5134-01A-01R-1484-07	ACHE	0.172625
TCGA-26-5134-01A-01R-1484-07	ACIN1	0.151375
TCGA-26-5134-01A-01R-1484-07	ACLY	0.722545454545455
TCGA-26-5134-01A-01R-1484-07	ACMSD	-0.453
TCGA-26-5134-01A-01R-1484-07	ACN9	-0.8146
TCGA-26-5134-01A-01R-1484-07	ACO1	-0.184375
TCGA-26-5134-01A-01R-1484-07	ACOT11	0.150105263157895
TCGA-26-5134-01A-01R-1484-07	ACOT12	0.3428
TCGA-26-5134-01A-01R-1484-07	ACOT2	-1.33725
TCGA-26-5134-01A-01R-1484-07	ACOT4	-1.5906
TCGA-26-5134-01A-01R-1484-07	ACOT6	0.813
TCGA-26-5134-01A-01R-1484-07	ACOT7	-0.422909090909091
TCGA-26-5134-01A-01R-1484-07	ACOT8	0.3996
TCGA-26-5134-01A-01R-1484-07	ACOT9	-1.245875
TCGA-26-5134-01A-01R-1484-07	ACOX1	-0.261285714285714
TCGA-26-5134-01A-01R-1484-07	ACOX2	-0.598625
TCGA-26-5134-01A-01R-1484-07	ACOX3	0.759090909090909
TCGA-26-5134-01A-01R-1484-07	ACP1	-0.557
TCGA-26-5134-01A-01R-1484-07	ACP2	-0.9225
TCGA-26-5134-01A-01R-1484-07	ACP5	-1.505875
TCGA-26-5134-01A-01R-1484-07	ACP6	-1.379625
TCGA-26-5134-01A-01R-1484-07	ACPL2	1.5192
TCGA-26-5134-01A-01R-1484-07	ACPP	-0.0165
TCGA-26-5134-01A-01R-1484-07	ACPT	0.216375
TCGA-26-5134-01A-01R-1484-07	ACR	0.636307692307692
TCGA-26-5134-01A-01R-1484-07	ACRBP	-2.5122
TCGA-26-5134-01A-01R-1484-07	ACRC	0.9544
TCGA-26-5134-01A-01R-1484-07	ACRV1	1.895125
TCGA-26-5134-01A-01R-1484-07	ACSBG1	2.792
TCGA-26-5134-01A-01R-1484-07	ACSBG2	0.2522
TCGA-26-5134-01A-01R-1484-07	ACSL1	0.4018
TCGA-26-5134-01A-01R-1484-07	ACSL3	0.0798
TCGA-26-5134-01A-01R-1484-07	ACSL4	-1.4602
TCGA-26-5134-01A-01R-1484-07	ACSL5	-1.69375
TCGA-26-5134-01A-01R-1484-07	ACSL6	1.57218181818182
TCGA-26-5134-01A-01R-1484-07	ACSM1	-2.2995
TCGA-26-5134-01A-01R-1484-07	ACSM2A	-0.78975
TCGA-26-5134-01A-01R-1484-07	ACSM2B	-2.8598
TCGA-26-5134-01A-01R-1484-07	ACSM3	-5.55733333333333
TCGA-26-5134-01A-01R-1484-07	ACSS1	0.1703
TCGA-26-5134-01A-01R-1484-07	ACSS2	-1.320625
TCGA-26-5134-01A-01R-1484-07	ACTA1	-1.374875
TCGA-26-5134-01A-01R-1484-07	ACTA2	3.090875
TCGA-26-5134-01A-01R-1484-07	ACTB	1.5242380952381
