barcode	gene symbol	value
TCGA-14-1450-01B-01R-1847-07	15E1.2	-1.7618
TCGA-14-1450-01B-01R-1847-07	2'-PDE	0.2896
TCGA-14-1450-01B-01R-1847-07	7A5	-1.54933333333333
TCGA-14-1450-01B-01R-1847-07	A1BG	-1.136375
TCGA-14-1450-01B-01R-1847-07	A2BP1	0.830875
TCGA-14-1450-01B-01R-1847-07	A2M	1.8692
TCGA-14-1450-01B-01R-1847-07	A2ML1	0.569
TCGA-14-1450-01B-01R-1847-07	A3GALT2	0.456
TCGA-14-1450-01B-01R-1847-07	A4GALT	-0.35625
TCGA-14-1450-01B-01R-1847-07	A4GNT	0.588
TCGA-14-1450-01B-01R-1847-07	AAAS	-0.9134
TCGA-14-1450-01B-01R-1847-07	AACS	-1.2906
TCGA-14-1450-01B-01R-1847-07	AADAC	-0.7952
TCGA-14-1450-01B-01R-1847-07	AADACL1	-0.036
TCGA-14-1450-01B-01R-1847-07	AADACL2	-1.16225
TCGA-14-1450-01B-01R-1847-07	AADACL3	0.381666666666667
TCGA-14-1450-01B-01R-1847-07	AADACL4	0.37
TCGA-14-1450-01B-01R-1847-07	AADAT	0.4782
TCGA-14-1450-01B-01R-1847-07	AAK1	0.463
TCGA-14-1450-01B-01R-1847-07	AAMP	-0.706
TCGA-14-1450-01B-01R-1847-07	AANAT	0.446
TCGA-14-1450-01B-01R-1847-07	AARS	-1.02125
TCGA-14-1450-01B-01R-1847-07	AARS2	-0.12125
TCGA-14-1450-01B-01R-1847-07	AARSD1	-1.1282
TCGA-14-1450-01B-01R-1847-07	AASDH	0.349
TCGA-14-1450-01B-01R-1847-07	AASDHPPT	0.0912307692307692
TCGA-14-1450-01B-01R-1847-07	AASS	0.8536
TCGA-14-1450-01B-01R-1847-07	AATF	-0.7598
TCGA-14-1450-01B-01R-1847-07	AATK	0.214461538461538
TCGA-14-1450-01B-01R-1847-07	ABAT	1.78423076923077
TCGA-14-1450-01B-01R-1847-07	ABBA-1	0.4722
TCGA-14-1450-01B-01R-1847-07	ABCA1	2.928375
TCGA-14-1450-01B-01R-1847-07	ABCA10	0.503
TCGA-14-1450-01B-01R-1847-07	ABCA11	0.313
TCGA-14-1450-01B-01R-1847-07	ABCA12	-3.3494
TCGA-14-1450-01B-01R-1847-07	ABCA13	3.24581818181818
TCGA-14-1450-01B-01R-1847-07	ABCA2	-0.5128
TCGA-14-1450-01B-01R-1847-07	ABCA3	2.14654545454545
TCGA-14-1450-01B-01R-1847-07	ABCA4	-0.533666666666667
TCGA-14-1450-01B-01R-1847-07	ABCA5	-0.6464
TCGA-14-1450-01B-01R-1847-07	ABCA6	3.00661538461538
TCGA-14-1450-01B-01R-1847-07	ABCA7	-2.0946
TCGA-14-1450-01B-01R-1847-07	ABCA8	3.8344
TCGA-14-1450-01B-01R-1847-07	ABCA9	2.05184615384615
TCGA-14-1450-01B-01R-1847-07	ABCB1	2.35072727272727
TCGA-14-1450-01B-01R-1847-07	ABCB10	-0.727416666666667
TCGA-14-1450-01B-01R-1847-07	ABCB11	0.0466666666666667
TCGA-14-1450-01B-01R-1847-07	ABCB4	0.7396
TCGA-14-1450-01B-01R-1847-07	ABCB5	-0.336
TCGA-14-1450-01B-01R-1847-07	ABCB6	-0.956076923076923
TCGA-14-1450-01B-01R-1847-07	ABCB7	-0.58
TCGA-14-1450-01B-01R-1847-07	ABCB8	-0.37925
TCGA-14-1450-01B-01R-1847-07	ABCB9	-0.106375
TCGA-14-1450-01B-01R-1847-07	ABCC1	-2.93825
TCGA-14-1450-01B-01R-1847-07	ABCC10	-0.8262
TCGA-14-1450-01B-01R-1847-07	ABCC11	0.93875
TCGA-14-1450-01B-01R-1847-07	ABCC12	0.25325
TCGA-14-1450-01B-01R-1847-07	ABCC13	0.1804
TCGA-14-1450-01B-01R-1847-07	ABCC2	-5.35766666666667
TCGA-14-1450-01B-01R-1847-07	ABCC3	0.704272727272727
TCGA-14-1450-01B-01R-1847-07	ABCC4	-1.0518125
TCGA-14-1450-01B-01R-1847-07	ABCC5	-0.1622
TCGA-14-1450-01B-01R-1847-07	ABCC6	-1.88188888888889
TCGA-14-1450-01B-01R-1847-07	ABCC8	4.0838
TCGA-14-1450-01B-01R-1847-07	ABCC9	2.93963636363636
TCGA-14-1450-01B-01R-1847-07	ABCD1	-1.01766666666667
TCGA-14-1450-01B-01R-1847-07	ABCD2	3.98416666666667
TCGA-14-1450-01B-01R-1847-07	ABCD3	1.061
TCGA-14-1450-01B-01R-1847-07	ABCD4	1.44575
TCGA-14-1450-01B-01R-1847-07	ABCE1	-0.2448
TCGA-14-1450-01B-01R-1847-07	ABCF1	-0.478153846153846
TCGA-14-1450-01B-01R-1847-07	ABCF2	-0.447545454545455
TCGA-14-1450-01B-01R-1847-07	ABCF3	-0.094
TCGA-14-1450-01B-01R-1847-07	ABCG1	1.14433333333333
TCGA-14-1450-01B-01R-1847-07	ABCG2	2.4866
TCGA-14-1450-01B-01R-1847-07	ABCG4	0.804666666666667
TCGA-14-1450-01B-01R-1847-07	ABCG5	-4.8064
TCGA-14-1450-01B-01R-1847-07	ABCG8	-0.58
TCGA-14-1450-01B-01R-1847-07	ABHD1	0.788
TCGA-14-1450-01B-01R-1847-07	ABHD10	-0.161166666666667
