barcode	gene symbol	value
TCGA-19-1392-01A-01R-0524-07	15E1.2	-0.9798
TCGA-19-1392-01A-01R-0524-07	2'-PDE	0.57845
TCGA-19-1392-01A-01R-0524-07	7A5	-3.49666666666667
TCGA-19-1392-01A-01R-0524-07	A1BG	1.321625
TCGA-19-1392-01A-01R-0524-07	A2BP1	-1.13
TCGA-19-1392-01A-01R-0524-07	A2M	3.7818
TCGA-19-1392-01A-01R-0524-07	A2ML1	0.790333333333333
TCGA-19-1392-01A-01R-0524-07	A3GALT2	-0.00720000000000001
TCGA-19-1392-01A-01R-0524-07	A4GALT	-0.804
TCGA-19-1392-01A-01R-0524-07	A4GNT	-0.0353333333333333
TCGA-19-1392-01A-01R-0524-07	AAAS	-0.1764
TCGA-19-1392-01A-01R-0524-07	AACS	-1.086
TCGA-19-1392-01A-01R-0524-07	AADAC	-1.1112
TCGA-19-1392-01A-01R-0524-07	AADACL1	-1.1196
TCGA-19-1392-01A-01R-0524-07	AADACL2	-0.5442
TCGA-19-1392-01A-01R-0524-07	AADACL3	0.425
TCGA-19-1392-01A-01R-0524-07	AADACL4	-0.723666666666667
TCGA-19-1392-01A-01R-0524-07	AADAT	0.6358
TCGA-19-1392-01A-01R-0524-07	AAK1	0.236058823529412
TCGA-19-1392-01A-01R-0524-07	AAMP	-1.1962
TCGA-19-1392-01A-01R-0524-07	AANAT	0.699666666666667
TCGA-19-1392-01A-01R-0524-07	AARS	-2.309125
TCGA-19-1392-01A-01R-0524-07	AARS2	-0.598625
TCGA-19-1392-01A-01R-0524-07	AARSD1	-0.4138
TCGA-19-1392-01A-01R-0524-07	AASDH	0.814090909090909
TCGA-19-1392-01A-01R-0524-07	AASDHPPT	-0.227923076923077
TCGA-19-1392-01A-01R-0524-07	AASS	1.8808
TCGA-19-1392-01A-01R-0524-07	AATF	-0.774
TCGA-19-1392-01A-01R-0524-07	AATK	0.0263846153846154
TCGA-19-1392-01A-01R-0524-07	ABAT	1.86684615384615
TCGA-19-1392-01A-01R-0524-07	ABBA-1	0.131733333333333
TCGA-19-1392-01A-01R-0524-07	ABCA1	2.81525
TCGA-19-1392-01A-01R-0524-07	ABCA10	-0.028
TCGA-19-1392-01A-01R-0524-07	ABCA11	0.972333333333333
TCGA-19-1392-01A-01R-0524-07	ABCA12	-3.9788
TCGA-19-1392-01A-01R-0524-07	ABCA13	3.66654545454545
TCGA-19-1392-01A-01R-0524-07	ABCA2	-0.262
TCGA-19-1392-01A-01R-0524-07	ABCA3	0.515454545454545
TCGA-19-1392-01A-01R-0524-07	ABCA4	-1.52422222222222
TCGA-19-1392-01A-01R-0524-07	ABCA5	-0.3724
TCGA-19-1392-01A-01R-0524-07	ABCA6	1.23246153846154
TCGA-19-1392-01A-01R-0524-07	ABCA7	-1.1706
TCGA-19-1392-01A-01R-0524-07	ABCA8	4.2106
TCGA-19-1392-01A-01R-0524-07	ABCA9	2.14638461538462
TCGA-19-1392-01A-01R-0524-07	ABCB1	-0.859181818181818
TCGA-19-1392-01A-01R-0524-07	ABCB10	-1.36783333333333
TCGA-19-1392-01A-01R-0524-07	ABCB11	-0.252666666666667
TCGA-19-1392-01A-01R-0524-07	ABCB4	-0.715
TCGA-19-1392-01A-01R-0524-07	ABCB5	-0.621333333333333
TCGA-19-1392-01A-01R-0524-07	ABCB6	-0.243538461538462
TCGA-19-1392-01A-01R-0524-07	ABCB7	0.291
TCGA-19-1392-01A-01R-0524-07	ABCB8	0.1045
TCGA-19-1392-01A-01R-0524-07	ABCB9	0.197625
TCGA-19-1392-01A-01R-0524-07	ABCC1	-2.066
TCGA-19-1392-01A-01R-0524-07	ABCC10	-1.2576
TCGA-19-1392-01A-01R-0524-07	ABCC11	-1.165875
TCGA-19-1392-01A-01R-0524-07	ABCC12	0.333125
TCGA-19-1392-01A-01R-0524-07	ABCC13	-0.400272727272727
TCGA-19-1392-01A-01R-0524-07	ABCC2	-4.38511111111111
TCGA-19-1392-01A-01R-0524-07	ABCC3	-0.0164545454545455
TCGA-19-1392-01A-01R-0524-07	ABCC4	-0.53325
TCGA-19-1392-01A-01R-0524-07	ABCC5	-0.5526
TCGA-19-1392-01A-01R-0524-07	ABCC6	-2.21966666666667
TCGA-19-1392-01A-01R-0524-07	ABCC8	4.0706
TCGA-19-1392-01A-01R-0524-07	ABCC9	-0.364181818181818
TCGA-19-1392-01A-01R-0524-07	ABCD1	-1.15233333333333
TCGA-19-1392-01A-01R-0524-07	ABCD2	1.40916666666667
TCGA-19-1392-01A-01R-0524-07	ABCD3	0.455285714285714
TCGA-19-1392-01A-01R-0524-07	ABCD4	1.03925
TCGA-19-1392-01A-01R-0524-07	ABCE1	0.0348
TCGA-19-1392-01A-01R-0524-07	ABCF1	-0.609538461538462
TCGA-19-1392-01A-01R-0524-07	ABCF2	0.0728181818181818
TCGA-19-1392-01A-01R-0524-07	ABCF3	-0.181375
TCGA-19-1392-01A-01R-0524-07	ABCG1	1.40366666666667
TCGA-19-1392-01A-01R-0524-07	ABCG2	-0.511
TCGA-19-1392-01A-01R-0524-07	ABCG4	0.713
TCGA-19-1392-01A-01R-0524-07	ABCG5	-3.948
TCGA-19-1392-01A-01R-0524-07	ABCG8	-0.222666666666667
TCGA-19-1392-01A-01R-0524-07	ABHD1	1.9636
TCGA-19-1392-01A-01R-0524-07	ABHD10	0.521076923076923
