barcode	gene symbol	value
TCGA-06-0201-01A-01R-0229-07	15E1.2	-0.1006
TCGA-06-0201-01A-01R-0229-07	2'-PDE	0.02195
TCGA-06-0201-01A-01R-0229-07	7A5	0.0446666666666667
TCGA-06-0201-01A-01R-0229-07	A1BG	0.063875
TCGA-06-0201-01A-01R-0229-07	A2BP1	0.141125
TCGA-06-0201-01A-01R-0229-07	A2M	0.1844
TCGA-06-0201-01A-01R-0229-07	A2ML1	0.109333333333333
TCGA-06-0201-01A-01R-0229-07	A3GALT2	0.0108
TCGA-06-0201-01A-01R-0229-07	A4GALT	0.104625
TCGA-06-0201-01A-01R-0229-07	A4GNT	0.0286666666666667
TCGA-06-0201-01A-01R-0229-07	AAAS	-0.1282
TCGA-06-0201-01A-01R-0229-07	AACS	-0.3106
TCGA-06-0201-01A-01R-0229-07	AADAC	0.0254
TCGA-06-0201-01A-01R-0229-07	AADACL1	-0.0506
TCGA-06-0201-01A-01R-0229-07	AADACL2	0.116
TCGA-06-0201-01A-01R-0229-07	AADACL3	0.072
TCGA-06-0201-01A-01R-0229-07	AADACL4	0.0443333333333333
TCGA-06-0201-01A-01R-0229-07	AADAT	-0.1012
TCGA-06-0201-01A-01R-0229-07	AAK1	0.0522352941176471
TCGA-06-0201-01A-01R-0229-07	AAMP	-0.6102
TCGA-06-0201-01A-01R-0229-07	AANAT	-0.15
TCGA-06-0201-01A-01R-0229-07	AARS	-1.5225
TCGA-06-0201-01A-01R-0229-07	AARS2	-0.4925
TCGA-06-0201-01A-01R-0229-07	AARSD1	-0.0653
TCGA-06-0201-01A-01R-0229-07	AASDH	0.0126363636363636
TCGA-06-0201-01A-01R-0229-07	AASDHPPT	-0.470230769230769
TCGA-06-0201-01A-01R-0229-07	AASS	-0.0326
TCGA-06-0201-01A-01R-0229-07	AATF	-0.8471
TCGA-06-0201-01A-01R-0229-07	AATK	0.122384615384615
TCGA-06-0201-01A-01R-0229-07	ABAT	-0.218307692307692
TCGA-06-0201-01A-01R-0229-07	ABBA-1	0.527466666666667
TCGA-06-0201-01A-01R-0229-07	ABCA1	0.180125
TCGA-06-0201-01A-01R-0229-07	ABCA10	0.06
TCGA-06-0201-01A-01R-0229-07	ABCA11	-0.002
TCGA-06-0201-01A-01R-0229-07	ABCA12	-0.0082
TCGA-06-0201-01A-01R-0229-07	ABCA13	0.0784545454545454
TCGA-06-0201-01A-01R-0229-07	ABCA2	0.0054
TCGA-06-0201-01A-01R-0229-07	ABCA3	-0.147818181818182
TCGA-06-0201-01A-01R-0229-07	ABCA4	0.0568888888888889
TCGA-06-0201-01A-01R-0229-07	ABCA5	-0.1271
TCGA-06-0201-01A-01R-0229-07	ABCA6	0.0742307692307692
TCGA-06-0201-01A-01R-0229-07	ABCA7	-0.1788
TCGA-06-0201-01A-01R-0229-07	ABCA8	0.0366
TCGA-06-0201-01A-01R-0229-07	ABCA9	0.0388461538461538
TCGA-06-0201-01A-01R-0229-07	ABCB1	-0.0272727272727273
TCGA-06-0201-01A-01R-0229-07	ABCB10	-0.0685833333333333
TCGA-06-0201-01A-01R-0229-07	ABCB11	-0.05
TCGA-06-0201-01A-01R-0229-07	ABCB4	0.0554
TCGA-06-0201-01A-01R-0229-07	ABCB5	0.0723333333333333
TCGA-06-0201-01A-01R-0229-07	ABCB6	-0.746923076923077
TCGA-06-0201-01A-01R-0229-07	ABCB7	-0.7192
TCGA-06-0201-01A-01R-0229-07	ABCB8	0.03775
TCGA-06-0201-01A-01R-0229-07	ABCB9	0.0915
TCGA-06-0201-01A-01R-0229-07	ABCC1	-0.021625
TCGA-06-0201-01A-01R-0229-07	ABCC10	-0.071
TCGA-06-0201-01A-01R-0229-07	ABCC11	0.000125
TCGA-06-0201-01A-01R-0229-07	ABCC12	0.02375
TCGA-06-0201-01A-01R-0229-07	ABCC13	0.0319090909090909
TCGA-06-0201-01A-01R-0229-07	ABCC2	-0.180111111111111
TCGA-06-0201-01A-01R-0229-07	ABCC3	-0.0852727272727273
TCGA-06-0201-01A-01R-0229-07	ABCC4	0.0245625
TCGA-06-0201-01A-01R-0229-07	ABCC5	-0.2286
TCGA-06-0201-01A-01R-0229-07	ABCC6	0.0117777777777778
TCGA-06-0201-01A-01R-0229-07	ABCC8	0.0664
TCGA-06-0201-01A-01R-0229-07	ABCC9	0.0707272727272727
TCGA-06-0201-01A-01R-0229-07	ABCD1	0.0433333333333333
TCGA-06-0201-01A-01R-0229-07	ABCD2	0.0468333333333333
TCGA-06-0201-01A-01R-0229-07	ABCD3	-0.274642857142857
TCGA-06-0201-01A-01R-0229-07	ABCD4	-0.567875
TCGA-06-0201-01A-01R-0229-07	ABCE1	-0.133
TCGA-06-0201-01A-01R-0229-07	ABCF1	-0.650615384615385
TCGA-06-0201-01A-01R-0229-07	ABCF2	-0.233272727272727
TCGA-06-0201-01A-01R-0229-07	ABCF3	-0.58875
TCGA-06-0201-01A-01R-0229-07	ABCG1	0.121333333333333
TCGA-06-0201-01A-01R-0229-07	ABCG2	-0.1528
TCGA-06-0201-01A-01R-0229-07	ABCG4	0.0786666666666667
TCGA-06-0201-01A-01R-0229-07	ABCG5	-0.1164
TCGA-06-0201-01A-01R-0229-07	ABCG8	0.00933333333333333
TCGA-06-0201-01A-01R-0229-07	ABHD1	0.0324
TCGA-06-0201-01A-01R-0229-07	ABHD10	-0.0827692307692308
TCGA-06-0201-01A-01R-0229-07	ABHD11	-0.302923076923077
TCGA-06-0201-01A-01R-0229-07	ABHD12	-0.102230769230769
TCGA-06-0201-01A-01R-0229-07	ABHD12B	0.026
TCGA-06-0201-01A-01R-0229-07	ABHD13	0.0155384615384615
TCGA-06-0201-01A-01R-0229-07	ABHD14A	0.0048
TCGA-06-0201-01A-01R-0229-07	ABHD14B	-0.0624
TCGA-06-0201-01A-01R-0229-07	ABHD2	-0.225964285714286
TCGA-06-0201-01A-01R-0229-07	ABHD3	-0.3424
TCGA-06-0201-01A-01R-0229-07	ABHD4	-0.0098
TCGA-06-0201-01A-01R-0229-07	ABHD5	-0.2448
TCGA-06-0201-01A-01R-0229-07	ABHD6	-0.0028
TCGA-06-0201-01A-01R-0229-07	ABHD7	0.085
TCGA-06-0201-01A-01R-0229-07	ABHD8	0.0392
TCGA-06-0201-01A-01R-0229-07	ABHD9	0.398333333333333
TCGA-06-0201-01A-01R-0229-07	ABI1	0.004
TCGA-06-0201-01A-01R-0229-07	ABI2	-0.15925
TCGA-06-0201-01A-01R-0229-07	ABI3	0.1032
TCGA-06-0201-01A-01R-0229-07	ABI3BP	0.035
TCGA-06-0201-01A-01R-0229-07	ABL1	-0.17924
TCGA-06-0201-01A-01R-0229-07	ABL2	-0.0841333333333333
TCGA-06-0201-01A-01R-0229-07	ABLIM1	-0.818125
TCGA-06-0201-01A-01R-0229-07	ABLIM2	0.0708
TCGA-06-0201-01A-01R-0229-07	ABLIM3	-0.236846153846154
TCGA-06-0201-01A-01R-0229-07	ABO	-0.012375
