barcode	gene symbol	value
TCGA-12-0692-01A-01R-0340-07	15E1.2	-1.5254
TCGA-12-0692-01A-01R-0340-07	2'-PDE	-0.4789
TCGA-12-0692-01A-01R-0340-07	7A5	-1.311
TCGA-12-0692-01A-01R-0340-07	A1BG	1.1865
TCGA-12-0692-01A-01R-0340-07	A2BP1	1.296125
TCGA-12-0692-01A-01R-0340-07	A2M	2.8012
TCGA-12-0692-01A-01R-0340-07	A2ML1	0.547
TCGA-12-0692-01A-01R-0340-07	A3GALT2	-0.1656
TCGA-12-0692-01A-01R-0340-07	A4GALT	-1.0245
TCGA-12-0692-01A-01R-0340-07	A4GNT	0.314
TCGA-12-0692-01A-01R-0340-07	AAAS	-0.8558
TCGA-12-0692-01A-01R-0340-07	AACS	-1.8442
TCGA-12-0692-01A-01R-0340-07	AADAC	-0.4992
TCGA-12-0692-01A-01R-0340-07	AADACL1	-0.7968
TCGA-12-0692-01A-01R-0340-07	AADACL2	0.2542
TCGA-12-0692-01A-01R-0340-07	AADACL3	0.192333333333333
TCGA-12-0692-01A-01R-0340-07	AADACL4	-0.742333333333333
TCGA-12-0692-01A-01R-0340-07	AADAT	0.6349
TCGA-12-0692-01A-01R-0340-07	AAK1	0.144411764705882
TCGA-12-0692-01A-01R-0340-07	AAMP	-0.855
TCGA-12-0692-01A-01R-0340-07	AANAT	-0.0336666666666667
TCGA-12-0692-01A-01R-0340-07	AARS	-1.2995
TCGA-12-0692-01A-01R-0340-07	AARS2	-0.198375
TCGA-12-0692-01A-01R-0340-07	AARSD1	-0.2597
TCGA-12-0692-01A-01R-0340-07	AASDH	0.746181818181818
TCGA-12-0692-01A-01R-0340-07	AASDHPPT	-0.0306923076923077
TCGA-12-0692-01A-01R-0340-07	AASS	1.219
TCGA-12-0692-01A-01R-0340-07	AATF	-0.4321
TCGA-12-0692-01A-01R-0340-07	AATK	0.142076923076923
TCGA-12-0692-01A-01R-0340-07	ABAT	2.87676923076923
TCGA-12-0692-01A-01R-0340-07	ABBA-1	0.0996
TCGA-12-0692-01A-01R-0340-07	ABCA1	1.794375
TCGA-12-0692-01A-01R-0340-07	ABCA10	0.0373333333333333
TCGA-12-0692-01A-01R-0340-07	ABCA11	1.55533333333333
TCGA-12-0692-01A-01R-0340-07	ABCA12	-2.8062
TCGA-12-0692-01A-01R-0340-07	ABCA13	0.0236363636363636
TCGA-12-0692-01A-01R-0340-07	ABCA2	-0.933
TCGA-12-0692-01A-01R-0340-07	ABCA3	1.40772727272727
TCGA-12-0692-01A-01R-0340-07	ABCA4	-0.672222222222222
TCGA-12-0692-01A-01R-0340-07	ABCA5	0.0098
TCGA-12-0692-01A-01R-0340-07	ABCA6	1.54669230769231
TCGA-12-0692-01A-01R-0340-07	ABCA7	-1.8456
TCGA-12-0692-01A-01R-0340-07	ABCA8	1.5474
TCGA-12-0692-01A-01R-0340-07	ABCA9	1.12684615384615
TCGA-12-0692-01A-01R-0340-07	ABCB1	0.329363636363636
TCGA-12-0692-01A-01R-0340-07	ABCB10	-0.842583333333333
TCGA-12-0692-01A-01R-0340-07	ABCB11	0.0863333333333333
TCGA-12-0692-01A-01R-0340-07	ABCB4	-0.5868
TCGA-12-0692-01A-01R-0340-07	ABCB5	-0.0456666666666667
TCGA-12-0692-01A-01R-0340-07	ABCB6	1.00184615384615
TCGA-12-0692-01A-01R-0340-07	ABCB7	-0.1464
TCGA-12-0692-01A-01R-0340-07	ABCB8	-0.750625
TCGA-12-0692-01A-01R-0340-07	ABCB9	-0.153
TCGA-12-0692-01A-01R-0340-07	ABCC1	-2.34475
TCGA-12-0692-01A-01R-0340-07	ABCC10	-0.8496
TCGA-12-0692-01A-01R-0340-07	ABCC11	-0.055
TCGA-12-0692-01A-01R-0340-07	ABCC12	0.061875
TCGA-12-0692-01A-01R-0340-07	ABCC13	-0.0492727272727273
TCGA-12-0692-01A-01R-0340-07	ABCC2	-3.76811111111111
TCGA-12-0692-01A-01R-0340-07	ABCC3	1.78381818181818
TCGA-12-0692-01A-01R-0340-07	ABCC4	-2.08275
TCGA-12-0692-01A-01R-0340-07	ABCC5	-0.627866666666667
TCGA-12-0692-01A-01R-0340-07	ABCC6	-1.48966666666667
TCGA-12-0692-01A-01R-0340-07	ABCC8	-0.499
TCGA-12-0692-01A-01R-0340-07	ABCC9	1.104
TCGA-12-0692-01A-01R-0340-07	ABCD1	-0.639
TCGA-12-0692-01A-01R-0340-07	ABCD2	1.765
TCGA-12-0692-01A-01R-0340-07	ABCD3	0.581928571428571
TCGA-12-0692-01A-01R-0340-07	ABCD4	0.631625
TCGA-12-0692-01A-01R-0340-07	ABCE1	0.0572
TCGA-12-0692-01A-01R-0340-07	ABCF1	-0.337769230769231
TCGA-12-0692-01A-01R-0340-07	ABCF2	-0.504636363636364
TCGA-12-0692-01A-01R-0340-07	ABCF3	-0.207625
TCGA-12-0692-01A-01R-0340-07	ABCG1	-0.0826666666666667
TCGA-12-0692-01A-01R-0340-07	ABCG2	-0.4688
TCGA-12-0692-01A-01R-0340-07	ABCG4	0.3565
TCGA-12-0692-01A-01R-0340-07	ABCG5	-2.6096
TCGA-12-0692-01A-01R-0340-07	ABCG8	-0.975666666666667
TCGA-12-0692-01A-01R-0340-07	ABHD1	0.4628
TCGA-12-0692-01A-01R-0340-07	ABHD10	0.395923076923077
TCGA-12-0692-01A-01R-0340-07	ABHD11	-0.856538461538461
TCGA-12-0692-01A-01R-0340-07	ABHD12	-0.215307692307692
TCGA-12-0692-01A-01R-0340-07	ABHD12B	-1.3652
TCGA-12-0692-01A-01R-0340-07	ABHD13	0.469846153846154
TCGA-12-0692-01A-01R-0340-07	ABHD14A	0.4572
