barcode	gene symbol	value
TCGA-12-1092-01B-01R-0524-07	15E1.2	-0.8516
TCGA-12-1092-01B-01R-0524-07	2'-PDE	0.40185
TCGA-12-1092-01B-01R-0524-07	7A5	-1.592
TCGA-12-1092-01B-01R-0524-07	A1BG	1.52275
TCGA-12-1092-01B-01R-0524-07	A2BP1	0.24675
TCGA-12-1092-01B-01R-0524-07	A2M	4.2106
TCGA-12-1092-01B-01R-0524-07	A2ML1	0.514666666666667
TCGA-12-1092-01B-01R-0524-07	A3GALT2	-0.1606
TCGA-12-1092-01B-01R-0524-07	A4GALT	-0.336875
TCGA-12-1092-01B-01R-0524-07	A4GNT	0.217333333333333
TCGA-12-1092-01B-01R-0524-07	AAAS	-0.6788
TCGA-12-1092-01B-01R-0524-07	AACS	-1.6208
TCGA-12-1092-01B-01R-0524-07	AADAC	-1.3394
TCGA-12-1092-01B-01R-0524-07	AADACL1	0.091
TCGA-12-1092-01B-01R-0524-07	AADACL2	-0.7328
TCGA-12-1092-01B-01R-0524-07	AADACL3	0.270666666666667
TCGA-12-1092-01B-01R-0524-07	AADACL4	-0.643333333333333
TCGA-12-1092-01B-01R-0524-07	AADAT	0.3176
TCGA-12-1092-01B-01R-0524-07	AAK1	0.281176470588235
TCGA-12-1092-01B-01R-0524-07	AAMP	-1.9236
TCGA-12-1092-01B-01R-0524-07	AANAT	0.459666666666667
TCGA-12-1092-01B-01R-0524-07	AARS	-1.266
TCGA-12-1092-01B-01R-0524-07	AARS2	-0.435375
TCGA-12-1092-01B-01R-0524-07	AARSD1	-1.1805
TCGA-12-1092-01B-01R-0524-07	AASDH	0.566727272727273
TCGA-12-1092-01B-01R-0524-07	AASDHPPT	-0.0278461538461538
TCGA-12-1092-01B-01R-0524-07	AASS	0.4642
TCGA-12-1092-01B-01R-0524-07	AATF	-0.5933
TCGA-12-1092-01B-01R-0524-07	AATK	-0.119230769230769
TCGA-12-1092-01B-01R-0524-07	ABAT	2.16869230769231
TCGA-12-1092-01B-01R-0524-07	ABBA-1	0.543866666666667
TCGA-12-1092-01B-01R-0524-07	ABCA1	2.538
TCGA-12-1092-01B-01R-0524-07	ABCA10	-0.187
TCGA-12-1092-01B-01R-0524-07	ABCA11	-0.245
TCGA-12-1092-01B-01R-0524-07	ABCA12	-3.718
TCGA-12-1092-01B-01R-0524-07	ABCA13	2.38472727272727
TCGA-12-1092-01B-01R-0524-07	ABCA2	-0.3608
TCGA-12-1092-01B-01R-0524-07	ABCA3	-0.00590909090909089
TCGA-12-1092-01B-01R-0524-07	ABCA4	-1.05411111111111
TCGA-12-1092-01B-01R-0524-07	ABCA5	-0.793
TCGA-12-1092-01B-01R-0524-07	ABCA6	1.72569230769231
TCGA-12-1092-01B-01R-0524-07	ABCA7	-1.9862
TCGA-12-1092-01B-01R-0524-07	ABCA8	2.7658
TCGA-12-1092-01B-01R-0524-07	ABCA9	1.37561538461538
TCGA-12-1092-01B-01R-0524-07	ABCB1	1.57809090909091
TCGA-12-1092-01B-01R-0524-07	ABCB10	-1.11233333333333
TCGA-12-1092-01B-01R-0524-07	ABCB11	0.0743333333333333
TCGA-12-1092-01B-01R-0524-07	ABCB4	0.0396
TCGA-12-1092-01B-01R-0524-07	ABCB5	0.217333333333333
TCGA-12-1092-01B-01R-0524-07	ABCB6	-0.734230769230769
TCGA-12-1092-01B-01R-0524-07	ABCB7	-0.3508
TCGA-12-1092-01B-01R-0524-07	ABCB8	-0.5775
TCGA-12-1092-01B-01R-0524-07	ABCB9	-0.135375
TCGA-12-1092-01B-01R-0524-07	ABCC1	-1.85125
TCGA-12-1092-01B-01R-0524-07	ABCC10	-1.6716
TCGA-12-1092-01B-01R-0524-07	ABCC11	0.247625
TCGA-12-1092-01B-01R-0524-07	ABCC12	0.474
TCGA-12-1092-01B-01R-0524-07	ABCC13	0.256818181818182
TCGA-12-1092-01B-01R-0524-07	ABCC2	-4.78788888888889
TCGA-12-1092-01B-01R-0524-07	ABCC3	2.06263636363636
TCGA-12-1092-01B-01R-0524-07	ABCC4	-0.905875
TCGA-12-1092-01B-01R-0524-07	ABCC5	-0.7806
TCGA-12-1092-01B-01R-0524-07	ABCC6	-1.31072222222222
TCGA-12-1092-01B-01R-0524-07	ABCC8	0.9024
TCGA-12-1092-01B-01R-0524-07	ABCC9	2.63581818181818
TCGA-12-1092-01B-01R-0524-07	ABCD1	-0.661666666666667
