barcode	gene symbol	value
TCGA-28-2502-01B-01R-0791-07	15E1.2	-0.9162
TCGA-28-2502-01B-01R-0791-07	2'-PDE	0.1946
TCGA-28-2502-01B-01R-0791-07	7A5	-1.32133333333333
TCGA-28-2502-01B-01R-0791-07	A1BG	0.251428571428571
TCGA-28-2502-01B-01R-0791-07	A2BP1	0.111571428571429
TCGA-28-2502-01B-01R-0791-07	A2M	1.6606
TCGA-28-2502-01B-01R-0791-07	A2ML1	-0.108
TCGA-28-2502-01B-01R-0791-07	A3GALT2	-0.1154
TCGA-28-2502-01B-01R-0791-07	A4GALT	0.406875
TCGA-28-2502-01B-01R-0791-07	A4GNT	-0.035
TCGA-28-2502-01B-01R-0791-07	AAAS	0.1672
TCGA-28-2502-01B-01R-0791-07	AACS	-0.6684
TCGA-28-2502-01B-01R-0791-07	AADAC	0.0925
TCGA-28-2502-01B-01R-0791-07	AADACL1	-0.1274
TCGA-28-2502-01B-01R-0791-07	AADACL2	0.35475
TCGA-28-2502-01B-01R-0791-07	AADACL3	0.284666666666667
TCGA-28-2502-01B-01R-0791-07	AADACL4	-0.109666666666667
TCGA-28-2502-01B-01R-0791-07	AADAT	-0.1934
TCGA-28-2502-01B-01R-0791-07	AAK1	0.3095625
TCGA-28-2502-01B-01R-0791-07	AAMP	-0.3912
TCGA-28-2502-01B-01R-0791-07	AANAT	0.628333333333333
TCGA-28-2502-01B-01R-0791-07	AARS	-0.727125
TCGA-28-2502-01B-01R-0791-07	AARS2	-0.991125
TCGA-28-2502-01B-01R-0791-07	AARSD1	-0.7254
TCGA-28-2502-01B-01R-0791-07	AASDH	0.1479
TCGA-28-2502-01B-01R-0791-07	AASDHPPT	-0.822923076923077
TCGA-28-2502-01B-01R-0791-07	AASS	0.5654
TCGA-28-2502-01B-01R-0791-07	AATF	-0.4082
TCGA-28-2502-01B-01R-0791-07	AATK	2.04115384615385
TCGA-28-2502-01B-01R-0791-07	ABAT	1.56553846153846
TCGA-28-2502-01B-01R-0791-07	ABBA-1	2.52453333333333
TCGA-28-2502-01B-01R-0791-07	ABCA1	1.220125
TCGA-28-2502-01B-01R-0791-07	ABCA10	0.461
TCGA-28-2502-01B-01R-0791-07	ABCA11	-0.186666666666667
TCGA-28-2502-01B-01R-0791-07	ABCA12	-3.5548
TCGA-28-2502-01B-01R-0791-07	ABCA13	2.11572727272727
TCGA-28-2502-01B-01R-0791-07	ABCA2	2.6722
TCGA-28-2502-01B-01R-0791-07	ABCA3	1.69836363636364
TCGA-28-2502-01B-01R-0791-07	ABCA4	-0.344333333333333
TCGA-28-2502-01B-01R-0791-07	ABCA5	-1.27
TCGA-28-2502-01B-01R-0791-07	ABCA6	1.15123076923077
TCGA-28-2502-01B-01R-0791-07	ABCA7	-1.3288
TCGA-28-2502-01B-01R-0791-07	ABCA8	2.5854
TCGA-28-2502-01B-01R-0791-07	ABCA9	1.01030769230769
TCGA-28-2502-01B-01R-0791-07	ABCB1	1.38745454545455
TCGA-28-2502-01B-01R-0791-07	ABCB10	-2.02191666666667
TCGA-28-2502-01B-01R-0791-07	ABCB11	-0.018
TCGA-28-2502-01B-01R-0791-07	ABCB4	-0.9964
TCGA-28-2502-01B-01R-0791-07	ABCB5	-0.004
TCGA-28-2502-01B-01R-0791-07	ABCB6	-0.325307692307692
TCGA-28-2502-01B-01R-0791-07	ABCB7	-0.822
TCGA-28-2502-01B-01R-0791-07	ABCB8	1.645125
TCGA-28-2502-01B-01R-0791-07	ABCB9	1.796875
TCGA-28-2502-01B-01R-0791-07	ABCC1	-2.0465
