barcode	gene symbol	value
TCGA-27-1834-01A-01R-0598-07	15E1.2	-1.4312
TCGA-27-1834-01A-01R-0598-07	2'-PDE	0.62195
TCGA-27-1834-01A-01R-0598-07	7A5	-1.428
TCGA-27-1834-01A-01R-0598-07	A1BG	1.647625
TCGA-27-1834-01A-01R-0598-07	A2BP1	1.92975
TCGA-27-1834-01A-01R-0598-07	A2M	2.0682
TCGA-27-1834-01A-01R-0598-07	A2ML1	0.246666666666667
TCGA-27-1834-01A-01R-0598-07	A3GALT2	0.4706
TCGA-27-1834-01A-01R-0598-07	A4GALT	-1.051875
TCGA-27-1834-01A-01R-0598-07	A4GNT	0.274333333333333
TCGA-27-1834-01A-01R-0598-07	AAAS	-1.1654
TCGA-27-1834-01A-01R-0598-07	AACS	-1.893
TCGA-27-1834-01A-01R-0598-07	AADAC	-1.2596
TCGA-27-1834-01A-01R-0598-07	AADACL1	0.0502
TCGA-27-1834-01A-01R-0598-07	AADACL2	-0.9152
TCGA-27-1834-01A-01R-0598-07	AADACL3	0.551
TCGA-27-1834-01A-01R-0598-07	AADACL4	-0.966333333333333
TCGA-27-1834-01A-01R-0598-07	AADAT	0.0763
TCGA-27-1834-01A-01R-0598-07	AAK1	0.515647058823529
TCGA-27-1834-01A-01R-0598-07	AAMP	-0.8156
TCGA-27-1834-01A-01R-0598-07	AANAT	0.258333333333333
TCGA-27-1834-01A-01R-0598-07	AARS	-1.571875
TCGA-27-1834-01A-01R-0598-07	AARS2	-0.454125
TCGA-27-1834-01A-01R-0598-07	AARSD1	-0.8204
TCGA-27-1834-01A-01R-0598-07	AASDH	0.636333333333333
TCGA-27-1834-01A-01R-0598-07	AASDHPPT	0.335153846153846
TCGA-27-1834-01A-01R-0598-07	AASS	0.6162
TCGA-27-1834-01A-01R-0598-07	AATF	-0.3345
TCGA-27-1834-01A-01R-0598-07	AATK	0.00292307692307689
TCGA-27-1834-01A-01R-0598-07	ABAT	2.99092307692308
TCGA-27-1834-01A-01R-0598-07	ABBA-1	1.53013333333333
TCGA-27-1834-01A-01R-0598-07	ABCA1	2.627875
TCGA-27-1834-01A-01R-0598-07	ABCA10	0.436333333333333
TCGA-27-1834-01A-01R-0598-07	ABCA11	0.611
TCGA-27-1834-01A-01R-0598-07	ABCA12	-4.4688
TCGA-27-1834-01A-01R-0598-07	ABCA13	2.16
TCGA-27-1834-01A-01R-0598-07	ABCA2	0.08
TCGA-27-1834-01A-01R-0598-07	ABCA3	1.32345454545455
TCGA-27-1834-01A-01R-0598-07	ABCA4	-1.19111111111111
TCGA-27-1834-01A-01R-0598-07	ABCA5	0.8323
