barcode	gene symbol	value
TCGA-16-1056-01B-01R-0524-07	15E1.2	-0.7682
TCGA-16-1056-01B-01R-0524-07	2'-PDE	0.26465
TCGA-16-1056-01B-01R-0524-07	7A5	-0.779666666666667
TCGA-16-1056-01B-01R-0524-07	A1BG	-1.672625
TCGA-16-1056-01B-01R-0524-07	A2BP1	1.88675
TCGA-16-1056-01B-01R-0524-07	A2M	2.5258
TCGA-16-1056-01B-01R-0524-07	A2ML1	-0.166
TCGA-16-1056-01B-01R-0524-07	A3GALT2	0.228
TCGA-16-1056-01B-01R-0524-07	A4GALT	-1.230375
TCGA-16-1056-01B-01R-0524-07	A4GNT	0.402333333333333
TCGA-16-1056-01B-01R-0524-07	AAAS	-1.755
TCGA-16-1056-01B-01R-0524-07	AACS	-2.6358
TCGA-16-1056-01B-01R-0524-07	AADAC	-1.2866
TCGA-16-1056-01B-01R-0524-07	AADACL1	-0.7114
TCGA-16-1056-01B-01R-0524-07	AADACL2	-0.3164
TCGA-16-1056-01B-01R-0524-07	AADACL3	0.193666666666667
TCGA-16-1056-01B-01R-0524-07	AADACL4	0.0376666666666667
TCGA-16-1056-01B-01R-0524-07	AADAT	1.0956
TCGA-16-1056-01B-01R-0524-07	AAK1	0.776823529411765
TCGA-16-1056-01B-01R-0524-07	AAMP	-1.3532
TCGA-16-1056-01B-01R-0524-07	AANAT	-0.126333333333333
TCGA-16-1056-01B-01R-0524-07	AARS	-0.709875
TCGA-16-1056-01B-01R-0524-07	AARS2	-0.12925
TCGA-16-1056-01B-01R-0524-07	AARSD1	-0.8046
TCGA-16-1056-01B-01R-0524-07	AASDH	0.720636363636364
TCGA-16-1056-01B-01R-0524-07	AASDHPPT	0.539692307692308
TCGA-16-1056-01B-01R-0524-07	AASS	1.4364
TCGA-16-1056-01B-01R-0524-07	AATF	-0.995
TCGA-16-1056-01B-01R-0524-07	AATK	-1.25276923076923
TCGA-16-1056-01B-01R-0524-07	ABAT	2.02723076923077
