barcode	gene symbol	value
TCGA-14-0790-01B-01R-0791-07	15E1.2	-1.5198
TCGA-14-0790-01B-01R-0791-07	2'-PDE	0.09635
TCGA-14-0790-01B-01R-0791-07	7A5	-1.47533333333333
TCGA-14-0790-01B-01R-0791-07	A1BG	-1.820625
TCGA-14-0790-01B-01R-0791-07	A2BP1	1.517125
TCGA-14-0790-01B-01R-0791-07	A2M	1.16
TCGA-14-0790-01B-01R-0791-07	A2ML1	1.99266666666667
TCGA-14-0790-01B-01R-0791-07	A3GALT2	-0.001
TCGA-14-0790-01B-01R-0791-07	A4GALT	-0.454875
TCGA-14-0790-01B-01R-0791-07	A4GNT	0.438
TCGA-14-0790-01B-01R-0791-07	AAAS	0.1612
TCGA-14-0790-01B-01R-0791-07	AACS	-1.1402
TCGA-14-0790-01B-01R-0791-07	AADAC	-0.694
TCGA-14-0790-01B-01R-0791-07	AADACL1	-0.8494
TCGA-14-0790-01B-01R-0791-07	AADACL2	-0.2322
TCGA-14-0790-01B-01R-0791-07	AADACL3	0.526666666666667
TCGA-14-0790-01B-01R-0791-07	AADACL4	-0.0456666666666667
TCGA-14-0790-01B-01R-0791-07	AADAT	0.4855
TCGA-14-0790-01B-01R-0791-07	AAK1	0.253823529411765
TCGA-14-0790-01B-01R-0791-07	AAMP	0.1804
TCGA-14-0790-01B-01R-0791-07	AANAT	0.314666666666667
TCGA-14-0790-01B-01R-0791-07	AARS	-0.491125
TCGA-14-0790-01B-01R-0791-07	AARS2	-0.500375
TCGA-14-0790-01B-01R-0791-07	AARSD1	-0.9954
TCGA-14-0790-01B-01R-0791-07	AASDH	0.466818181818182
TCGA-14-0790-01B-01R-0791-07	AASDHPPT	-0.0499230769230769
TCGA-14-0790-01B-01R-0791-07	AASS	0.7958
TCGA-14-0790-01B-01R-0791-07	AATF	-0.7266
TCGA-14-0790-01B-01R-0791-07	AATK	-0.151307692307692
TCGA-14-0790-01B-01R-0791-07	ABAT	2.44192307692308
TCGA-14-0790-01B-01R-0791-07	ABBA-1	1.4736
TCGA-14-0790-01B-01R-0791-07	ABCA1	1.881625
TCGA-14-0790-01B-01R-0791-07	ABCA10	0.0963333333333333
TCGA-14-0790-01B-01R-0791-07	ABCA11	0.356333333333333
TCGA-14-0790-01B-01R-0791-07	ABCA12	-3.8616
TCGA-14-0790-01B-01R-0791-07	ABCA13	0.923454545454545
TCGA-14-0790-01B-01R-0791-07	ABCA2	0.8264
TCGA-14-0790-01B-01R-0791-07	ABCA3	2.47154545454545
TCGA-14-0790-01B-01R-0791-07	ABCA4	-0.615555555555556
TCGA-14-0790-01B-01R-0791-07	ABCA5	0.2961
TCGA-14-0790-01B-01R-0791-07	ABCA6	2.93315384615385
TCGA-14-0790-01B-01R-0791-07	ABCA7	-2.103
TCGA-14-0790-01B-01R-0791-07	ABCA8	2.7266
TCGA-14-0790-01B-01R-0791-07	ABCA9	1.39530769230769
TCGA-14-0790-01B-01R-0791-07	ABCB1	2.51063636363636
TCGA-14-0790-01B-01R-0791-07	ABCB10	-1.34833333333333
TCGA-14-0790-01B-01R-0791-07	ABCB11	0.103
TCGA-14-0790-01B-01R-0791-07	ABCB4	-0.0732
TCGA-14-0790-01B-01R-0791-07	ABCB5	-0.393333333333333
TCGA-14-0790-01B-01R-0791-07	ABCB6	-0.320923076923077
TCGA-14-0790-01B-01R-0791-07	ABCB7	-1.0794
TCGA-14-0790-01B-01R-0791-07	ABCB8	0.721375
TCGA-14-0790-01B-01R-0791-07	ABCB9	0.853875
TCGA-14-0790-01B-01R-0791-07	ABCC1	-2.7905
TCGA-14-0790-01B-01R-0791-07	ABCC10	-0.0598
TCGA-14-0790-01B-01R-0791-07	ABCC11	0.0855
TCGA-14-0790-01B-01R-0791-07	ABCC12	0.1035
TCGA-14-0790-01B-01R-0791-07	ABCC13	0.153454545454545
TCGA-14-0790-01B-01R-0791-07	ABCC2	-5.13511111111111
TCGA-14-0790-01B-01R-0791-07	ABCC3	-3.398
TCGA-14-0790-01B-01R-0791-07	ABCC4	-0.8569375
TCGA-14-0790-01B-01R-0791-07	ABCC5	-0.323466666666667
TCGA-14-0790-01B-01R-0791-07	ABCC6	-1.04122222222222
TCGA-14-0790-01B-01R-0791-07	ABCC8	4.5332
TCGA-14-0790-01B-01R-0791-07	ABCC9	2.38327272727273
TCGA-14-0790-01B-01R-0791-07	ABCD1	-0.206
TCGA-14-0790-01B-01R-0791-07	ABCD2	3.51783333333333
TCGA-14-0790-01B-01R-0791-07	ABCD3	1.04435714285714
TCGA-14-0790-01B-01R-0791-07	ABCD4	1.29625
TCGA-14-0790-01B-01R-0791-07	ABCE1	-0.208
TCGA-14-0790-01B-01R-0791-07	ABCF1	-0.508230769230769
TCGA-14-0790-01B-01R-0791-07	ABCF2	0.0386363636363636
