barcode	gene symbol	value
TCGA-12-1099-01A-01R-0524-07	15E1.2	-1.0682
TCGA-12-1099-01A-01R-0524-07	2'-PDE	0.6665
TCGA-12-1099-01A-01R-0524-07	7A5	-2.608
TCGA-12-1099-01A-01R-0524-07	A1BG	2.115125
TCGA-12-1099-01A-01R-0524-07	A2BP1	1.629875
TCGA-12-1099-01A-01R-0524-07	A2M	1.4882
TCGA-12-1099-01A-01R-0524-07	A2ML1	0.801666666666667
TCGA-12-1099-01A-01R-0524-07	A3GALT2	0.0734
TCGA-12-1099-01A-01R-0524-07	A4GALT	-1.102
TCGA-12-1099-01A-01R-0524-07	A4GNT	0.508333333333333
TCGA-12-1099-01A-01R-0524-07	AAAS	-0.4896
TCGA-12-1099-01A-01R-0524-07	AACS	-1.2204
TCGA-12-1099-01A-01R-0524-07	AADAC	-1.1678
TCGA-12-1099-01A-01R-0524-07	AADACL1	-0.6832
TCGA-12-1099-01A-01R-0524-07	AADACL2	-0.3678
TCGA-12-1099-01A-01R-0524-07	AADACL3	0.439
TCGA-12-1099-01A-01R-0524-07	AADACL4	-0.209666666666667
TCGA-12-1099-01A-01R-0524-07	AADAT	0.5655
TCGA-12-1099-01A-01R-0524-07	AAK1	0.374117647058823
TCGA-12-1099-01A-01R-0524-07	AAMP	-1.2734
TCGA-12-1099-01A-01R-0524-07	AANAT	0.227
TCGA-12-1099-01A-01R-0524-07	AARS	-0.751
TCGA-12-1099-01A-01R-0524-07	AARS2	-0.68975
TCGA-12-1099-01A-01R-0524-07	AARSD1	-0.8166
TCGA-12-1099-01A-01R-0524-07	AASDH	0.532909090909091
TCGA-12-1099-01A-01R-0524-07	AASDHPPT	0.142769230769231
TCGA-12-1099-01A-01R-0524-07	AASS	0.6846
TCGA-12-1099-01A-01R-0524-07	AATF	-0.1973
TCGA-12-1099-01A-01R-0524-07	AATK	0.789692307692308
TCGA-12-1099-01A-01R-0524-07	ABAT	2.645
TCGA-12-1099-01A-01R-0524-07	ABBA-1	0.678466666666667
TCGA-12-1099-01A-01R-0524-07	ABCA1	2.135
TCGA-12-1099-01A-01R-0524-07	ABCA10	-0.434
TCGA-12-1099-01A-01R-0524-07	ABCA11	0.379666666666667
TCGA-12-1099-01A-01R-0524-07	ABCA12	-4.113
TCGA-12-1099-01A-01R-0524-07	ABCA13	3.02772727272727
TCGA-12-1099-01A-01R-0524-07	ABCA2	1.6298
TCGA-12-1099-01A-01R-0524-07	ABCA3	1.47872727272727
TCGA-12-1099-01A-01R-0524-07	ABCA4	-1.08155555555556
TCGA-12-1099-01A-01R-0524-07	ABCA5	-1.2399
TCGA-12-1099-01A-01R-0524-07	ABCA6	0.998076923076923
TCGA-12-1099-01A-01R-0524-07	ABCA7	-1.5376
TCGA-12-1099-01A-01R-0524-07	ABCA8	1.6214
TCGA-12-1099-01A-01R-0524-07	ABCA9	0.859307692307692
TCGA-12-1099-01A-01R-0524-07	ABCB1	1.34518181818182
TCGA-12-1099-01A-01R-0524-07	ABCB10	-1.37266666666667
TCGA-12-1099-01A-01R-0524-07	ABCB11	0.159
TCGA-12-1099-01A-01R-0524-07	ABCB4	0.3558
TCGA-12-1099-01A-01R-0524-07	ABCB5	0.045
TCGA-12-1099-01A-01R-0524-07	ABCB6	-0.0947692307692307
TCGA-12-1099-01A-01R-0524-07	ABCB7	-0.212
TCGA-12-1099-01A-01R-0524-07	ABCB8	-0.2685
TCGA-12-1099-01A-01R-0524-07	ABCB9	-0.475
TCGA-12-1099-01A-01R-0524-07	ABCC1	-2.71725
TCGA-12-1099-01A-01R-0524-07	ABCC10	-1.4788
TCGA-12-1099-01A-01R-0524-07	ABCC11	-0.164875
TCGA-12-1099-01A-01R-0524-07	ABCC12	0.770125
TCGA-12-1099-01A-01R-0524-07	ABCC13	0.635818181818182
TCGA-12-1099-01A-01R-0524-07	ABCC2	-4.85888888888889
TCGA-12-1099-01A-01R-0524-07	ABCC3	0.291909090909091
TCGA-12-1099-01A-01R-0524-07	ABCC4	-0.7604375
TCGA-12-1099-01A-01R-0524-07	ABCC5	-0.479066666666667
TCGA-12-1099-01A-01R-0524-07	ABCC6	-2.20166666666667
TCGA-12-1099-01A-01R-0524-07	ABCC8	4.1572
TCGA-12-1099-01A-01R-0524-07	ABCC9	1.01063636363636
TCGA-12-1099-01A-01R-0524-07	ABCD1	-0.688666666666667
TCGA-12-1099-01A-01R-0524-07	ABCD2	1.04533333333333
TCGA-12-1099-01A-01R-0524-07	ABCD3	0.360928571428571
TCGA-12-1099-01A-01R-0524-07	ABCD4	0.489
TCGA-12-1099-01A-01R-0524-07	ABCE1	-0.3584
TCGA-12-1099-01A-01R-0524-07	ABCF1	-0.383923076923077
TCGA-12-1099-01A-01R-0524-07	ABCF2	-0.635636363636364
TCGA-12-1099-01A-01R-0524-07	ABCF3	0.044125
TCGA-12-1099-01A-01R-0524-07	ABCG1	1.254
TCGA-12-1099-01A-01R-0524-07	ABCG2	0.9714
TCGA-12-1099-01A-01R-0524-07	ABCG4	0.791
TCGA-12-1099-01A-01R-0524-07	ABCG5	-4.4558
TCGA-12-1099-01A-01R-0524-07	ABCG8	-1.14533333333333
TCGA-12-1099-01A-01R-0524-07	ABHD1	1.339
TCGA-12-1099-01A-01R-0524-07	ABHD10	0.623076923076923
TCGA-12-1099-01A-01R-0524-07	ABHD11	-0.592307692307692
TCGA-12-1099-01A-01R-0524-07	ABHD12	0.577153846153846
TCGA-12-1099-01A-01R-0524-07	ABHD12B	-1.6368
TCGA-12-1099-01A-01R-0524-07	ABHD13	0.0896153846153846
TCGA-12-1099-01A-01R-0524-07	ABHD14A	1.3696
TCGA-12-1099-01A-01R-0524-07	ABHD14B	-0.5372
TCGA-12-1099-01A-01R-0524-07	ABHD2	-0.0216428571428571
TCGA-12-1099-01A-01R-0524-07	ABHD3	-1.0372
TCGA-12-1099-01A-01R-0524-07	ABHD4	0.5824
TCGA-12-1099-01A-01R-0524-07	ABHD5	-0.0582
TCGA-12-1099-01A-01R-0524-07	ABHD6	2.743
TCGA-12-1099-01A-01R-0524-07	ABHD7	0.9206
TCGA-12-1099-01A-01R-0524-07	ABHD8	-0.0454
TCGA-12-1099-01A-01R-0524-07	ABHD9	0.189333333333333
TCGA-12-1099-01A-01R-0524-07	ABI1	0.268875
TCGA-12-1099-01A-01R-0524-07	ABI2	0.29175
TCGA-12-1099-01A-01R-0524-07	ABI3	2.78
TCGA-12-1099-01A-01R-0524-07	ABI3BP	0.8132
TCGA-12-1099-01A-01R-0524-07	ABL1	-0.295
TCGA-12-1099-01A-01R-0524-07	ABL2	-0.113
TCGA-12-1099-01A-01R-0524-07	ABLIM1	0.607375
TCGA-12-1099-01A-01R-0524-07	ABLIM2	1.6848
TCGA-12-1099-01A-01R-0524-07	ABLIM3	1.03115384615385
TCGA-12-1099-01A-01R-0524-07	ABO	-0.2265
TCGA-12-1099-01A-01R-0524-07	ABP1	-0.111363636363636
TCGA-12-1099-01A-01R-0524-07	ABR	1.009
TCGA-12-1099-01A-01R-0524-07	ABRA	-0.0208
TCGA-12-1099-01A-01R-0524-07	ABT1	-0.4204
TCGA-12-1099-01A-01R-0524-07	ABTB1	-0.175
TCGA-12-1099-01A-01R-0524-07	ABTB2	0.105
TCGA-12-1099-01A-01R-0524-07	ACAA1	0.851307692307692
TCGA-12-1099-01A-01R-0524-07	ACAA2	-0.671272727272727
TCGA-12-1099-01A-01R-0524-07	ACACA	-0.5535
TCGA-12-1099-01A-01R-0524-07	ACACB	-0.7594
TCGA-12-1099-01A-01R-0524-07	ACAD10	-1.18025
TCGA-12-1099-01A-01R-0524-07	ACAD11	0.461285714285714
TCGA-12-1099-01A-01R-0524-07	ACAD8	0.6292
TCGA-12-1099-01A-01R-0524-07	ACAD9	-0.5743
TCGA-12-1099-01A-01R-0524-07	ACADL	0.482625
TCGA-12-1099-01A-01R-0524-07	ACADM	-0.495090909090909
TCGA-12-1099-01A-01R-0524-07	ACADS	-0.473785714285715
TCGA-12-1099-01A-01R-0524-07	ACADSB	-1.16375
TCGA-12-1099-01A-01R-0524-07	ACADVL	-0.94225
TCGA-12-1099-01A-01R-0524-07	ACAN	3.422
TCGA-12-1099-01A-01R-0524-07	ACAT1	-0.628
TCGA-12-1099-01A-01R-0524-07	ACBD3	0.503846153846154
TCGA-12-1099-01A-01R-0524-07	ACBD4	-0.477545454545455
TCGA-12-1099-01A-01R-0524-07	ACBD5	1.1444
TCGA-12-1099-01A-01R-0524-07	ACBD6	0.1404
TCGA-12-1099-01A-01R-0524-07	ACCN1	1.9675
TCGA-12-1099-01A-01R-0524-07	ACCN2	3.0268
TCGA-12-1099-01A-01R-0524-07	ACCN3	0.212333333333333
TCGA-12-1099-01A-01R-0524-07	ACCN4	1.422875
TCGA-12-1099-01A-01R-0524-07	ACCN5	-0.110333333333333
TCGA-12-1099-01A-01R-0524-07	ACD	-0.492875
TCGA-12-1099-01A-01R-0524-07	ACE	-0.00383333333333331
TCGA-12-1099-01A-01R-0524-07	ACE2	0.228
TCGA-12-1099-01A-01R-0524-07	ACF	-3.7532
TCGA-12-1099-01A-01R-0524-07	ACHE	0.665625
TCGA-12-1099-01A-01R-0524-07	ACIN1	-0.982125
TCGA-12-1099-01A-01R-0524-07	ACLY	0.134545454545455
TCGA-12-1099-01A-01R-0524-07	ACMSD	-0.5102
TCGA-12-1099-01A-01R-0524-07	ACN9	0.482
TCGA-12-1099-01A-01R-0524-07	ACO1	-0.682
TCGA-12-1099-01A-01R-0524-07	ACOT11	-0.0576315789473684
TCGA-12-1099-01A-01R-0524-07	ACOT12	0.7748
TCGA-12-1099-01A-01R-0524-07	ACOT2	-0.145625
TCGA-12-1099-01A-01R-0524-07	ACOT4	-0.7108
TCGA-12-1099-01A-01R-0524-07	ACOT6	1.5218
TCGA-12-1099-01A-01R-0524-07	ACOT7	-1.05118181818182
TCGA-12-1099-01A-01R-0524-07	ACOT8	0.1884
TCGA-12-1099-01A-01R-0524-07	ACOT9	-1.386125
TCGA-12-1099-01A-01R-0524-07	ACOX1	0.561142857142857
