barcode	gene symbol	value
TCGA-19-0963-01B-01R-0524-07	15E1.2	-1.842
TCGA-19-0963-01B-01R-0524-07	2'-PDE	0.28975
TCGA-19-0963-01B-01R-0524-07	7A5	-2.56566666666667
TCGA-19-0963-01B-01R-0524-07	A1BG	1.115125
TCGA-19-0963-01B-01R-0524-07	A2BP1	3.785
TCGA-19-0963-01B-01R-0524-07	A2M	1.9336
TCGA-19-0963-01B-01R-0524-07	A2ML1	1.02733333333333
TCGA-19-0963-01B-01R-0524-07	A3GALT2	0.0068
TCGA-19-0963-01B-01R-0524-07	A4GALT	-0.36025
TCGA-19-0963-01B-01R-0524-07	A4GNT	0.336666666666667
TCGA-19-0963-01B-01R-0524-07	AAAS	-0.4578
TCGA-19-0963-01B-01R-0524-07	AACS	-0.6596
TCGA-19-0963-01B-01R-0524-07	AADAC	-1.7414
TCGA-19-0963-01B-01R-0524-07	AADACL1	-0.8156
TCGA-19-0963-01B-01R-0524-07	AADACL2	-0.1586
TCGA-19-0963-01B-01R-0524-07	AADACL3	1.593
TCGA-19-0963-01B-01R-0524-07	AADACL4	-0.698333333333333
TCGA-19-0963-01B-01R-0524-07	AADAT	0.4425
TCGA-19-0963-01B-01R-0524-07	AAK1	0.171764705882353
TCGA-19-0963-01B-01R-0524-07	AAMP	-0.6446
TCGA-19-0963-01B-01R-0524-07	AANAT	0.15
TCGA-19-0963-01B-01R-0524-07	AARS	-0.26475
TCGA-19-0963-01B-01R-0524-07	AARS2	-0.1475
TCGA-19-0963-01B-01R-0524-07	AARSD1	-0.4688
TCGA-19-0963-01B-01R-0524-07	AASDH	0.296545454545455
TCGA-19-0963-01B-01R-0524-07	AASDHPPT	-0.149538461538462
TCGA-19-0963-01B-01R-0524-07	AASS	1.1442
TCGA-19-0963-01B-01R-0524-07	AATF	-0.8435
TCGA-19-0963-01B-01R-0524-07	AATK	1.19146153846154
TCGA-19-0963-01B-01R-0524-07	ABAT	2.523
TCGA-19-0963-01B-01R-0524-07	ABBA-1	1.09833333333333
TCGA-19-0963-01B-01R-0524-07	ABCA1	1.228
TCGA-19-0963-01B-01R-0524-07	ABCA10	-0.149
TCGA-19-0963-01B-01R-0524-07	ABCA11	0.428
TCGA-19-0963-01B-01R-0524-07	ABCA12	-3.7738
TCGA-19-0963-01B-01R-0524-07	ABCA13	1.49645454545455
TCGA-19-0963-01B-01R-0524-07	ABCA2	1.3712
TCGA-19-0963-01B-01R-0524-07	ABCA3	1.665
TCGA-19-0963-01B-01R-0524-07	ABCA4	-0.864888888888889
TCGA-19-0963-01B-01R-0524-07	ABCA5	-0.2766
TCGA-19-0963-01B-01R-0524-07	ABCA6	1.64592307692308
TCGA-19-0963-01B-01R-0524-07	ABCA7	-1.9302
TCGA-19-0963-01B-01R-0524-07	ABCA8	2.0716
TCGA-19-0963-01B-01R-0524-07	ABCA9	1.50753846153846
TCGA-19-0963-01B-01R-0524-07	ABCB1	2.38945454545455
