barcode	gene symbol	value
TCGA-06-0214-01A-02R-0229-07	15E1.2	-1.3638
TCGA-06-0214-01A-02R-0229-07	2'-PDE	0.1167
TCGA-06-0214-01A-02R-0229-07	7A5	-0.938
TCGA-06-0214-01A-02R-0229-07	A1BG	-0.22125
TCGA-06-0214-01A-02R-0229-07	A2BP1	0.8865
TCGA-06-0214-01A-02R-0229-07	A2M	2.8602
TCGA-06-0214-01A-02R-0229-07	A2ML1	0.409
TCGA-06-0214-01A-02R-0229-07	A3GALT2	0.069
TCGA-06-0214-01A-02R-0229-07	A4GALT	-0.730625
TCGA-06-0214-01A-02R-0229-07	A4GNT	0.183333333333333
TCGA-06-0214-01A-02R-0229-07	AAAS	-0.7128
TCGA-06-0214-01A-02R-0229-07	AACS	-1.1466
TCGA-06-0214-01A-02R-0229-07	AADAC	-0.2572
TCGA-06-0214-01A-02R-0229-07	AADACL1	-0.7502
TCGA-06-0214-01A-02R-0229-07	AADACL2	0.1896
TCGA-06-0214-01A-02R-0229-07	AADACL3	0.296333333333333
TCGA-06-0214-01A-02R-0229-07	AADACL4	-0.599666666666667
TCGA-06-0214-01A-02R-0229-07	AADAT	0.3391
TCGA-06-0214-01A-02R-0229-07	AAK1	0.198235294117647
TCGA-06-0214-01A-02R-0229-07	AAMP	-0.6064
TCGA-06-0214-01A-02R-0229-07	AANAT	0.104666666666667
TCGA-06-0214-01A-02R-0229-07	AARS	-1.060875
TCGA-06-0214-01A-02R-0229-07	AARS2	-0.679125
TCGA-06-0214-01A-02R-0229-07	AARSD1	-0.6545
TCGA-06-0214-01A-02R-0229-07	AASDH	0.371272727272727
TCGA-06-0214-01A-02R-0229-07	AASDHPPT	0.0793076923076923
TCGA-06-0214-01A-02R-0229-07	AASS	0.8954
TCGA-06-0214-01A-02R-0229-07	AATF	-0.2771
TCGA-06-0214-01A-02R-0229-07	AATK	1.30353846153846
TCGA-06-0214-01A-02R-0229-07	ABAT	1.20423076923077
TCGA-06-0214-01A-02R-0229-07	ABBA-1	0.3752
TCGA-06-0214-01A-02R-0229-07	ABCA1	2.206625
TCGA-06-0214-01A-02R-0229-07	ABCA10	0.116
TCGA-06-0214-01A-02R-0229-07	ABCA11	0.478666666666667
TCGA-06-0214-01A-02R-0229-07	ABCA12	-2.6006
TCGA-06-0214-01A-02R-0229-07	ABCA13	0.292909090909091
TCGA-06-0214-01A-02R-0229-07	ABCA2	0.8312
TCGA-06-0214-01A-02R-0229-07	ABCA3	0.944181818181818
TCGA-06-0214-01A-02R-0229-07	ABCA4	-0.729444444444444
TCGA-06-0214-01A-02R-0229-07	ABCA5	-1.4094
TCGA-06-0214-01A-02R-0229-07	ABCA6	1.19546153846154
TCGA-06-0214-01A-02R-0229-07	ABCA7	-2.1048
TCGA-06-0214-01A-02R-0229-07	ABCA8	2.8934
TCGA-06-0214-01A-02R-0229-07	ABCA9	0.762538461538462
TCGA-06-0214-01A-02R-0229-07	ABCB1	0.990818181818182
TCGA-06-0214-01A-02R-0229-07	ABCB10	-0.625333333333333
TCGA-06-0214-01A-02R-0229-07	ABCB11	0.0906666666666667
TCGA-06-0214-01A-02R-0229-07	ABCB4	0.0442
TCGA-06-0214-01A-02R-0229-07	ABCB5	0.055
TCGA-06-0214-01A-02R-0229-07	ABCB6	-0.428769230769231
TCGA-06-0214-01A-02R-0229-07	ABCB7	-0.0916
TCGA-06-0214-01A-02R-0229-07	ABCB8	-0.271125
TCGA-06-0214-01A-02R-0229-07	ABCB9	0.228125
TCGA-06-0214-01A-02R-0229-07	ABCC1	-2.16875
TCGA-06-0214-01A-02R-0229-07	ABCC10	-0.9366
TCGA-06-0214-01A-02R-0229-07	ABCC11	-0.220625
TCGA-06-0214-01A-02R-0229-07	ABCC12	0.164625
TCGA-06-0214-01A-02R-0229-07	ABCC13	0.07
TCGA-06-0214-01A-02R-0229-07	ABCC2	-3.01011111111111
TCGA-06-0214-01A-02R-0229-07	ABCC3	-1.90418181818182
TCGA-06-0214-01A-02R-0229-07	ABCC4	-0.706
TCGA-06-0214-01A-02R-0229-07	ABCC5	-0.477666666666667
TCGA-06-0214-01A-02R-0229-07	ABCC6	-1.054
TCGA-06-0214-01A-02R-0229-07	ABCC8	0.4404
TCGA-06-0214-01A-02R-0229-07	ABCC9	1.06754545454545
TCGA-06-0214-01A-02R-0229-07	ABCD1	-0.212
TCGA-06-0214-01A-02R-0229-07	ABCD2	1.89183333333333
TCGA-06-0214-01A-02R-0229-07	ABCD3	0.894714285714286
TCGA-06-0214-01A-02R-0229-07	ABCD4	0.277375
TCGA-06-0214-01A-02R-0229-07	ABCE1	-0.1392
TCGA-06-0214-01A-02R-0229-07	ABCF1	-0.516
TCGA-06-0214-01A-02R-0229-07	ABCF2	-0.543090909090909
TCGA-06-0214-01A-02R-0229-07	ABCF3	-0.093375
TCGA-06-0214-01A-02R-0229-07	ABCG1	1.85266666666667
TCGA-06-0214-01A-02R-0229-07	ABCG2	0.9364
TCGA-06-0214-01A-02R-0229-07	ABCG4	0.286666666666667
TCGA-06-0214-01A-02R-0229-07	ABCG5	-2.1528
TCGA-06-0214-01A-02R-0229-07	ABCG8	-0.181333333333333
TCGA-06-0214-01A-02R-0229-07	ABHD1	0.4416
TCGA-06-0214-01A-02R-0229-07	ABHD10	-0.259230769230769
TCGA-06-0214-01A-02R-0229-07	ABHD11	-0.190692307692308
TCGA-06-0214-01A-02R-0229-07	ABHD12	0.850692307692308
TCGA-06-0214-01A-02R-0229-07	ABHD12B	0.6692
TCGA-06-0214-01A-02R-0229-07	ABHD13	0.585538461538462
TCGA-06-0214-01A-02R-0229-07	ABHD14A	0.7
TCGA-06-0214-01A-02R-0229-07	ABHD14B	-0.5121
TCGA-06-0214-01A-02R-0229-07	ABHD2	0.0205357142857143
TCGA-06-0214-01A-02R-0229-07	ABHD3	-0.2448
TCGA-06-0214-01A-02R-0229-07	ABHD4	0.754
TCGA-06-0214-01A-02R-0229-07	ABHD5	0.1056
