barcode	miRNA id	value
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART1-3p	5.72423170258062
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART1-5p	5.79837459532384
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART10	5.86842399741261
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART11-3p	6.22444921403553
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART11-5p	5.71708358165422
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART12	5.83102374999663
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART13	8.756725083076
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART14-3p	5.85096194778821
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART14-5p	5.77243927522997
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART15	5.73547208207052
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART16	5.89740769893702
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART17-3p	5.83070741526743
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART17-5p	6.021572813081
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART18	5.73632824140789
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART19	10.2086948024988
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART2	5.88001397061326
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART20-3p	5.74087942074476
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART20-5p	5.73479719196212
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART3-3p	5.86514062285783
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART3-5p	5.75338963199671
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART4	5.85638659901069
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART5	5.83381075361417
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART6-3p	5.73231246423776
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART6-5p	5.74051290899129
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART7	7.09180122407813
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART8-3p	6.14620920850348
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART8-5p	5.75785891160572
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BART9	5.85355223191084
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BHRF1-1	6.06684285785918
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BHRF1-2	5.79686622381808
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BHRF1-2*	5.84274745512387
TCGA-12-0654-01B-01T-0341-07	ebv-miR-BHRF1-3	5.73124055374319
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL112	5.88505809689624
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL148D	6.05991768637747
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL22A	5.99909907462594
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL22A*	5.73865285729984
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL36	6.84384788240756
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL70-3p	7.46814421328588
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-UL70-5p	5.74810607203074
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US25-1	6.3830540990588
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US25-2-3p	5.75687576276615
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US25-2-5p	6.24904582016146
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US33	6.62224731849025
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US4	7.40300722646137
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US5-1	5.914601794748
TCGA-12-0654-01B-01T-0341-07	hcmv-miR-US5-2	5.72959926197822
TCGA-12-0654-01B-01T-0341-07	hsa-let-7a	14.0585531277413
TCGA-12-0654-01B-01T-0341-07	hsa-let-7b	14.1771183502240
TCGA-12-0654-01B-01T-0341-07	hsa-let-7c	12.2576289782981
TCGA-12-0654-01B-01T-0341-07	hsa-let-7d	11.5167600308865
TCGA-12-0654-01B-01T-0341-07	hsa-let-7e	11.5089916970080
TCGA-12-0654-01B-01T-0341-07	hsa-let-7f	12.5712345695473
TCGA-12-0654-01B-01T-0341-07	hsa-let-7g	11.1476370586059
TCGA-12-0654-01B-01T-0341-07	hsa-let-7i	9.92716522605016
TCGA-12-0654-01B-01T-0341-07	hsa-miR-1	6.08551934605131
TCGA-12-0654-01B-01T-0341-07	hsa-miR-100	11.0586456359474
TCGA-12-0654-01B-01T-0341-07	hsa-miR-101	9.46012397441783
TCGA-12-0654-01B-01T-0341-07	hsa-miR-103	9.806537965174
TCGA-12-0654-01B-01T-0341-07	hsa-miR-105	5.7446911438142
TCGA-12-0654-01B-01T-0341-07	hsa-miR-106a	10.0585670592065
TCGA-12-0654-01B-01T-0341-07	hsa-miR-106b	10.9257301649192
TCGA-12-0654-01B-01T-0341-07	hsa-miR-107	10.4388043885112
TCGA-12-0654-01B-01T-0341-07	hsa-miR-10a	6.37289030772125
TCGA-12-0654-01B-01T-0341-07	hsa-miR-10b	7.67945360243921
TCGA-12-0654-01B-01T-0341-07	hsa-miR-122a	5.78973274195338
TCGA-12-0654-01B-01T-0341-07	hsa-miR-124a	7.14863259594873
TCGA-12-0654-01B-01T-0341-07	hsa-miR-125a	9.90121142285173
TCGA-12-0654-01B-01T-0341-07	hsa-miR-125b	12.8140126886406
TCGA-12-0654-01B-01T-0341-07	hsa-miR-126	10.7599961354993
TCGA-12-0654-01B-01T-0341-07	hsa-miR-126*	6.25937730825065
TCGA-12-0654-01B-01T-0341-07	hsa-miR-127	7.3305944111928
TCGA-12-0654-01B-01T-0341-07	hsa-miR-128a	6.53945728228427
TCGA-12-0654-01B-01T-0341-07	hsa-miR-128b	6.67755250529448
TCGA-12-0654-01B-01T-0341-07	hsa-miR-129	6.24859005826324
TCGA-12-0654-01B-01T-0341-07	hsa-miR-130a	10.4306357938862
TCGA-12-0654-01B-01T-0341-07	hsa-miR-130b	8.59692864991258
TCGA-12-0654-01B-01T-0341-07	hsa-miR-132	7.15982226946575
TCGA-12-0654-01B-01T-0341-07	hsa-miR-133a	6.09094857507031
TCGA-12-0654-01B-01T-0341-07	hsa-miR-133b	6.23201998285177
TCGA-12-0654-01B-01T-0341-07	hsa-miR-134	7.05329855296026
TCGA-12-0654-01B-01T-0341-07	hsa-miR-135a	6.88274256552822
TCGA-12-0654-01B-01T-0341-07	hsa-miR-135b	6.21461092040661
TCGA-12-0654-01B-01T-0341-07	hsa-miR-136	7.09955870319708
TCGA-12-0654-01B-01T-0341-07	hsa-miR-137	6.81090342613813
TCGA-12-0654-01B-01T-0341-07	hsa-miR-138	6.62199637372969
TCGA-12-0654-01B-01T-0341-07	hsa-miR-139	6.21368827779047
TCGA-12-0654-01B-01T-0341-07	hsa-miR-140	7.9327630611438
TCGA-12-0654-01B-01T-0341-07	hsa-miR-141	6.37055054220164
TCGA-12-0654-01B-01T-0341-07	hsa-miR-142-3p	10.4364241567103
TCGA-12-0654-01B-01T-0341-07	hsa-miR-142-5p	8.36029758666079
TCGA-12-0654-01B-01T-0341-07	hsa-miR-143	10.4627180516645
TCGA-12-0654-01B-01T-0341-07	hsa-miR-144	6.18944868601778
TCGA-12-0654-01B-01T-0341-07	hsa-miR-145	11.0513636397523
TCGA-12-0654-01B-01T-0341-07	hsa-miR-146a	6.4344767725998
TCGA-12-0654-01B-01T-0341-07	hsa-miR-146b	7.63465357948446
TCGA-12-0654-01B-01T-0341-07	hsa-miR-147	5.88041122541208
TCGA-12-0654-01B-01T-0341-07	hsa-miR-148a	8.73419147275231
TCGA-12-0654-01B-01T-0341-07	hsa-miR-148b	6.94550618301782
TCGA-12-0654-01B-01T-0341-07	hsa-miR-149	8.22937857626444
TCGA-12-0654-01B-01T-0341-07	hsa-miR-150	6.22567741091732
TCGA-12-0654-01B-01T-0341-07	hsa-miR-151	7.88945448015471
TCGA-12-0654-01B-01T-0341-07	hsa-miR-152	8.34030880288379
TCGA-12-0654-01B-01T-0341-07	hsa-miR-153	5.85660158204905
TCGA-12-0654-01B-01T-0341-07	hsa-miR-154	6.22008154655399
TCGA-12-0654-01B-01T-0341-07	hsa-miR-154*	6.16430159752765
TCGA-12-0654-01B-01T-0341-07	hsa-miR-155	9.95547396884413
TCGA-12-0654-01B-01T-0341-07	hsa-miR-15a	9.07124047686997
TCGA-12-0654-01B-01T-0341-07	hsa-miR-15b	11.5017865417866
TCGA-12-0654-01B-01T-0341-07	hsa-miR-16	11.2952654166079
TCGA-12-0654-01B-01T-0341-07	hsa-miR-17-3p	7.71450279852161
TCGA-12-0654-01B-01T-0341-07	hsa-miR-17-5p	9.05244607829849
TCGA-12-0654-01B-01T-0341-07	hsa-miR-181a	9.3980332461749
TCGA-12-0654-01B-01T-0341-07	hsa-miR-181a*	6.88034501260972
TCGA-12-0654-01B-01T-0341-07	hsa-miR-181b	9.8405699521516
TCGA-12-0654-01B-01T-0341-07	hsa-miR-181c	7.32294418474188
TCGA-12-0654-01B-01T-0341-07	hsa-miR-181d	8.59278178346578
TCGA-12-0654-01B-01T-0341-07	hsa-miR-182	6.7681006956309
TCGA-12-0654-01B-01T-0341-07	hsa-miR-182*	5.85825268464506
TCGA-12-0654-01B-01T-0341-07	hsa-miR-183	6.01717814719839
TCGA-12-0654-01B-01T-0341-07	hsa-miR-184	6.42888282820233
TCGA-12-0654-01B-01T-0341-07	hsa-miR-185	8.42916058428012
TCGA-12-0654-01B-01T-0341-07	hsa-miR-186	7.28852577307622
TCGA-12-0654-01B-01T-0341-07	hsa-miR-187	5.91282757877737
TCGA-12-0654-01B-01T-0341-07	hsa-miR-188	8.58456849821767
TCGA-12-0654-01B-01T-0341-07	hsa-miR-189	5.86730807441018
TCGA-12-0654-01B-01T-0341-07	hsa-miR-18a	7.71150481822791
TCGA-12-0654-01B-01T-0341-07	hsa-miR-18a*	5.88630705583863
TCGA-12-0654-01B-01T-0341-07	hsa-miR-18b	6.09449026595436
TCGA-12-0654-01B-01T-0341-07	hsa-miR-190	5.72617540598135
TCGA-12-0654-01B-01T-0341-07	hsa-miR-191	7.38082985925615
TCGA-12-0654-01B-01T-0341-07	hsa-miR-191*	5.89907421851169
TCGA-12-0654-01B-01T-0341-07	hsa-miR-192	6.94136359219634
TCGA-12-0654-01B-01T-0341-07	hsa-miR-193a	7.92770039785857
TCGA-12-0654-01B-01T-0341-07	hsa-miR-193b	8.34138210867433
TCGA-12-0654-01B-01T-0341-07	hsa-miR-194	6.34356558601023
TCGA-12-0654-01B-01T-0341-07	hsa-miR-195	10.8452414447383
TCGA-12-0654-01B-01T-0341-07	hsa-miR-196a	5.74868060678615
TCGA-12-0654-01B-01T-0341-07	hsa-miR-196b	5.77129404881033
TCGA-12-0654-01B-01T-0341-07	hsa-miR-197	7.36589187143454
TCGA-12-0654-01B-01T-0341-07	hsa-miR-198	7.90410271141198
