barcode	miRNA id	value
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART1-3p	5.71701175103757
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART1-5p	5.78544733572668
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART10	5.84310263846976
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART11-3p	5.84316770262596
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART11-5p	5.71058484605592
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART12	5.77801421902342
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART13	8.66814671710946
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART14-3p	5.81248290310100
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART14-5p	5.76613655771947
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART15	5.67463250016076
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART16	5.86409812393487
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART17-3p	5.72127963221297
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART17-5p	5.88877260108736
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART18	5.69495749102671
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART19	9.5819155455549
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART2	5.80342670566845
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART20-3p	5.72297146172917
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART20-5p	5.6928313513832
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART3-3p	5.72467488288294
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART3-5p	5.70351040917598
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART4	5.86616705421912
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART5	5.85898141621442
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART6-3p	5.72549239789581
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART6-5p	5.71363180622012
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART7	6.59307183189815
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART8-3p	6.08132730365817
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART8-5p	5.70578956865215
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BART9	5.84694154254699
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BHRF1-1	5.35563818518063
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BHRF1-2	5.77117575111639
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BHRF1-2*	5.81181589596341
TCGA-02-0024-01B-01T-0179-07	ebv-miR-BHRF1-3	5.71145867422532
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL112	5.84351545008603
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL148D	5.818714210884
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL22A	5.88266730991254
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL22A*	5.69218139576966
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL36	6.1713088487862
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL70-3p	8.48060604842482
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-UL70-5p	5.74903256545806
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US25-1	6.15316035957695
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US25-2-3p	5.83031569285282
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US25-2-5p	5.95959759462483
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US33	6.405737346195
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US4	7.06767579641546
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US5-1	6.07477518559486
TCGA-02-0024-01B-01T-0179-07	hcmv-miR-US5-2	5.71448293228159
TCGA-02-0024-01B-01T-0179-07	hsa-let-7a	13.6986621304074
TCGA-02-0024-01B-01T-0179-07	hsa-let-7b	12.6691144780196
TCGA-02-0024-01B-01T-0179-07	hsa-let-7c	12.0240561835843
TCGA-02-0024-01B-01T-0179-07	hsa-let-7d	10.6507240502938
TCGA-02-0024-01B-01T-0179-07	hsa-let-7e	11.2010425151475
TCGA-02-0024-01B-01T-0179-07	hsa-let-7f	12.2294594833449
TCGA-02-0024-01B-01T-0179-07	hsa-let-7g	10.5343238675276
TCGA-02-0024-01B-01T-0179-07	hsa-let-7i	9.28223966240712
TCGA-02-0024-01B-01T-0179-07	hsa-miR-1	6.04596853768294
TCGA-02-0024-01B-01T-0179-07	hsa-miR-100	8.92932570380897
TCGA-02-0024-01B-01T-0179-07	hsa-miR-101	10.2913000982338
TCGA-02-0024-01B-01T-0179-07	hsa-miR-103	11.4287239187477
TCGA-02-0024-01B-01T-0179-07	hsa-miR-105	5.7768298783204
TCGA-02-0024-01B-01T-0179-07	hsa-miR-106a	10.2502256435017
TCGA-02-0024-01B-01T-0179-07	hsa-miR-106b	11.0904682787974
TCGA-02-0024-01B-01T-0179-07	hsa-miR-107	11.5640928744107
TCGA-02-0024-01B-01T-0179-07	hsa-miR-10a	7.00065322262956
TCGA-02-0024-01B-01T-0179-07	hsa-miR-10b	10.3839932214286
TCGA-02-0024-01B-01T-0179-07	hsa-miR-122a	5.72637534707844
TCGA-02-0024-01B-01T-0179-07	hsa-miR-124a	13.1120121274743
TCGA-02-0024-01B-01T-0179-07	hsa-miR-125a	10.4564012709222
TCGA-02-0024-01B-01T-0179-07	hsa-miR-125b	13.4044285966128
TCGA-02-0024-01B-01T-0179-07	hsa-miR-126	11.2321055221092
TCGA-02-0024-01B-01T-0179-07	hsa-miR-126*	6.36617135536607
TCGA-02-0024-01B-01T-0179-07	hsa-miR-127	9.26374031660395
TCGA-02-0024-01B-01T-0179-07	hsa-miR-128a	8.29918747356628
TCGA-02-0024-01B-01T-0179-07	hsa-miR-128b	9.04980937670829
TCGA-02-0024-01B-01T-0179-07	hsa-miR-129	7.21214584902691
TCGA-02-0024-01B-01T-0179-07	hsa-miR-130a	10.6440576201645
TCGA-02-0024-01B-01T-0179-07	hsa-miR-130b	8.75509058539015
TCGA-02-0024-01B-01T-0179-07	hsa-miR-132	8.48821803846517
TCGA-02-0024-01B-01T-0179-07	hsa-miR-133a	5.98561216578731
TCGA-02-0024-01B-01T-0179-07	hsa-miR-133b	6.30431159924077
TCGA-02-0024-01B-01T-0179-07	hsa-miR-134	7.32204820234138
TCGA-02-0024-01B-01T-0179-07	hsa-miR-135a	6.4913109059367
TCGA-02-0024-01B-01T-0179-07	hsa-miR-135b	6.08529036307437
TCGA-02-0024-01B-01T-0179-07	hsa-miR-136	8.52262101496023
TCGA-02-0024-01B-01T-0179-07	hsa-miR-137	8.28171322224397
TCGA-02-0024-01B-01T-0179-07	hsa-miR-138	7.49649534966047
TCGA-02-0024-01B-01T-0179-07	hsa-miR-139	7.98530855508945
TCGA-02-0024-01B-01T-0179-07	hsa-miR-140	9.61792195827638
TCGA-02-0024-01B-01T-0179-07	hsa-miR-141	6.21280477701303
TCGA-02-0024-01B-01T-0179-07	hsa-miR-142-3p	9.03117713695277
TCGA-02-0024-01B-01T-0179-07	hsa-miR-142-5p	7.23706147655534
TCGA-02-0024-01B-01T-0179-07	hsa-miR-143	9.27660403498915
TCGA-02-0024-01B-01T-0179-07	hsa-miR-144	8.12263274847926
TCGA-02-0024-01B-01T-0179-07	hsa-miR-145	10.1040598681441
TCGA-02-0024-01B-01T-0179-07	hsa-miR-146a	6.449165545466
TCGA-02-0024-01B-01T-0179-07	hsa-miR-146b	7.63185968445272
TCGA-02-0024-01B-01T-0179-07	hsa-miR-147	5.75352878386893
TCGA-02-0024-01B-01T-0179-07	hsa-miR-148a	6.95105343848192
TCGA-02-0024-01B-01T-0179-07	hsa-miR-148b	7.56797275467083
TCGA-02-0024-01B-01T-0179-07	hsa-miR-149	8.79431980388405
TCGA-02-0024-01B-01T-0179-07	hsa-miR-150	6.04076705199617
TCGA-02-0024-01B-01T-0179-07	hsa-miR-151	7.13133264875657
TCGA-02-0024-01B-01T-0179-07	hsa-miR-152	6.70186599635507
TCGA-02-0024-01B-01T-0179-07	hsa-miR-153	5.91466608978326
TCGA-02-0024-01B-01T-0179-07	hsa-miR-154	6.42409040446361
TCGA-02-0024-01B-01T-0179-07	hsa-miR-154*	6.61229079435036
TCGA-02-0024-01B-01T-0179-07	hsa-miR-155	8.4967725633584
TCGA-02-0024-01B-01T-0179-07	hsa-miR-15a	8.9915407211802
TCGA-02-0024-01B-01T-0179-07	hsa-miR-15b	11.3345269448559
TCGA-02-0024-01B-01T-0179-07	hsa-miR-16	12.0588430367512
TCGA-02-0024-01B-01T-0179-07	hsa-miR-17-3p	7.43557463228072
TCGA-02-0024-01B-01T-0179-07	hsa-miR-17-5p	9.76623418777146
TCGA-02-0024-01B-01T-0179-07	hsa-miR-181a	10.0994504303675
TCGA-02-0024-01B-01T-0179-07	hsa-miR-181a*	6.85337152323146
TCGA-02-0024-01B-01T-0179-07	hsa-miR-181b	10.4002550939510
TCGA-02-0024-01B-01T-0179-07	hsa-miR-181c	8.16978511678636
TCGA-02-0024-01B-01T-0179-07	hsa-miR-181d	9.16811470256487
TCGA-02-0024-01B-01T-0179-07	hsa-miR-182	7.15505506853446
TCGA-02-0024-01B-01T-0179-07	hsa-miR-182*	6.02098757812961
TCGA-02-0024-01B-01T-0179-07	hsa-miR-183	6.08343919764049
TCGA-02-0024-01B-01T-0179-07	hsa-miR-184	6.26680471821898
TCGA-02-0024-01B-01T-0179-07	hsa-miR-185	8.17949017371515
