barcode	miRNA id	value
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART1-3p	5.72012879710085
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART1-5p	5.76796100492742
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART10	5.85127194074382
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART11-3p	6.07416630716439
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART11-5p	5.78697354522338
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART12	6.02582297293987
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART13	7.7685323370246
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART14-3p	5.77985084017691
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART14-5p	5.79019280508949
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART15	5.73258572727421
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART16	6.32120537445582
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART17-3p	5.89210538597957
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART17-5p	5.84635383231507
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART18	5.76927735542659
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART19	6.47537454406773
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART2	5.85847437673549
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART20-3p	5.76956109072977
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART20-5p	5.71614829600003
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART3-3p	5.72606172068955
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART3-5p	5.8458923961683
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART4	5.90304836323704
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART5	5.79987616317965
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART6-3p	5.72249067375635
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART6-5p	5.71722472673386
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART7	6.24234954158827
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART8-3p	5.95677132501584
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART8-5p	5.74342339545693
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BART9	5.76662821125043
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BHRF1-1	5.91550705237985
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BHRF1-2	5.75427536381782
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BHRF1-2*	5.76648518092818
TCGA-26-5136-01B-01T-1485-07	ebv-miR-BHRF1-3	5.7333235470017
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL112	5.77615202612735
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL148D	6.27234246238738
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL22A	5.85318408188166
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL22A*	5.74795431402562
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL36	6.4544793328358
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL70-3p	8.41478994026047
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-UL70-5p	5.75771887401136
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US25-1	6.02681517385963
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US25-2-3p	5.78199206940023
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US25-2-5p	6.01825961570782
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US33	6.40789798222788
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US4	6.81578287615825
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US5-1	5.87523113015604
TCGA-26-5136-01B-01T-1485-07	hcmv-miR-US5-2	5.69999531048017
TCGA-26-5136-01B-01T-1485-07	hsa-let-7a	14.3878170994168
TCGA-26-5136-01B-01T-1485-07	hsa-let-7b	13.7886067527294
TCGA-26-5136-01B-01T-1485-07	hsa-let-7c	13.1838206407271
TCGA-26-5136-01B-01T-1485-07	hsa-let-7d	12.4025821584947
TCGA-26-5136-01B-01T-1485-07	hsa-let-7e	11.9096674721565
TCGA-26-5136-01B-01T-1485-07	hsa-let-7f	13.1022258908299
TCGA-26-5136-01B-01T-1485-07	hsa-let-7g	11.5649557711438
TCGA-26-5136-01B-01T-1485-07	hsa-let-7i	10.3582114095711
TCGA-26-5136-01B-01T-1485-07	hsa-miR-1	5.87970965648234
TCGA-26-5136-01B-01T-1485-07	hsa-miR-100	10.9883610950757
TCGA-26-5136-01B-01T-1485-07	hsa-miR-101	10.2337982074811
TCGA-26-5136-01B-01T-1485-07	hsa-miR-103	10.9785944022004
TCGA-26-5136-01B-01T-1485-07	hsa-miR-105	5.78472579053165
TCGA-26-5136-01B-01T-1485-07	hsa-miR-106a	9.19622556043507
TCGA-26-5136-01B-01T-1485-07	hsa-miR-106b	10.8136795392896
TCGA-26-5136-01B-01T-1485-07	hsa-miR-107	11.3387226641418
TCGA-26-5136-01B-01T-1485-07	hsa-miR-10a	6.46890185035616
TCGA-26-5136-01B-01T-1485-07	hsa-miR-10b	7.87280062515177
TCGA-26-5136-01B-01T-1485-07	hsa-miR-122a	5.79384982538217
TCGA-26-5136-01B-01T-1485-07	hsa-miR-124a	9.8043028767816
TCGA-26-5136-01B-01T-1485-07	hsa-miR-125a	10.0931206549853
TCGA-26-5136-01B-01T-1485-07	hsa-miR-125b	13.6294647521315
TCGA-26-5136-01B-01T-1485-07	hsa-miR-126	11.3038179703506
TCGA-26-5136-01B-01T-1485-07	hsa-miR-126*	6.6672356714987
TCGA-26-5136-01B-01T-1485-07	hsa-miR-127	7.57688073364575
TCGA-26-5136-01B-01T-1485-07	hsa-miR-128a	7.0599696630334
TCGA-26-5136-01B-01T-1485-07	hsa-miR-128b	7.5156501369426
TCGA-26-5136-01B-01T-1485-07	hsa-miR-129	7.20687873552156
TCGA-26-5136-01B-01T-1485-07	hsa-miR-130a	10.9556757590291
TCGA-26-5136-01B-01T-1485-07	hsa-miR-130b	8.15300364154836
TCGA-26-5136-01B-01T-1485-07	hsa-miR-132	7.86779077902573
TCGA-26-5136-01B-01T-1485-07	hsa-miR-133a	5.82231021467407
TCGA-26-5136-01B-01T-1485-07	hsa-miR-133b	5.99490799215624
TCGA-26-5136-01B-01T-1485-07	hsa-miR-134	6.35081245083838
TCGA-26-5136-01B-01T-1485-07	hsa-miR-135a	6.79941278640677
TCGA-26-5136-01B-01T-1485-07	hsa-miR-135b	5.95199208266838
TCGA-26-5136-01B-01T-1485-07	hsa-miR-136	7.37228038846416
TCGA-26-5136-01B-01T-1485-07	hsa-miR-137	6.59463318537317
TCGA-26-5136-01B-01T-1485-07	hsa-miR-138	5.96361109289222
TCGA-26-5136-01B-01T-1485-07	hsa-miR-139	7.11416638481481
TCGA-26-5136-01B-01T-1485-07	hsa-miR-140	8.5719696189417
TCGA-26-5136-01B-01T-1485-07	hsa-miR-141	6.13432236319893
TCGA-26-5136-01B-01T-1485-07	hsa-miR-142-3p	10.6056629055541
TCGA-26-5136-01B-01T-1485-07	hsa-miR-142-5p	7.77412295321424
TCGA-26-5136-01B-01T-1485-07	hsa-miR-143	9.45876413812044
TCGA-26-5136-01B-01T-1485-07	hsa-miR-144	6.34363515443937
TCGA-26-5136-01B-01T-1485-07	hsa-miR-145	10.4572695476383
TCGA-26-5136-01B-01T-1485-07	hsa-miR-146a	7.24997222790629
TCGA-26-5136-01B-01T-1485-07	hsa-miR-146b	8.40716765752155
TCGA-26-5136-01B-01T-1485-07	hsa-miR-147	5.80783989058553
TCGA-26-5136-01B-01T-1485-07	hsa-miR-148a	9.0602244562586
TCGA-26-5136-01B-01T-1485-07	hsa-miR-148b	7.55808786899466
TCGA-26-5136-01B-01T-1485-07	hsa-miR-149	9.84792320408584
TCGA-26-5136-01B-01T-1485-07	hsa-miR-150	6.21335007146303
TCGA-26-5136-01B-01T-1485-07	hsa-miR-151	7.77014129067771
TCGA-26-5136-01B-01T-1485-07	hsa-miR-152	7.8990800818973
TCGA-26-5136-01B-01T-1485-07	hsa-miR-153	5.83285359023403
TCGA-26-5136-01B-01T-1485-07	hsa-miR-154	5.96997860530822
TCGA-26-5136-01B-01T-1485-07	hsa-miR-154*	6.07174624942202
TCGA-26-5136-01B-01T-1485-07	hsa-miR-155	8.81487608017393
TCGA-26-5136-01B-01T-1485-07	hsa-miR-15a	9.76386252435785
TCGA-26-5136-01B-01T-1485-07	hsa-miR-15b	11.3024060535154
TCGA-26-5136-01B-01T-1485-07	hsa-miR-16	11.3011915396186
TCGA-26-5136-01B-01T-1485-07	hsa-miR-17-3p	7.4706558663046
TCGA-26-5136-01B-01T-1485-07	hsa-miR-17-5p	8.40161616869178
TCGA-26-5136-01B-01T-1485-07	hsa-miR-181a	9.0020484533324
TCGA-26-5136-01B-01T-1485-07	hsa-miR-181a*	6.58417359609812
TCGA-26-5136-01B-01T-1485-07	hsa-miR-181b	10.2822487468100
TCGA-26-5136-01B-01T-1485-07	hsa-miR-181c	7.69288858287891
TCGA-26-5136-01B-01T-1485-07	hsa-miR-181d	8.33400656464463
TCGA-26-5136-01B-01T-1485-07	hsa-miR-182	6.8506371236421
TCGA-26-5136-01B-01T-1485-07	hsa-miR-182*	5.8207041792672
TCGA-26-5136-01B-01T-1485-07	hsa-miR-183	5.95782359695721
TCGA-26-5136-01B-01T-1485-07	hsa-miR-184	6.32115902361689
TCGA-26-5136-01B-01T-1485-07	hsa-miR-185	8.8059259601286
TCGA-26-5136-01B-01T-1485-07	hsa-miR-186	7.744611083757
TCGA-26-5136-01B-01T-1485-07	hsa-miR-187	6.02327974503474
TCGA-26-5136-01B-01T-1485-07	hsa-miR-188	7.49439179091423
TCGA-26-5136-01B-01T-1485-07	hsa-miR-189	6.0292101285123
TCGA-26-5136-01B-01T-1485-07	hsa-miR-18a	7.57734144983476
TCGA-26-5136-01B-01T-1485-07	hsa-miR-18a*	5.99546281870591
TCGA-26-5136-01B-01T-1485-07	hsa-miR-18b	6.35326757627328
TCGA-26-5136-01B-01T-1485-07	hsa-miR-190	5.89437231031343
TCGA-26-5136-01B-01T-1485-07	hsa-miR-191	7.7191134135884
TCGA-26-5136-01B-01T-1485-07	hsa-miR-191*	6.02322425054226
TCGA-26-5136-01B-01T-1485-07	hsa-miR-192	6.9743148403833
TCGA-26-5136-01B-01T-1485-07	hsa-miR-193a	7.7506760113393
TCGA-26-5136-01B-01T-1485-07	hsa-miR-193b	9.01433849616244
TCGA-26-5136-01B-01T-1485-07	hsa-miR-194	6.41654264846881
TCGA-26-5136-01B-01T-1485-07	hsa-miR-195	11.5459639460049
TCGA-26-5136-01B-01T-1485-07	hsa-miR-196a	6.82739299480068
TCGA-26-5136-01B-01T-1485-07	hsa-miR-196b	8.27407924144576
TCGA-26-5136-01B-01T-1485-07	hsa-miR-197	8.78354170646736
TCGA-26-5136-01B-01T-1485-07	hsa-miR-198	7.47399982911524
TCGA-26-5136-01B-01T-1485-07	hsa-miR-199a	6.48939990767482
TCGA-26-5136-01B-01T-1485-07	hsa-miR-199a*	7.14434216647831
