barcode	miRNA id	value
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART1-3p	5.68557190149954
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART1-5p	5.78029668483761
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART10	5.80002740273867
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART11-3p	6.05064408683071
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART11-5p	5.71225996240701
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART12	5.85491214813698
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART13	7.5970942830625
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART14-3p	5.83026178379055
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART14-5p	5.73997454229325
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART15	5.80367503163846
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART16	5.78914094511661
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART17-3p	5.82885849512198
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART17-5p	5.91026673144114
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART18	5.70717690151013
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART19	7.00048682539825
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART2	5.75937212592032
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART20-3p	5.68816699092966
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART20-5p	5.73256167145805
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART3-3p	5.71895545737781
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART3-5p	5.75598083293554
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART4	5.91484916974899
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART5	5.79270198876883
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART6-3p	5.70260379514753
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART6-5p	5.7609085730585
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART7	6.1230677665305
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART8-3p	5.97859256288066
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART8-5p	5.72634875861606
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BART9	5.77134920229259
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BHRF1-1	5.89575681696529
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BHRF1-2	5.808216092939
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BHRF1-2*	5.77887910855754
TCGA-32-1973-01A-01T-1232-07	ebv-miR-BHRF1-3	5.80273210142806
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL112	5.86600376307845
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL148D	6.06369673245448
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL22A	5.82370118134283
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL22A*	5.76918877683071
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL36	6.47293584141156
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL70-3p	8.27052036225988
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-UL70-5p	5.71869978691899
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US25-1	6.07988145816302
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US25-2-3p	5.81576288316897
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US25-2-5p	6.05262868163572
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US33	6.41388745671208
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US4	6.83324015662095
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US5-1	5.91911360522684
TCGA-32-1973-01A-01T-1232-07	hcmv-miR-US5-2	5.78536266920218
TCGA-32-1973-01A-01T-1232-07	hsa-let-7a	14.6059074519600
TCGA-32-1973-01A-01T-1232-07	hsa-let-7b	14.4328888627392
TCGA-32-1973-01A-01T-1232-07	hsa-let-7c	13.9268284614836
TCGA-32-1973-01A-01T-1232-07	hsa-let-7d	11.8168989356987
TCGA-32-1973-01A-01T-1232-07	hsa-let-7e	11.3175156071366
TCGA-32-1973-01A-01T-1232-07	hsa-let-7f	13.0381035752389
TCGA-32-1973-01A-01T-1232-07	hsa-let-7g	11.8277507600911
TCGA-32-1973-01A-01T-1232-07	hsa-let-7i	11.8010727322274
TCGA-32-1973-01A-01T-1232-07	hsa-miR-1	5.92641189999914
TCGA-32-1973-01A-01T-1232-07	hsa-miR-100	12.1260037039966
TCGA-32-1973-01A-01T-1232-07	hsa-miR-101	10.1767671120575
TCGA-32-1973-01A-01T-1232-07	hsa-miR-103	10.6433349385589
TCGA-32-1973-01A-01T-1232-07	hsa-miR-105	5.78970016642824
TCGA-32-1973-01A-01T-1232-07	hsa-miR-106a	10.0387123608065
TCGA-32-1973-01A-01T-1232-07	hsa-miR-106b	11.2270365852205
TCGA-32-1973-01A-01T-1232-07	hsa-miR-107	10.8461782462711
TCGA-32-1973-01A-01T-1232-07	hsa-miR-10a	6.17380421114683
TCGA-32-1973-01A-01T-1232-07	hsa-miR-10b	8.24470609502095
TCGA-32-1973-01A-01T-1232-07	hsa-miR-122a	5.81280606458017
TCGA-32-1973-01A-01T-1232-07	hsa-miR-124a	9.56766886614989
TCGA-32-1973-01A-01T-1232-07	hsa-miR-125a	9.78300752879186
TCGA-32-1973-01A-01T-1232-07	hsa-miR-125b	14.5118705456384
TCGA-32-1973-01A-01T-1232-07	hsa-miR-126	11.6017889138726
TCGA-32-1973-01A-01T-1232-07	hsa-miR-126*	6.75896391102298
TCGA-32-1973-01A-01T-1232-07	hsa-miR-127	8.71071006998644
TCGA-32-1973-01A-01T-1232-07	hsa-miR-128a	8.1650842459227
TCGA-32-1973-01A-01T-1232-07	hsa-miR-128b	8.71698266901626
TCGA-32-1973-01A-01T-1232-07	hsa-miR-129	6.16392935041650
TCGA-32-1973-01A-01T-1232-07	hsa-miR-130a	11.2377341648755
TCGA-32-1973-01A-01T-1232-07	hsa-miR-130b	10.5334410694267
TCGA-32-1973-01A-01T-1232-07	hsa-miR-132	8.02067946727757
TCGA-32-1973-01A-01T-1232-07	hsa-miR-133a	5.91491169427111
TCGA-32-1973-01A-01T-1232-07	hsa-miR-133b	6.0071774613276
TCGA-32-1973-01A-01T-1232-07	hsa-miR-134	7.66094921061565
TCGA-32-1973-01A-01T-1232-07	hsa-miR-135a	8.29340302348936
TCGA-32-1973-01A-01T-1232-07	hsa-miR-135b	6.9136627614026
TCGA-32-1973-01A-01T-1232-07	hsa-miR-136	7.98488124744439
TCGA-32-1973-01A-01T-1232-07	hsa-miR-137	6.5195840529466
TCGA-32-1973-01A-01T-1232-07	hsa-miR-138	5.87073502324439
