barcode	gene symbol	value
TCGA-02-0113-01A-01R-0195-07	15E1.2	-2.2138
TCGA-02-0113-01A-01R-0195-07	2'-PDE	0.00499999999999999
TCGA-02-0113-01A-01R-0195-07	7A5	-1.69133333333333
TCGA-02-0113-01A-01R-0195-07	A1BG	1.816
TCGA-02-0113-01A-01R-0195-07	A2BP1	-0.576125
TCGA-02-0113-01A-01R-0195-07	A2M	0.5528
TCGA-02-0113-01A-01R-0195-07	A2ML1	1.67433333333333
TCGA-02-0113-01A-01R-0195-07	A3GALT2	0.008
TCGA-02-0113-01A-01R-0195-07	A4GALT	-0.5675
TCGA-02-0113-01A-01R-0195-07	A4GNT	0.300333333333333
TCGA-02-0113-01A-01R-0195-07	AAAS	-0.5092
TCGA-02-0113-01A-01R-0195-07	AACS	-1.0204
TCGA-02-0113-01A-01R-0195-07	AADAC	-0.249
TCGA-02-0113-01A-01R-0195-07	AADACL1	-0.5386
TCGA-02-0113-01A-01R-0195-07	AADACL2	-0.2488
TCGA-02-0113-01A-01R-0195-07	AADACL3	0.175333333333333
TCGA-02-0113-01A-01R-0195-07	AADACL4	-0.426666666666667
TCGA-02-0113-01A-01R-0195-07	AADAT	0.4868
TCGA-02-0113-01A-01R-0195-07	AAK1	0.609117647058823
TCGA-02-0113-01A-01R-0195-07	AAMP	0.1578
TCGA-02-0113-01A-01R-0195-07	AANAT	0.386
TCGA-02-0113-01A-01R-0195-07	AARS	-0.614875
TCGA-02-0113-01A-01R-0195-07	AARS2	-1.129875
TCGA-02-0113-01A-01R-0195-07	AARSD1	-1.0861
TCGA-02-0113-01A-01R-0195-07	AASDH	0.759727272727273
TCGA-02-0113-01A-01R-0195-07	AASDHPPT	-0.119615384615385
TCGA-02-0113-01A-01R-0195-07	AASS	0.9458
TCGA-02-0113-01A-01R-0195-07	AATF	-1.2652
TCGA-02-0113-01A-01R-0195-07	AATK	-0.184615384615385
TCGA-02-0113-01A-01R-0195-07	ABAT	2.55261538461538
TCGA-02-0113-01A-01R-0195-07	ABBA-1	1.63146666666667
TCGA-02-0113-01A-01R-0195-07	ABCA1	1.6815
TCGA-02-0113-01A-01R-0195-07	ABCA10	0.088
TCGA-02-0113-01A-01R-0195-07	ABCA11	0.902
TCGA-02-0113-01A-01R-0195-07	ABCA12	-1.4502
TCGA-02-0113-01A-01R-0195-07	ABCA13	0.0619090909090909
TCGA-02-0113-01A-01R-0195-07	ABCA2	0.6186
TCGA-02-0113-01A-01R-0195-07	ABCA3	1.59836363636364
TCGA-02-0113-01A-01R-0195-07	ABCA4	-0.858444444444444
TCGA-02-0113-01A-01R-0195-07	ABCA5	-0.4413
TCGA-02-0113-01A-01R-0195-07	ABCA6	0.809538461538461
TCGA-02-0113-01A-01R-0195-07	ABCA7	-0.9002
TCGA-02-0113-01A-01R-0195-07	ABCA8	1.1468
TCGA-02-0113-01A-01R-0195-07	ABCA9	0.291769230769231
TCGA-02-0113-01A-01R-0195-07	ABCB1	-0.891818181818182
TCGA-02-0113-01A-01R-0195-07	ABCB10	-0.434333333333333
TCGA-02-0113-01A-01R-0195-07	ABCB11	0.0776666666666667
TCGA-02-0113-01A-01R-0195-07	ABCB4	-0.2136
TCGA-02-0113-01A-01R-0195-07	ABCB5	0.219
TCGA-02-0113-01A-01R-0195-07	ABCB6	-0.402615384615385
TCGA-02-0113-01A-01R-0195-07	ABCB7	0.1832
TCGA-02-0113-01A-01R-0195-07	ABCB8	0.471
TCGA-02-0113-01A-01R-0195-07	ABCB9	-0.04
TCGA-02-0113-01A-01R-0195-07	ABCC1	-2.4445
TCGA-02-0113-01A-01R-0195-07	ABCC10	-0.916
