barcode	gene symbol	value
TCGA-02-0083-01A-01R-0195-07	15E1.2	-0.7858
TCGA-02-0083-01A-01R-0195-07	2'-PDE	-0.0943
TCGA-02-0083-01A-01R-0195-07	7A5	-2.083
TCGA-02-0083-01A-01R-0195-07	A1BG	-0.078125
TCGA-02-0083-01A-01R-0195-07	A2BP1	1.856
TCGA-02-0083-01A-01R-0195-07	A2M	0.5982
TCGA-02-0083-01A-01R-0195-07	A2ML1	0.383
TCGA-02-0083-01A-01R-0195-07	A3GALT2	0.4464
TCGA-02-0083-01A-01R-0195-07	A4GALT	-1.187
TCGA-02-0083-01A-01R-0195-07	A4GNT	-0.0196666666666667
TCGA-02-0083-01A-01R-0195-07	AAAS	-0.9916
TCGA-02-0083-01A-01R-0195-07	AACS	-0.9534
TCGA-02-0083-01A-01R-0195-07	AADAC	-0.6348
TCGA-02-0083-01A-01R-0195-07	AADACL1	0.3688
TCGA-02-0083-01A-01R-0195-07	AADACL2	0.128
TCGA-02-0083-01A-01R-0195-07	AADACL3	0.429
TCGA-02-0083-01A-01R-0195-07	AADACL4	-0.407666666666667
TCGA-02-0083-01A-01R-0195-07	AADAT	0.1314
TCGA-02-0083-01A-01R-0195-07	AAK1	0.224941176470588
TCGA-02-0083-01A-01R-0195-07	AAMP	0.0818
TCGA-02-0083-01A-01R-0195-07	AANAT	0.691
TCGA-02-0083-01A-01R-0195-07	AARS	-0.84275
TCGA-02-0083-01A-01R-0195-07	AARS2	-0.904875
TCGA-02-0083-01A-01R-0195-07	AARSD1	-0.5085
TCGA-02-0083-01A-01R-0195-07	AASDH	0.472454545454545
TCGA-02-0083-01A-01R-0195-07	AASDHPPT	0.714846153846154
TCGA-02-0083-01A-01R-0195-07	AASS	0.61
TCGA-02-0083-01A-01R-0195-07	AATF	-0.8728
TCGA-02-0083-01A-01R-0195-07	AATK	0.221692307692308
TCGA-02-0083-01A-01R-0195-07	ABAT	1.10169230769231
TCGA-02-0083-01A-01R-0195-07	ABBA-1	0.483933333333333
TCGA-02-0083-01A-01R-0195-07	ABCA1	2.3645
TCGA-02-0083-01A-01R-0195-07	ABCA10	0.425333333333333
TCGA-02-0083-01A-01R-0195-07	ABCA11	0.502333333333333
TCGA-02-0083-01A-01R-0195-07	ABCA12	-3.14
TCGA-02-0083-01A-01R-0195-07	ABCA13	-0.110818181818182
TCGA-02-0083-01A-01R-0195-07	ABCA2	-0.4726
TCGA-02-0083-01A-01R-0195-07	ABCA3	0.938363636363636
TCGA-02-0083-01A-01R-0195-07	ABCA4	-1.05533333333333
TCGA-02-0083-01A-01R-0195-07	ABCA5	-0.1116
TCGA-02-0083-01A-01R-0195-07	ABCA6	1.14453846153846
TCGA-02-0083-01A-01R-0195-07	ABCA7	-2.2882
