barcode	gene symbol	value
TCGA-02-0010-01A-01R-0179-07	15E1.2	-1.4602
TCGA-02-0010-01A-01R-0179-07	2'-PDE	0.0676
TCGA-02-0010-01A-01R-0179-07	7A5	-1.53166666666667
TCGA-02-0010-01A-01R-0179-07	A1BG	-0.35875
TCGA-02-0010-01A-01R-0179-07	A2BP1	1.10425
TCGA-02-0010-01A-01R-0179-07	A2M	1.587
TCGA-02-0010-01A-01R-0179-07	A2ML1	0.0863333333333333
TCGA-02-0010-01A-01R-0179-07	A3GALT2	-0.2998
TCGA-02-0010-01A-01R-0179-07	A4GALT	-1.082125
TCGA-02-0010-01A-01R-0179-07	A4GNT	0.0916666666666667
TCGA-02-0010-01A-01R-0179-07	AAAS	0.1812
TCGA-02-0010-01A-01R-0179-07	AACS	-1.4554
TCGA-02-0010-01A-01R-0179-07	AADAC	-0.6044
TCGA-02-0010-01A-01R-0179-07	AADACL1	-2.4368
TCGA-02-0010-01A-01R-0179-07	AADACL2	0.4046
TCGA-02-0010-01A-01R-0179-07	AADACL3	-0.125333333333333
TCGA-02-0010-01A-01R-0179-07	AADACL4	-0.813333333333333
TCGA-02-0010-01A-01R-0179-07	AADAT	0.7496
TCGA-02-0010-01A-01R-0179-07	AAK1	0.278352941176471
TCGA-02-0010-01A-01R-0179-07	AAMP	-0.1652
TCGA-02-0010-01A-01R-0179-07	AANAT	-0.072
TCGA-02-0010-01A-01R-0179-07	AARS	-0.77525
TCGA-02-0010-01A-01R-0179-07	AARS2	-0.014875
TCGA-02-0010-01A-01R-0179-07	AARSD1	-0.5153
TCGA-02-0010-01A-01R-0179-07	AASDH	0.350727272727273
TCGA-02-0010-01A-01R-0179-07	AASDHPPT	0.198384615384615
TCGA-02-0010-01A-01R-0179-07	AASS	0.7772
TCGA-02-0010-01A-01R-0179-07	AATF	0.1896
TCGA-02-0010-01A-01R-0179-07	AATK	0.348
TCGA-02-0010-01A-01R-0179-07	ABAT	1.47384615384615
TCGA-02-0010-01A-01R-0179-07	ABBA-1	0.470066666666667
TCGA-02-0010-01A-01R-0179-07	ABCA1	1.235875
TCGA-02-0010-01A-01R-0179-07	ABCA10	0.477333333333333
TCGA-02-0010-01A-01R-0179-07	ABCA11	0.916666666666667
TCGA-02-0010-01A-01R-0179-07	ABCA12	-2.5592
TCGA-02-0010-01A-01R-0179-07	ABCA13	0.0969090909090909
TCGA-02-0010-01A-01R-0179-07	ABCA2	-0.0498
TCGA-02-0010-01A-01R-0179-07	ABCA3	1.336
TCGA-02-0010-01A-01R-0179-07	ABCA4	-0.579666666666667
TCGA-02-0010-01A-01R-0179-07	ABCA5	-2.6338
TCGA-02-0010-01A-01R-0179-07	ABCA6	0.230692307692308
TCGA-02-0010-01A-01R-0179-07	ABCA7	-2.1364
TCGA-02-0010-01A-01R-0179-07	ABCA8	1.6382
TCGA-02-0010-01A-01R-0179-07	ABCA9	0.836
TCGA-02-0010-01A-01R-0179-07	ABCB1	0.425818181818182
TCGA-02-0010-01A-01R-0179-07	ABCB10	-0.786
TCGA-02-0010-01A-01R-0179-07	ABCB11	-0.0303333333333333
TCGA-02-0010-01A-01R-0179-07	ABCB4	-0.0588
TCGA-02-0010-01A-01R-0179-07	ABCB5	-0.139
TCGA-02-0010-01A-01R-0179-07	ABCB6	-0.537307692307692
TCGA-02-0010-01A-01R-0179-07	ABCB7	-0.4592
TCGA-02-0010-01A-01R-0179-07	ABCB8	-0.113
TCGA-02-0010-01A-01R-0179-07	ABCB9	0.027875
TCGA-02-0010-01A-01R-0179-07	ABCC1	-1.744
TCGA-02-0010-01A-01R-0179-07	ABCC10	-0.5084
TCGA-02-0010-01A-01R-0179-07	ABCC11	-0.532
