barcode	gene symbol	value
TCGA-02-0099-01A-01R-0195-07	15E1.2	-1.5356
TCGA-02-0099-01A-01R-0195-07	2'-PDE	0.5898
TCGA-02-0099-01A-01R-0195-07	7A5	-1.308
TCGA-02-0099-01A-01R-0195-07	A1BG	-1.182625
TCGA-02-0099-01A-01R-0195-07	A2BP1	1.1525
TCGA-02-0099-01A-01R-0195-07	A2M	4.4816
TCGA-02-0099-01A-01R-0195-07	A2ML1	0.34
TCGA-02-0099-01A-01R-0195-07	A3GALT2	-0.0654
TCGA-02-0099-01A-01R-0195-07	A4GALT	0.59525
TCGA-02-0099-01A-01R-0195-07	A4GNT	0.181
TCGA-02-0099-01A-01R-0195-07	AAAS	-0.7322
TCGA-02-0099-01A-01R-0195-07	AACS	-0.8234
TCGA-02-0099-01A-01R-0195-07	AADAC	-0.6586
TCGA-02-0099-01A-01R-0195-07	AADACL1	-0.3028
TCGA-02-0099-01A-01R-0195-07	AADACL2	-0.0182
TCGA-02-0099-01A-01R-0195-07	AADACL3	0.0536666666666667
TCGA-02-0099-01A-01R-0195-07	AADACL4	-0.684666666666667
TCGA-02-0099-01A-01R-0195-07	AADAT	-0.056
TCGA-02-0099-01A-01R-0195-07	AAK1	0.256588235294118
TCGA-02-0099-01A-01R-0195-07	AAMP	-0.0424
TCGA-02-0099-01A-01R-0195-07	AANAT	0.113
TCGA-02-0099-01A-01R-0195-07	AARS	-0.7585
TCGA-02-0099-01A-01R-0195-07	AARS2	-0.5915
TCGA-02-0099-01A-01R-0195-07	AARSD1	-0.5783
TCGA-02-0099-01A-01R-0195-07	AASDH	0.369090909090909
TCGA-02-0099-01A-01R-0195-07	AASDHPPT	-0.0306923076923077
TCGA-02-0099-01A-01R-0195-07	AASS	0.8456
TCGA-02-0099-01A-01R-0195-07	AATF	-0.7942
TCGA-02-0099-01A-01R-0195-07	AATK	0.333076923076923
TCGA-02-0099-01A-01R-0195-07	ABAT	1.35169230769231
TCGA-02-0099-01A-01R-0195-07	ABBA-1	0.454533333333333
TCGA-02-0099-01A-01R-0195-07	ABCA1	1.652625
TCGA-02-0099-01A-01R-0195-07	ABCA10	0.173666666666667
TCGA-02-0099-01A-01R-0195-07	ABCA11	0.338
TCGA-02-0099-01A-01R-0195-07	ABCA12	-3.3062
TCGA-02-0099-01A-01R-0195-07	ABCA13	1.80363636363636
TCGA-02-0099-01A-01R-0195-07	ABCA2	0.3812
TCGA-02-0099-01A-01R-0195-07	ABCA3	0.975363636363636
TCGA-02-0099-01A-01R-0195-07	ABCA4	-0.169333333333333
TCGA-02-0099-01A-01R-0195-07	ABCA5	1.2223
TCGA-02-0099-01A-01R-0195-07	ABCA6	2.846
TCGA-02-0099-01A-01R-0195-07	ABCA7	-1.6362
TCGA-02-0099-01A-01R-0195-07	ABCA8	3.1422
TCGA-02-0099-01A-01R-0195-07	ABCA9	1.53284615384615
TCGA-02-0099-01A-01R-0195-07	ABCB1	-0.300454545454545
TCGA-02-0099-01A-01R-0195-07	ABCB10	-1.85641666666667
TCGA-02-0099-01A-01R-0195-07	ABCB11	0.376
TCGA-02-0099-01A-01R-0195-07	ABCB4	0.0878
TCGA-02-0099-01A-01R-0195-07	ABCB5	0.178666666666667
TCGA-02-0099-01A-01R-0195-07	ABCB6	0.422692307692308
TCGA-02-0099-01A-01R-0195-07	ABCB7	-0.8348
TCGA-02-0099-01A-01R-0195-07	ABCB8	0.133875
TCGA-02-0099-01A-01R-0195-07	ABCB9	0.7875
TCGA-02-0099-01A-01R-0195-07	ABCC1	-1.801875
TCGA-02-0099-01A-01R-0195-07	ABCC10	-0.5074
TCGA-02-0099-01A-01R-0195-07	ABCC11	-0.413375
TCGA-02-0099-01A-01R-0195-07	ABCC12	1.918375
