barcode	gene symbol	value
TCGA-06-0126-01A-01R-0213-07	15E1.2	-1.7402
TCGA-06-0126-01A-01R-0213-07	2'-PDE	0.15385
TCGA-06-0126-01A-01R-0213-07	7A5	-2.229
TCGA-06-0126-01A-01R-0213-07	A1BG	-0.49025
TCGA-06-0126-01A-01R-0213-07	A2BP1	2.738625
TCGA-06-0126-01A-01R-0213-07	A2M	2.345
TCGA-06-0126-01A-01R-0213-07	A2ML1	0.670666666666667
TCGA-06-0126-01A-01R-0213-07	A3GALT2	-0.1318
TCGA-06-0126-01A-01R-0213-07	A4GALT	-0.618
TCGA-06-0126-01A-01R-0213-07	A4GNT	0.222666666666667
TCGA-06-0126-01A-01R-0213-07	AAAS	-0.7228
TCGA-06-0126-01A-01R-0213-07	AACS	-0.7232
TCGA-06-0126-01A-01R-0213-07	AADAC	-1.2706
TCGA-06-0126-01A-01R-0213-07	AADACL1	-0.693
TCGA-06-0126-01A-01R-0213-07	AADACL2	-0.2762
TCGA-06-0126-01A-01R-0213-07	AADACL3	-0.0213333333333333
TCGA-06-0126-01A-01R-0213-07	AADACL4	-0.532666666666667
TCGA-06-0126-01A-01R-0213-07	AADAT	0.326
TCGA-06-0126-01A-01R-0213-07	AAK1	0.655
TCGA-06-0126-01A-01R-0213-07	AAMP	0.0324
TCGA-06-0126-01A-01R-0213-07	AANAT	-0.165666666666667
TCGA-06-0126-01A-01R-0213-07	AARS	-0.21375
TCGA-06-0126-01A-01R-0213-07	AARS2	-0.008875
TCGA-06-0126-01A-01R-0213-07	AARSD1	-0.8118
TCGA-06-0126-01A-01R-0213-07	AASDH	0.356818181818182
TCGA-06-0126-01A-01R-0213-07	AASDHPPT	-0.0384615384615384
TCGA-06-0126-01A-01R-0213-07	AASS	1.3064
TCGA-06-0126-01A-01R-0213-07	AATF	-0.0786
TCGA-06-0126-01A-01R-0213-07	AATK	0.826307692307692
TCGA-06-0126-01A-01R-0213-07	ABAT	2.21707692307692
TCGA-06-0126-01A-01R-0213-07	ABBA-1	1.18833333333333
TCGA-06-0126-01A-01R-0213-07	ABCA1	2.1505
TCGA-06-0126-01A-01R-0213-07	ABCA10	0.00933333333333333
TCGA-06-0126-01A-01R-0213-07	ABCA11	0.460333333333333
TCGA-06-0126-01A-01R-0213-07	ABCA12	-3.6778
TCGA-06-0126-01A-01R-0213-07	ABCA13	1.60263636363636
TCGA-06-0126-01A-01R-0213-07	ABCA2	0.146
TCGA-06-0126-01A-01R-0213-07	ABCA3	1.61154545454545
TCGA-06-0126-01A-01R-0213-07	ABCA4	-0.940666666666667
TCGA-06-0126-01A-01R-0213-07	ABCA5	-1.0124
TCGA-06-0126-01A-01R-0213-07	ABCA6	2.36607692307692
TCGA-06-0126-01A-01R-0213-07	ABCA7	-1.518
TCGA-06-0126-01A-01R-0213-07	ABCA8	2.2454
TCGA-06-0126-01A-01R-0213-07	ABCA9	1.93561538461538
TCGA-06-0126-01A-01R-0213-07	ABCB1	1.81754545454545
TCGA-06-0126-01A-01R-0213-07	ABCB10	-1.79533333333333
TCGA-06-0126-01A-01R-0213-07	ABCB11	0.108
